OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
344973,Louisville Llama Farm,LO,9.46,Mosaic Tile,145389,18.5,49.25,2689696.5,7160408.25,931819.91,10781924.66
344985,Elon Musk,II,9.46,Asphalt,79797,10.78,13.33,860211.66,1063694.01,182001.48,2105907.15
345082,Jaden Smith,ZZ,9.46,Bamboo,4435,18.5,9.25,82047.5,41023.75,11642.54,134713.79
345126,Ada Lovelace,OH,7.14,Dirt,159767,0.78,3.33,124618.26,532024.11,46884.27,703526.64
345143,The Boring Company,AK,1.76,Trampoline,10327,20.78,13.33,214595.06,137658.91,6199.67,358453.64
345216,Jean Ichbiah,RI,7,Asphalt,111155,10.78,13.33,1198250.9,1481696.15,187596.29,2867543.34
345267,Bill Gates,KY,6,Disco Light Up Panels,279997,40.78,23.33,11418277.66,6532330.01,1077036.46,19027644.13
345331,Ada Lovelace,OH,7.14,Carpet,86671,12.5,6.3,1083387.5,546027.3,116340.22,1745755.02
345331,The Boring Company,II,9.46,Tile,284842,1.5,14.3,427263,4073240.6,425747.64,4926251.24
345354,The Boring Company,RI,7,Carpet,148218,12.5,6.3,1852725,933773.4,195054.89,2981553.29
		345445,"Tractor Supply Co.",LO,9.46,Marble,272452,88.73,34.25,24174665.96,9331481,3169681.5,36675828.46
345531,"Alan M. Galloway, Sr.",HI,4.35,Distressed Red Oak,83241,18.57,23.33,1545785.37,1942012.53,151719.21,3639517.11
345575,Jaden Smith,RI,7,Tile,151804,1.5,14.3,227706,2170797.2,167895.22,2566398.42
345617,Albert Einstein,WY,9.46,Straw,55205,1.8,3.25,99369,179416.25,26373.08,305158.33
345701,"Alan M. Galloway, Jr.",KY,6,Mosaic Tile,146557,18.5,49.25,2711304.5,7217932.25,595754.21,10524990.96
345702,Bill Gates,DN,9.46,Tile,146435,1.5,14.3,219652.5,2094020.5,218873.47,2532546.47

345702,Thomas J. Watson,RI,7,Marble,67408,88.73,34.25,5981111.84,2308724,580288.51,8870124.35
345740,Ada Lovelace,OH,7.14,Straw,47991,1.8,3.25,86383.8,155970.75,17304.11,259658.66
345761,"Tractor Supply Co.",LO,9.46,Granite,286394,72.5,29.25,20763565,8377024.5,2756699.77,31897289.27
345762,Albert Einstein,XX,9.46,Straw,251681,1.8,3.25,453025.8,817963.25,120235.56,1391224.61
345849,"Monsters Inc.",TX,8.19,Laminate,47863,4.5,9.8,215383.5,469057.4,56055.71,740496.61
