OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
121990,Steve Jobs,KY,6,Disco Light Up Panels,175432,40.78,23.33,7154116.96,4092828.56,674816.73,11921762.25
122021,Bill Gates,RI,7,Mosaic Tile,51687,18.5,49.25,956209.5,2545584.75,245125.6,3746919.85
122068,"Alan M. Galloway, Jr.",HI,4.35,Laminate,98741,4.5,9.8,444334.5,967661.8,61421.84,1473418.14
122164,Penn Jillette,RI,7,Straw,195168,1.8,3.25,351302.4,634296,68991.89,1054590.29
122164,Louisville Llama Farm,WY,9.46,Granite,177544,72.5,29.25,12871940,5193162,1708958.65,19774060.65
122214,Thomas J. Watson,WY,9.46,Wood,285877,12.5,9.25,3573462.5,2644362.25,588206.22,6806030.97
122229,Albert Einstein,OH,7.14,Carpet,146668,12.5,6.3,1833350,924008.4,196875.39,2954233.79
122240,Bill Gates,DN,9.46,Marble,244527,88.73,34.25,21696880.71,8375049.75,2844804.62,32916735.08
122251,Charles Babbage,KY,6,Tile,79790,1.5,14.3,119685,1140997,75640.92,1336322.92
122316,"Thurston Howell, III",HI,4.35,Dirt,1864,0.78,3.33,1453.92,6207.12,333.26,7994.3
		122397,The Boring Company,DN,9.46,Bamboo,64297,18.5,9.25,1189494.5,594747.25,168789.27,1953031.02
122491,Charles Darwin,WY,9.46,Carpet,272212,12.5,6.3,3402650,1714935.6,484123.6,5601709.2
122499,Jean Ichbiah,ZZ,9.46,Marble,40337,88.73,34.25,3579102.01,1381542.25,469276.95,5429921.21
122553,"Monsters Inc.",OH,7.14,Disco Light Up Panels,26204,40.78,23.33,1068599.12,611339.32,119947.6,1799886.04
122589,Louisville Llama Farm,KY,6,Mosaic Tile,163934,18.5,49.25,3032779,8073749.5,666391.71,11772920.21
122617,"Thurston Howell, III",KY,6,Mosaic Tile,230101,18.5,49.25,4256868.5,11332474.25,935360.57,16524703.32

122677,"Adams, Douglas",WY,9.46,Straw,296937,1.8,3.25,534486.6,965045.25,141855.71,1641387.56
122711,The Boring Company,AK,1.76,Distressed Red Oak,285060,18.57,23.33,5293564.2,6650449.8,210214.65,12154228.65
122785,Monty Hall,DN,9.46,Dirt,164760,0.78,3.33,128512.8,548650.8,64059.68,741223.28
122807,"Alphabet",ZZ,9.46,Tile,28533,1.5,14.3,42799.5,408021.9,42647.7,493469.1
122829,Ada Lovelace,XX,9.46,Straw,157559,1.8,3.25,283606.2,512066.75,75270.66,870943.61
		122829,Bill Gates,XX,9.46,Trampoline,61478,20.78,13.33,1277512.84,819501.74,198377.58,2295392.16
122899,"Thurston Howell, III",TX,8.19,Disco Light Up Panels,244409,40.78,23.33,9966999.02,5702061.97,1283296.1,16952357.09
122899,Monty Hall,KY,6,Carpet,11566,12.5,6.3,144575,72865.8,13046.45,230487.25
122925,Jaden Smith,LO,9.46,Mosaic Tile,37896,18.5,49.25,701076,1866378,242881.15,2810335.15
123004,The Boring Company,ZZ,9.46,Granite,184932,72.5,29.25,13407570,5409261,1780072.21,20596903.21
123004,"Thurston Howell, III",WY,9.46,Granite,193217,72.5,29.25,14008232.5,5651597.25,1859819.89,21519649.64
123041,The Boring Company,XX,9.46,Distressed Red Oak,192253,18.57,23.33,3570138.21,4485262.49,762040.91,8817441.61
123087,Albert Einstein,KY,6,Carpet,252926,12.5,6.3,3161575,1593433.8,285300.53,5040309.33
123119,Alex Trebek,II,9.46,Tile,202921,1.5,14.3,304381.5,2901770.3,303301.96,3509453.76
123190,"Alphabet",AK,1.76,Laminate,83300,4.5,9.8,374850,816340,20964.94,1212154.94
,what,wut?123223,Jaden Smith,AK,1.76,Disco Light Up Panels,12640,40.78,23.33,515459.2,294891.2,14262.17,824612.57
		123305,Jaden Smith,WY,9.46,Disco Light Up Panels,282796,40.78,23.33,11532420.88,6597630.68,1715102.88,19845154.44

123305,Bill Gates,AK,1.76,Trampoline,276133,20.78,13.33,5738043.74,3680852.89,165772.58,9584669.21
123368,Bill Gates,RI,7,Trampoline,170398,20.78,13.33,3540870.44,2271405.34,406859.3,6219135.08
123368,Steve Jobs,KY,6,Carpet,298194,12.5,6.3,3727425,1878622.2,336362.83,5942410.03
123387,"Monsters Inc.",KY,6,Distressed Red Oak,183488,18.57,23.33,3407372.16,4280775.04,461288.83,8149436.03
123453,Thomas J. Watson,HI,4.35,Marble,292200,88.73,34.25,25926906,10007850,1563161.89,37497917.89
123476,Charles Darwin,RI,7,Trampoline,55860,20.78,13.33,1160770.8,744613.8,133376.92,2038761.52
123574,Penn Jillette,XX,9.46,Straw,65534,1.8,3.25,117961.2,212985.5,31307.56,362254.26
