OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
81264,Alex Trebek,TX,8.19,Disco Light Up Panels,90184,40.78,23.33,3677703.52,2103992.72,473520.92,6255217.16
81303,"Alan M. Galloway, Sr.",ZZ,9.46,Dirt,106244,0.78,3.33,82870.32,353792.52,41308.3,477971.14
81379,Bill Gates,ZZ,9.46,Dirt,119682,0.78,3.33,93351.96,398541.06,46533.08,538426.1
81450,Penn Jillette,RI,7,Straw,181177,1.8,3.25,326118.6,588825.25,64046.07,978989.92
81520,Charles Darwin,WY,9.46,Wood,23046,12.5,9.25,288075,213175.5,47418.3,548668.8
81597,Charles Babbage,AK,1.76,Disco Light Up Panels,3070,40.78,23.33,125194.6,71623.1,3463.99,200281.69
81633,"Microsoft, Inc.",RI,7,Dirt,20809,0.78,3.33,16231.02,69293.97,5986.75,91511.74
81683,"Adams, Douglas",XX,9.46,Distressed Red Oak,13627,18.57,23.33,253053.39,317917.91,54013.88,624985.18
81683,Monty Hall,AK,1.76,Mosaic Tile,23208,18.5,49.25,429348,1142994,27673.22,1600015.22
81780,"Thurston Howell, III",XX,9.46,Bamboo,225599,18.5,9.25,4173581.5,2086790.75,592231.21,6852603.46
		81839,Jean Ichbiah,DN,9.46,Bamboo,14728,18.5,9.25,272468,136234,38663.21,447365.21
81920,Charles Darwin,ZZ,9.46,Wood,133811,12.5,9.25,1672637.5,1237751.75,275322.82,3185712.07
81982,Elon Musk,KY,6,Marble,271903,88.73,34.25,24125953.19,9312677.75,2006317.86,35444948.8
81987,"Microsoft, Inc.",HI,4.35,Granite,226301,72.5,29.25,16406822.5,6619304.25,1001636.51,24027763.26
82071,Jean Ichbiah,ZZ,9.46,Mosaic Tile,83673,18.5,49.25,1547950.5,4120895.25,536272.81,6205118.56
82088,"Tractor Supply Co.",AK,1.76,Tile,158739,1.5,14.3,238108.5,2269967.7,44142.14,2552218.34

82108,Louisville Llama Farm,DN,9.46,Asphalt,250865,10.78,13.33,2704324.7,3344030.45,572174.4,6620529.55
82158,Ada Lovelace,LO,9.46,Straw,185050,1.8,3.25,333090,601412.5,88403.94,1022906.44
82232,"Thurston Howell, III",LO,9.46,Asphalt,193316,10.78,13.33,2083946.48,2576902.28,440916.29,5101765.05
82232,Charles Darwin,LO,9.46,Trampoline,218461,20.78,13.33,4539619.58,2912085.13,704931.27,8156635.98
