OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
100472,Jaden Smith,TX,8.19,Marble,100469,88.73,34.25,8914614.37,3441063.25,1011930,13367607.62
100560,Thomas J. Watson,TX,8.19,Wood,218338,12.5,9.25,2729225,2019626.5,388930.94,5137782.44
100580,Charles Babbage,KY,6,Mosaic Tile,248014,18.5,49.25,4588259,12214689.5,1008176.91,17811125.41
100661,Charles Darwin,DN,9.46,Carpet,131888,12.5,6.3,1648600,830894.4,234560.17,2714054.57
100736,"Alan M. Galloway, Jr.",TX,8.19,Laminate,181938,4.5,9.8,818721,1782992.4,213080.33,2814793.73
100752,Monty Hall,OH,7.14,Mosaic Tile,298230,18.5,49.25,5517255,14687827.5,1442642.89,21647725.39
100794,"Tractor Supply Co.",LO,9.46,Trampoline,17106,20.78,13.33,355462.68,228022.98,55197.74,638683.4
100799,Jaden Smith,KY,6,Wood,200527,12.5,9.25,2506587.5,1854874.75,261687.74,4623149.99
100868,Jaden Smith,II,9.46,Disco Light Up Panels,30973,40.78,23.33,1263078.94,722600.09,187845.24,2173524.27
100957,Steve Jobs,XX,9.46,Trampoline,132945,20.78,13.33,2762597.1,1772156.85,428987.72,4963741.67
		101033,Grace Murray Hopper,II,9.46,Marble,49828,88.73,34.25,4421238.44,1706609,579694.37,6707541.81
101088,Charles Darwin,HI,4.35,Straw,93729,1.8,3.25,168712.2,304619.25,20589.92,493921.37
101090,Thomas J. Watson,RI,7,Carpet,102554,12.5,6.3,1281925,646090.2,134961.06,2062976.26
101094,"Tractor Supply Co.",WY,9.46,Trampoline,55150,20.78,13.33,1146017,735149.5,177958.35,2059124.85
101094,Grace Murray Hopper,KY,6,Wood,65090,12.5,9.25,813625,602082.5,84942.45,1500649.95
101167,Jean Ichbiah,HI,4.35,Granite,277524,72.5,29.25,20120490,8117577,1228355.91,29466422.91

101197,Penn Jillette,WY,9.46,Mosaic Tile,134094,18.5,49.25,2480739,6604129.5,859428.56,9944297.06
101292,Charles Darwin,RI,7,Laminate,182089,4.5,9.8,819400.5,1784472.2,182271.09,2786143.79
101362,Charles Darwin,KY,6,Distressed Red Oak,267476,18.57,23.33,4967029.32,6240215.08,672434.66,11879679.06
101459,"Alphabet",II,9.46,Marble,126922,88.73,34.25,11261789.06,4347078.5,1476598.87,17085466.43
101536,Jean Ichbiah,WY,9.46,Trampoline,162142,20.78,13.33,3369310.76,2161352.86,523200.78,6053864.4
		101548,"Thurston Howell, III",HI,4.35,Distressed Red Oak,265082,18.57,23.33,4922572.74,6184363.06,483151.71,11590087.51
101551,"Tractor Supply Co.",AK,1.76,Asphalt,203485,10.78,13.33,2193568.3,2712455.05,86346.01,4992369.36
101581,Alex Trebek,XX,9.46,Granite,64538,72.5,29.25,4679005,1887736.5,621213.75,7187955.25
101654,"Adams, Douglas",II,9.46,Mosaic Tile,222921,18.5,49.25,4124038.5,10978859.25,1428734.13,16531631.88
