OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
355059,"Adams, Douglas",OH,7.14,Carpet,2624,12.5,6.3,32800,16531.2,3522.25,52853.45
355134,Albert Einstein,KY,6,Carpet,116837,12.5,6.3,1460462.5,736073.1,131792.14,2328327.74
355184,"Thurston Howell, III",HI,4.35,Disco Light Up Panels,35794,40.78,23.33,1459679.32,835074.02,99821.77,2394575.11
355194,The Boring Company,RI,7,Distressed Red Oak,38851,18.57,23.33,721463.07,906393.83,113949.98,1741806.88
355194,Monty Hall,KY,6,Marble,153895,88.73,34.25,13655103.35,5270903.75,1135560.43,20061567.53
355217,Charles Babbage,TX,8.19,Trampoline,102436,20.78,13.33,2128620.08,1365471.88,286166.13,3780258.09
355265,Monty Hall,RI,7,Trampoline,89178,20.78,13.33,1853118.84,1188742.74,212930.31,3254791.89
355307,Jaden Smith,AK,1.76,Laminate,141928,4.5,9.8,638676,1390894.4,35720.44,2065290.84
355362,Alex Trebek,OH,7.14,Marble,34301,88.73,34.25,3043527.73,1174809.25,301189.26,4519526.24
355362,Thomas J. Watson,LO,9.46,Disco Light Up Panels,169347,40.78,23.33,6905970.66,3950865.51,1027056.7,11883892.87
		355413,Apple,TX,8.19,Straw,237477,1.8,3.25,427458.6,771800.25,98219.3,1297478.15
355508,The Boring Company,ZZ,9.46,Dirt,57550,0.78,3.33,44889,191641.5,22375.79,258906.29
355526,"Monsters Inc.",RI,7,Disco Light Up Panels,140206,40.78,23.33,5717600.68,3271005.98,629202.47,9617809.13
355540,"Tractor Supply Co.",TX,8.19,Dirt,153553,0.78,3.33,119771.34,511331.49,51687.32,682790.15
355625,Ada Lovelace,ZZ,9.46,Laminate,136054,4.5,9.8,612243,1333329.2,184051.13,2129623.33
355674,"Alan M. Galloway, Sr.",TX,8.19,Dirt,18049,0.78,3.33,14078.22,60103.17,6075.46,80256.85

355757,"Tractor Supply Co.",TX,8.19,Granite,21838,72.5,29.25,1583255,638761.5,181983.15,2403999.65
355780,The Boring Company,AK,1.76,Distressed Red Oak,146527,18.57,23.33,2721006.39,3418474.91,108054.87,6247536.17
355832,Thomas J. Watson,ZZ,9.46,Bamboo,79603,18.5,9.25,1472655.5,736327.75,208969.82,2417953.07
355904,"Alan M. Galloway, Jr.",TX,8.19,Straw,74854,1.8,3.25,134737.2,243275.5,30959.24,408971.94
355973,Ada Lovelace,TX,8.19,Mosaic Tile,2044,18.5,49.25,37814,100667,11341.59,149822.59
		356029,Louisville Llama Farm,LO,9.46,Bamboo,276936,18.5,9.25,5123316,2561658,726998.54,8411972.54
