OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
329508,Charles Babbage,II,9.46,Carpet,274206,12.5,6.3,3427575,1727497.8,487669.89,5642742.69
329588,"Alphabet",XX,9.46,Bamboo,235625,18.5,9.25,4359062.5,2179531.25,618550.97,7157144.72
329588,Elon Musk,TX,8.19,Laminate,43436,4.5,9.8,195462,425672.8,50870.94,672005.74
329672,Bill Gates,OH,7.14,Wood,3439,12.5,9.25,42987.5,31810.75,5340.6,80138.85
329672,"Adams, Douglas",HI,4.35,Distressed Red Oak,265847,18.57,23.33,4936778.79,6202210.51,484546.03,11623535.33
329725,Bill Gates,II,9.46,Trampoline,101637,20.78,13.33,2112016.86,1354821.21,327962.88,3794800.95
329752,"Monsters Inc.",TX,8.19,Disco Light Up Panels,29739,40.78,23.33,1212756.42,693810.87,156147.86,2062715.15
329786,Apple,XX,9.46,Marble,73561,88.73,34.25,6527067.53,2519464.25,855801.91,9902333.69
329874,"Alphabet",AK,1.76,Disco Light Up Panels,39521,40.78,23.33,1611666.38,922024.93,44592.97,2578284.28
329889,Albert Einstein,XX,9.46,Dirt,179771,0.78,3.33,140221.38,598637.43,69896.04,808754.85
		329889,Thomas J. Watson,XX,9.46,Asphalt,220134,10.78,13.33,2373044.52,2934386.22,502082.95,5809513.69
329904,The Boring Company,KY,6,Straw,18098,1.8,3.25,32576.4,58818.5,5483.69,96878.59
329965,"Adams, Douglas",KY,6,Distressed Red Oak,209888,18.57,23.33,3897620.16,4896687.04,527658.43,9321965.63
330041,Bill Gates,AK,1.76,Carpet,85584,12.5,6.3,1069800,539179.2,28318.03,1637297.23
330101,Charles Babbage,WY,9.46,Distressed Red Oak,143057,18.57,23.33,2656568.49,3337519.81,567040.75,6561129.05
330106,Steve Jobs,HI,4.35,Tile,162183,1.5,14.3,243274.5,2319216.9,111468.38,2673959.78

330106,Monty Hall,TX,8.19,Straw,236746,1.8,3.25,426142.8,769424.5,97916.96,1293484.26
330114,Monty Hall,HI,4.35,Marble,69675,88.73,34.25,6182262.75,2386368.75,372735.47,8941366.97
330212,Ada Lovelace,OH,7.14,Distressed Red Oak,72124,18.57,23.33,1339342.68,1682652.92,215770.49,3237766.09
330297,Steve Jobs,TX,8.19,Distressed Red Oak,100444,18.57,23.33,1865245.08,2343358.52,344684.63,4553288.23
330385,Steve Jobs,XX,9.46,Carpet,3776,12.5,6.3,47200,23788.8,6715.54,77704.34
		330415,Charles Darwin,OH,7.14,Tile,140133,1.5,14.3,210199.5,2003901.9,158086.84,2372188.24
330498,Alex Trebek,RI,7,Distressed Red Oak,270330,18.57,23.33,5020028.1,6306798.9,792877.89,12119704.89
330498,Albert Einstein,AK,1.76,Disco Light Up Panels,73773,40.78,23.33,3008462.94,1721124.09,83240.73,4812827.76
330569,Steve Jobs,OH,7.14,Laminate,136133,4.5,9.8,612598.5,1334103.4,138994.52,2085696.42
330624,Ada Lovelace,DN,9.46,Disco Light Up Panels,163329,40.78,23.33,6660556.62,3810465.57,990558.7,11461580.89
330624,Jean Ichbiah,OH,7.14,Distressed Red Oak,49542,18.57,23.33,919994.94,1155814.86,148212.82,2224022.62
330718,"Monsters Inc.",WY,9.46,Distressed Red Oak,194332,18.57,23.33,3608745.24,4533765.56,770281.52,8912792.32
330750,Ada Lovelace,DN,9.46,Straw,119045,1.8,3.25,214281,386896.25,56871.37,658048.62
330750,Apple,KY,6,Laminate,77829,4.5,9.8,350230.5,762724.2,66777.28,1179731.98
330807,Ada Lovelace,XX,9.46,Tile,90726,1.5,14.3,136089,1297381.8,135606.34,1569077.14
,what,wut?330896,Bill Gates,WY,9.46,Wood,217831,12.5,9.25,2722887.5,2014936.75,448198.17,5186022.42
		330898,"Tractor Supply Co.",XX,9.46,Laminate,26877,4.5,9.8,120946.5,263394.6,36358.67,420699.77
