OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
353756,"Tractor Supply Co.",KY,6,Trampoline,78001,20.78,13.33,1620860.78,1039753.33,159636.85,2820250.96
353785,"Alphabet",HI,4.35,Dirt,290835,0.78,3.33,226851.3,968480.55,51996.94,1247328.79
353799,Steve Jobs,RI,7,Tile,116040,1.5,14.3,174060,1659372,128340.24,1961772.24
353872,"Alan M. Galloway, Sr.",ZZ,9.46,Asphalt,59590,10.78,13.33,642380.2,794334.7,135913.23,1572628.13
353965,Steve Jobs,WY,9.46,Granite,134342,72.5,29.25,9739795,3929503.5,1293115.64,14962414.14
354060,Penn Jillette,DN,9.46,Trampoline,214269,20.78,13.33,4452509.82,2856205.77,691404.49,8000120.08
354060,Jean Ichbiah,ZZ,9.46,Wood,235033,12.5,9.25,2937912.5,2174055.25,483592.15,5595559.9
354115,"Monsters Inc.",XX,9.46,Laminate,232898,4.5,9.8,1048041,2282400.4,315059.76,3645501.16
354199,Louisville Llama Farm,DN,9.46,Laminate,238273,4.5,9.8,1072228.5,2335075.4,322330.95,3729634.85
354298,Charles Babbage,TX,8.19,Straw,26423,1.8,3.25,47561.4,85874.75,10928.42,144364.57
		354298,Apple,TX,8.19,Wood,121403,12.5,9.25,1517537.5,1122977.75,216258.2,2856773.45
354323,Grace Murray Hopper,DN,9.46,Straw,174109,1.8,3.25,313396.2,565854.25,83177.09,962427.54
354365,"Alan M. Galloway, Jr.",LO,9.46,Bamboo,14478,18.5,9.25,267843,133921.5,38006.92,439771.42
354443,Charles Babbage,ZZ,9.46,Mosaic Tile,143306,18.5,49.25,2651161,7057820.5,918469.65,10627451.15
354486,The Boring Company,WY,9.46,Carpet,129599,12.5,6.3,1619987.5,816473.7,230489.23,2666950.43
354510,Thomas J. Watson,AK,1.76,Granite,1782,72.5,29.25,129195,52123.5,3191.21,184509.71

354516,Jean Ichbiah,II,9.46,Bamboo,172956,18.5,9.25,3199686,1599843,454035.44,5253564.44
354574,Thomas J. Watson,WY,9.46,Bamboo,263544,18.5,9.25,4875564,2437782,691842.53,8005188.53
354622,Charles Darwin,AK,1.76,Carpet,107371,12.5,6.3,1342137.5,676437.3,35526.92,2054101.72
354663,"Alan M. Galloway, Jr.",TX,8.19,Distressed Red Oak,186425,18.57,23.33,3461912.25,4349295.25,639737.89,8450945.39
354715,Apple,OH,7.14,Marble,17252,88.73,34.25,1530769.96,590881,151485.88,2273136.84
		354747,Thomas J. Watson,II,9.46,Dirt,51626,0.78,3.33,40268.28,171914.58,20072.5,232255.36
354803,"Alan M. Galloway, Jr.",II,9.46,Mosaic Tile,3383,18.5,49.25,62585.5,166612.75,21682.15,250880.4
354825,The Boring Company,KY,6,Granite,119061,72.5,29.25,8631922.5,3482534.25,726867.41,12841324.16
354921,Ada Lovelace,WY,9.46,Asphalt,42196,10.78,13.33,454872.88,562472.68,96240.89,1113586.45
354921,"Alan M. Galloway, Sr.",RI,7,Asphalt,26672,10.78,13.33,287524.16,355537.76,45014.33,688076.25
354935,Charles Darwin,WY,9.46,Tile,158006,1.5,14.3,237009,2259485.8,236168.41,2732663.21
354935,"Alan M. Galloway, Sr.",WY,9.46,Granite,87486,72.5,29.25,6342735,2558965.5,842100.87,9743801.37
355007,"Monsters Inc.",ZZ,9.46,Wood,165206,12.5,9.25,2065075,1528155.5,339919.61,3933150.11
355031,"Microsoft, Inc.",DN,9.46,Distressed Red Oak,166486,18.57,23.33,3091645.02,3884118.38,659907.22,7635670.62
355045,Louisville Llama Farm,TX,8.19,Mosaic Tile,36862,18.5,49.25,681947,1815453.5,204537.1,2701937.6
,what,wut?
