OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
260410,Bill Gates,LO,9.46,Disco Light Up Panels,15274,40.78,23.33,622873.72,356342.42,92633.85,1071849.99
260476,"Monsters Inc.",TX,8.19,Carpet,120653,12.5,6.3,1508162.5,760113.9,185771.84,2454048.24
260568,"Alan M. Galloway, Jr.",LO,9.46,Granite,146801,72.5,29.25,10643072.5,4293929.25,1413040.37,16350042.12
260568,Louisville Llama Farm,HI,4.35,Granite,130563,72.5,29.25,9465817.5,3818967.75,577888.16,13862673.41
260596,Elon Musk,LO,9.46,Bamboo,146805,18.5,9.25,2715892.5,1357946.25,385385.15,4459223.9
260596,"Alan M. Galloway, Jr.",II,9.46,Granite,204564,72.5,29.25,14830890,5983497,1969041.01,22783428.01
260625,Monty Hall,HI,4.35,Bamboo,229478,18.5,9.25,4245343,2122671.5,277008.63,6645023.13
260702,"Alphabet",LO,9.46,Bamboo,4503,18.5,9.25,83305.5,41652.75,11821.05,136779.3
260703,"Tractor Supply Co.",ZZ,9.46,Laminate,199051,4.5,9.8,895729.5,1950699.8,269272.21,3115701.51
260729,"Thurston Howell, III",II,9.46,Trampoline,236364,20.78,13.33,4911643.92,3150732.12,762700.77,8825076.81
		260729,Charles Darwin,RI,7,Tile,269453,1.5,14.3,404179.5,3853177.9,298015.02,4555372.42
260755,"Monsters Inc.",KY,6,Mosaic Tile,41790,18.5,49.25,773115,2058157.5,169876.35,3001148.85
260804,Monty Hall,XX,9.46,Wood,64947,12.5,9.25,811837.5,600759.75,133631.7,1546228.95
260813,"Microsoft, Inc.",LO,9.46,Wood,100570,12.5,9.25,1257125,930272.5,206927.8,2394325.3
260813,"Adams, Douglas",LO,9.46,Granite,276553,72.5,29.25,20050092.5,8089175.25,2661974.73,30801242.48
260852,Albert Einstein,II,9.46,Marble,119408,88.73,34.25,10595071.84,4089724,1389181.69,16073977.53

260904,Penn Jillette,II,9.46,Tile,176503,1.5,14.3,264754.5,2523992.9,263815.5,3052562.9
260904,"Microsoft, Inc.",KY,6,Trampoline,149587,20.78,13.33,3108417.86,1993994.71,306144.75,5408557.32
260934,The Boring Company,LO,9.46,Tile,175655,1.5,14.3,263482.5,2511866.5,262548.02,3037897.02
260990,Bill Gates,KY,6,Straw,37686,1.8,3.25,67834.8,122479.5,11418.86,201733.16
261017,Monty Hall,WY,9.46,Distressed Red Oak,117108,18.57,23.33,2174695.56,2732129.64,464185.66,5371010.86
		261057,Jean Ichbiah,HI,4.35,Laminate,201422,4.5,9.8,906399,1973935.6,125294.56,3005629.16
261148,"Alan M. Galloway, Jr.",WY,9.46,Distressed Red Oak,275756,18.57,23.33,5120788.92,6433387.48,1093025.09,12647201.49
