OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
65503,Charles Babbage,TX,8.19,Wood,87576,12.5,9.25,1094700,810078,156001.32,2060779.32
65563,"Thurston Howell, III",LO,9.46,Distressed Red Oak,218125,18.57,23.33,4050581.25,5088856.25,864590.79,10004028.29
65619,Ada Lovelace,RI,7,Asphalt,214026,10.78,13.33,2307200.28,2852966.58,361211.68,5521378.54
65657,"Monsters Inc.",HI,4.35,Dirt,156190,0.78,3.33,121828.2,520112.7,27924.43,669865.33
65683,Monty Hall,II,9.46,Marble,168973,88.73,34.25,14992974.29,5787325.25,1965816.34,22746115.88
65767,Apple,RI,7,Disco Light Up Panels,121360,40.78,23.33,4949060.8,2831328.8,544627.27,8325016.87
65790,Steve Jobs,AK,1.76,Carpet,294677,12.5,6.3,3683462.5,1856465.1,97502.73,5637430.33
65831,"Microsoft, Inc.",DN,9.46,Straw,140026,1.8,3.25,252046.8,455084.5,66894.62,774025.92
65874,"Adams, Douglas",LO,9.46,Wood,228671,12.5,9.25,2858387.5,2115206.75,470502.02,5444096.27
65917,Charles Darwin,LO,9.46,Tile,161574,1.5,14.3,242361,2310508.2,241501.43,2794370.63
		65926,"Monsters Inc.",OH,7.14,Disco Light Up Panels,224614,40.78,23.33,9159758.92,5240244.62,1028160.25,15428163.79
65926,Charles Babbage,TX,8.19,Dirt,31411,0.78,3.33,24500.58,104598.63,10573.23,139672.44
66021,Bill Gates,II,9.46,Disco Light Up Panels,242854,40.78,23.33,9903586.12,5665783.82,1472862.4,17042232.34
66066,"Microsoft, Inc.",WY,9.46,Trampoline,55826,20.78,13.33,1160064.28,744160.58,180139.67,2084364.53
66066,"Alphabet",OH,7.14,Tile,56797,1.5,14.3,85195.5,812197.1,64073.83,961466.43
66156,Apple,DN,9.46,Trampoline,234310,20.78,13.33,4868961.8,3123352.3,756072.91,8748387.01

66179,Charles Babbage,AK,1.76,Granite,299425,72.5,29.25,21708312.5,8758181.25,536210.29,31002704.04
66252,Albert Einstein,LO,9.46,Wood,224671,12.5,9.25,2808387.5,2078206.75,462271.82,5348866.07
66281,Monty Hall,II,9.46,Distressed Red Oak,299112,18.57,23.33,5554509.84,6978282.96,1185602.2,13718395
66374,"Thurston Howell, III",RI,7,Disco Light Up Panels,164732,40.78,23.33,6717770.96,3843197.56,739267.8,11300236.32
66374,"Thurston Howell, III",DN,9.46,Straw,97770,1.8,3.25,175986,317752.5,46707.66,540446.16
		66414,"Alan M. Galloway, Jr.",HI,4.35,Straw,244379,1.8,3.25,439882.2,794231.75,53683.96,1287797.91
66422,Jean Ichbiah,KY,6,Trampoline,5915,20.78,13.33,122913.7,78846.95,12105.64,213866.29
66467,Penn Jillette,HI,4.35,Laminate,257297,4.5,9.8,1157836.5,2521510.6,160051.6,3839398.7
