OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
280118,Bill Gates,WY,9.46,Trampoline,155889,20.78,13.33,3239373.42,2078000.37,503023.56,5820397.35
280129,"Microsoft, Inc.",KY,6,Mosaic Tile,82645,18.5,49.25,1528932.5,4070266.25,335951.93,5935150.68
280140,"Monsters Inc.",RI,7,Wood,50662,12.5,9.25,633275,468623.5,77132.9,1179031.4
280140,Jaden Smith,ZZ,9.46,Wood,58617,12.5,9.25,732712.5,542207.25,120607.41,1395527.16
280191,"Alan M. Galloway, Jr.",LO,9.46,Wood,239041,12.5,9.25,2988012.5,2211129.25,491838.81,5690980.56
280281,Steve Jobs,XX,9.46,Carpet,89711,12.5,6.3,1121387.5,565179.3,159549.22,1846116.02
280352,Monty Hall,WY,9.46,Asphalt,73130,10.78,13.33,788341.4,974822.9,166795.34,1929959.64
280432,Elon Musk,RI,7,Wood,63458,12.5,9.25,793225,586986.5,96614.81,1476826.31
280448,Jaden Smith,OH,7.14,Wood,84549,12.5,9.25,1056862.5,782078.25,131300.37,1970241.12
280448,Albert Einstein,XX,9.46,Granite,165218,72.5,29.25,11978305,4832626.5,1590314.12,18401245.62
		280539,"Monsters Inc.",OH,7.14,Mosaic Tile,246471,18.5,49.25,4559713.5,12138696.75,1192266.49,17890676.74
280539,Apple,AK,1.76,Straw,67187,1.8,3.25,120936.6,218357.75,5971.58,345265.93
280545,"Tractor Supply Co.",AK,1.76,Trampoline,37282,20.78,13.33,774719.96,496969.06,22381.73,1294070.75
280547,"Alphabet",OH,7.14,Distressed Red Oak,112108,18.57,23.33,2081845.56,2615479.64,335389.02,5032714.22
280603,Penn Jillette,ZZ,9.46,Straw,7830,1.8,3.25,14094,25447.5,3740.63,43282.13
280679,Steve Jobs,RI,7,Mosaic Tile,80839,18.5,49.25,1495521.5,3981320.75,383378.96,5860221.21

280679,Ada Lovelace,OH,7.14,Straw,164378,1.8,3.25,295880.4,534228.5,59269.78,889378.68
280769,"Microsoft, Inc.",II,9.46,Distressed Red Oak,285837,18.57,23.33,5307993.09,6668577.21,1132983.55,13109553.85
280848,"Microsoft, Inc.",DN,9.46,Laminate,297151,4.5,9.8,1337179.5,2912079.8,401979.93,4651239.23
280882,Jaden Smith,XX,9.46,Disco Light Up Panels,70664,40.78,23.33,2881677.92,1648591.12,428563.45,4958832.49
280882,"Tractor Supply Co.",KY,6,Disco Light Up Panels,273731,40.78,23.33,11162750.18,6386144.23,1052933.66,18601828.07
		280934,Apple,LO,9.46,Marble,164316,88.73,34.25,14579758.68,5627823,1911637.23,22119218.91
280989,Louisville Llama Farm,TX,8.19,Laminate,287874,4.5,9.8,1295433,2821165.2,337149.39,4453747.59
281062,"Monsters Inc.",II,9.46,Wood,184637,12.5,9.25,2307962.5,1707892.25,379899.86,4395754.61
281109,Charles Darwin,II,9.46,Carpet,287574,12.5,6.3,3594675,1811716.2,511444.61,5917835.81
281194,Steve Jobs,XX,9.46,Asphalt,22380,10.78,13.33,241256.4,298325.4,51044.44,590626.24
281271,Ada Lovelace,DN,9.46,Tile,135511,1.5,14.3,203266.5,1937807.3,202545.58,2343619.38
281272,Charles Darwin,ZZ,9.46,Tile,284127,1.5,14.3,426190.5,4063016.1,424678.94,4913885.54
281285,Thomas J. Watson,DN,9.46,Dirt,223694,0.78,3.33,174481.32,744901.02,86973.57,1006355.91
281286,Albert Einstein,HI,4.35,Bamboo,272209,18.5,9.25,5035866.5,2517933.25,328590.29,7882390.04
281330,"Thurston Howell, III",XX,9.46,Disco Light Up Panels,152812,40.78,23.33,6231673.36,3565103.96,926775.13,10723552.45
,what,wut?281330,"Alan M. Galloway, Sr.",LO,9.46,Asphalt,200333,10.78,13.33,2159589.74,2670438.89,456920.71,5286949.34
		281389,Charles Babbage,KY,6,Marble,181753,88.73,34.25,16126943.69,6225040.25,1341119.04,23693102.98

281470,"Adams, Douglas",LO,9.46,Bamboo,155725,18.5,9.25,2880912.5,1440456.25,408801.48,4730170.23
281470,"Adams, Douglas",AK,1.76,Tile,165482,1.5,14.3,248223,2366392.6,46017.23,2660632.83
281561,Bill Gates,DN,9.46,Distressed Red Oak,62541,18.57,23.33,1161386.37,1459081.53,247896.26,2868364.16
