OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
262918,"Alan M. Galloway, Sr.",RI,7,Marble,106650,88.73,34.25,9463054.5,3652762.5,918107.19,14033924.19
263014,Bill Gates,LO,9.46,Wood,23423,12.5,9.25,292787.5,216662.75,48193.99,557644.24
263087,Louisville Llama Farm,RI,7,Distressed Red Oak,129191,18.57,23.33,2399076.87,3014026.03,378917.2,5792020.1
263166,"Alan M. Galloway, Sr.",XX,9.46,Carpet,10730,12.5,6.3,134125,67599,19083.09,220807.09
263230,Monty Hall,WY,9.46,Marble,289559,88.73,34.25,25692570.07,9917395.75,3368702.77,38978668.59
263294,Ada Lovelace,TX,8.19,Disco Light Up Panels,161140,40.78,23.33,6571289.2,3759396.2,846083.13,11176768.53
263354,"Thurston Howell, III",TX,8.19,Asphalt,99361,10.78,13.33,1071111.58,1324482.13,196199.12,2591792.83
263354,"Monsters Inc.",DN,9.46,Marble,10280,88.73,34.25,912144.4,352090,119596.57,1383830.97
263433,"Tractor Supply Co.",HI,4.35,Straw,204767,1.8,3.25,368580.6,665492.75,44982.19,1079055.54
263479,Albert Einstein,DN,9.46,Bamboo,228402,18.5,9.25,4225437,2112718.5,599589.51,6937745.01
		263538,Ada Lovelace,OH,7.14,Laminate,27905,4.5,9.8,125572.5,273469,28491.56,427533.06
263599,Charles Babbage,ZZ,9.46,Carpet,235439,12.5,6.3,2942987.5,1483265.7,418723.55,4844976.75
263599,"Monsters Inc.",RI,7,Granite,86605,72.5,29.25,6278862.5,2533196.25,616844.11,9428902.86
263611,Grace Murray Hopper,RI,7,Dirt,109477,0.78,3.33,85392.06,364558.41,31496.53,481447
263680,"Microsoft, Inc.",KY,6,Dirt,196577,0.78,3.33,153330.06,654601.41,48475.89,856407.36
263779,Albert Einstein,KY,6,Mosaic Tile,18037,18.5,49.25,333684.5,888322.25,73320.41,1295327.16

263804,Charles Babbage,ZZ,9.46,Dirt,270647,0.78,3.33,211104.66,901254.51,105229.18,1217588.35
263837,Louisville Llama Farm,LO,9.46,Wood,81818,12.5,9.25,1022725,756816.5,168344.63,1947886.13
263837,Elon Musk,KY,6,Tile,271650,1.5,14.3,407475,3884595,257524.2,4549594.2
263919,Penn Jillette,XX,9.46,Disco Light Up Panels,120828,40.78,23.33,4927365.84,2818917.24,732798.38,8479081.46
263984,Bill Gates,WY,9.46,Marble,70588,88.73,34.25,6263273.24,2417639,821214.3,9502126.54
		263984,Charles Darwin,LO,9.46,Dirt,214774,0.78,3.33,167523.72,715197.42,83505.42,966226.56
263993,Bill Gates,RI,7,Wood,185881,12.5,9.25,2323512.5,1719399.25,283003.82,4325915.57
263994,Jaden Smith,XX,9.46,Granite,142085,72.5,29.25,10301162.5,4155986.25,1367646.27,15824795.02
264014,"Alan M. Galloway, Jr.",ZZ,9.46,Asphalt,55830,10.78,13.33,601847.4,744213.9,127337.4,1473398.7
264112,Alex Trebek,TX,8.19,Granite,166789,72.5,29.25,12092202.5,4878578.25,1389906.94,18360687.69
264150,Albert Einstein,KY,6,Bamboo,275035,18.5,9.25,5088147.5,2544073.75,457933.28,8090154.53
264176,Grace Murray Hopper,OH,7.14,Mosaic Tile,143832,18.5,49.25,2660892,7083726,695765.73,10440383.73
264189,"Monsters Inc.",TX,8.19,Granite,20553,72.5,29.25,1490092.5,601175.25,171274.83,2262542.58
264232,Charles Babbage,WY,9.46,Disco Light Up Panels,156603,40.78,23.33,6386270.34,3653547.99,949766.81,10989585.14
264303,Monty Hall,AK,1.76,Trampoline,267699,20.78,13.33,5562785.22,3568427.67,160709.35,9291922.24
,what,wut?264361,Monty Hall,DN,9.46,Distressed Red Oak,126407,18.57,23.33,2347377.99,2949075.31,501044.48,5797497.78
		264422,Steve Jobs,TX,8.19,Dirt,38479,0.78,3.33,30013.62,128135.07,12952.38,171101.07
