OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
51010,"Alan M. Galloway, Jr.",HI,4.35,Granite,201745,72.5,29.25,14626512.5,5901041.25,892948.59,21420502.34
51028,"Adams, Douglas",ZZ,9.46,Wood,60786,12.5,9.25,759825,562270.5,125070.23,1447165.73
51047,Grace Murray Hopper,HI,4.35,Bamboo,175273,18.5,9.25,3242550.5,1621275.25,211576.42,5075402.17
51062,Elon Musk,AK,1.76,Disco Light Up Panels,33156,40.78,23.33,1352101.68,773529.48,37411.11,2163042.27
51120,Jaden Smith,HI,4.35,Wood,132326,12.5,9.25,1654075,1224015.5,125196.94,3003287.44
51194,Charles Babbage,ZZ,9.46,Carpet,29847,12.5,6.3,373087.5,188036.1,53082.29,614205.89
51278,The Boring Company,RI,7,Disco Light Up Panels,240683,40.78,23.33,9815052.74,5615134.39,1080113.1,16510300.23
51326,"Microsoft, Inc.",OH,7.14,Tile,257810,1.5,14.3,386715,3686683,290840.62,4364238.62
51409,"Tractor Supply Co.",TX,8.19,Laminate,62015,4.5,9.8,279067.5,607747,72630.11,959444.61
51495,Ada Lovelace,TX,8.19,Straw,155982,1.8,3.25,280767.6,506941.5,64513.38,852222.48
		51522,Charles Darwin,HI,4.35,Wood,9834,12.5,9.25,122925,90964.5,9304.19,223193.69
51619,"Monsters Inc.",TX,8.19,Granite,65920,72.5,29.25,4779200,1928160,549332.78,7256692.78
51686,"Alan M. Galloway, Jr.",DN,9.46,Disco Light Up Panels,130655,40.78,23.33,5328110.9,3048181.15,792397.23,9168689.28
51723,"Adams, Douglas",DN,9.46,Marble,7481,88.73,34.25,663789.13,256224.25,87033.27,1007046.65
51723,Thomas J. Watson,XX,9.46,Wood,278295,12.5,9.25,3478687.5,2574228.75,572605.88,6625522.13
51791,Jaden Smith,LO,9.46,Granite,31542,72.5,29.25,2286795,922603.5,303609.1,3513007.6

51873,Charles Babbage,RI,7,Dirt,39018,0.78,3.33,30434.04,129929.94,11225.48,171589.46
51950,Penn Jillette,II,9.46,Straw,246617,1.8,3.25,443910.6,801505.25,117816.34,1363232.19
51980,Elon Musk,XX,9.46,Dirt,29238,0.78,3.33,22805.64,97362.54,11367.91,131536.09
51991,"Microsoft, Inc.",LO,9.46,Carpet,187354,12.5,6.3,2341925,1180330.2,333205.34,3855460.54
52069,Apple,TX,8.19,Laminate,135416,4.5,9.8,609372,1327076.8,158595.16,2095043.96
		52070,Steve Jobs,II,9.46,Trampoline,53420,20.78,13.33,1110067.6,712088.6,172375.98,1994532.18
52126,"Thurston Howell, III",RI,7,Asphalt,139355,10.78,13.33,1502246.9,1857602.15,235189.43,3595038.48
52219,Albert Einstein,TX,8.19,Straw,118612,1.8,3.25,213501.6,385489,49057.33,648047.93
52277,Steve Jobs,AK,1.76,Straw,170186,1.8,3.25,306334.8,553104.5,15126.13,874565.43
52313,The Boring Company,II,9.46,Straw,182778,1.8,3.25,329000.4,594028.5,87318.53,1010347.43
52331,Louisville Llama Farm,XX,9.46,Straw,27012,1.8,3.25,48621.6,87789,12904.44,149315.04
52384,"Alphabet",OH,7.14,Granite,184373,72.5,29.25,13367042.5,5392910.25,1339460.63,20099413.38
52427,The Boring Company,AK,1.76,Trampoline,7084,20.78,13.33,147205.52,94429.72,4252.78,245888.02
52487,Charles Darwin,DN,9.46,Asphalt,105007,10.78,13.33,1131975.46,1399743.31,239500.6,2771219.37
52502,Apple,LO,9.46,Marble,183592,88.73,34.25,16290118.16,6288026,2135892.44,24714036.6
,what,wut?52528,Jean Ichbiah,KY,6,Tile,184602,1.5,14.3,276903,2639808.6,175002.7,3091714.3
		52528,Louisville Llama Farm,ZZ,9.46,Asphalt,268270,10.78,13.33,2891950.6,3576039.1,611871.83,7079861.53

52625,Penn Jillette,RI,7,Dirt,254454,0.78,3.33,198474.12,847331.82,73206.42,1119012.36
52707,Ada Lovelace,RI,7,Asphalt,1244,10.78,13.33,13410.32,16582.52,2099.5,32092.34
52729,"Alan M. Galloway, Sr.",TX,8.19,Straw,240056,1.8,3.25,432100.8,780182,99285.96,1311568.76
52815,"Tractor Supply Co.",RI,7,Mosaic Tile,270550,18.5,49.25,5005175,13324587.5,1283083.38,19612845.88
52815,Alex Trebek,RI,7,Straw,83679,1.8,3.25,150622.2,271956.75,29580.53,452159.48
52893,Charles Babbage,LO,9.46,Carpet,147377,12.5,6.3,1842212.5,928475.1,262107.05,3032794.65
52895,Louisville Llama Farm,TX,8.19,Asphalt,30356,10.78,13.33,327237.68,404645.48,59941.23,791824.39
52900,Charles Babbage,RI,7,Distressed Red Oak,78323,18.57,23.33,1454458.11,1827275.59,229721.36,3511455.06
52991,Monty Hall,WY,9.46,Tile,282907,1.5,14.3,424360.5,4045570.1,422855.43,4892786.03
