OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
348222,"Alphabet",ZZ,9.46,Bamboo,232467,18.5,9.25,4300639.5,2150319.75,610260.75,7061220
348222,Steve Jobs,WY,9.46,Granite,279762,72.5,29.25,20282745,8183038.5,2692863.12,31158646.62
348273,Apple,XX,9.46,Mosaic Tile,234155,18.5,49.25,4331867.5,11532133.75,1500734.52,17364735.77
348290,Bill Gates,KY,6,Tile,197526,1.5,14.3,296289,2824621.8,187254.65,3308165.45
348319,Jaden Smith,ZZ,9.46,Mosaic Tile,45473,18.5,49.25,841250.5,2239545.25,291443.28,3372239.03
348384,The Boring Company,TX,8.19,Trampoline,291850,20.78,13.33,6064643,3890360.5,815314.79,10770318.29
348387,Steve Jobs,ZZ,9.46,Laminate,228640,4.5,9.8,1028880,2240672,309299.62,3578851.62
348391,Ada Lovelace,AK,1.76,Trampoline,202340,20.78,13.33,4204625.2,2697192.2,121471.99,7023289.39
348468,Ada Lovelace,LO,9.46,Laminate,84353,4.5,9.8,379588.5,826659.4,114111.05,1320358.95
348502,Apple,AK,1.76,Bamboo,262741,18.5,9.25,4860708.5,2430354.25,128322.7,7419385.45
		348502,Albert Einstein,LO,9.46,Tile,61107,1.5,14.3,91660.5,873830.1,91335.41,1056826.01
348581,Albert Einstein,RI,7,Distressed Red Oak,273786,18.57,23.33,5084206.02,6387427.38,803014.34,12274647.74
348601,Jaden Smith,DN,9.46,Marble,7853,88.73,34.25,696796.69,268965.25,91361.08,1057123.02
348636,Albert Einstein,HI,4.35,Dirt,297673,0.78,3.33,232184.94,991251.09,53219.47,1276655.5
348645,Louisville Llama Farm,TX,8.19,Straw,45395,1.8,3.25,81711,147533.75,18775.15,248019.9
348723,"Monsters Inc.",DN,9.46,Carpet,184617,12.5,6.3,2307712.5,1163087.1,328337.64,3799137.24

348730,The Boring Company,II,9.46,Mosaic Tile,74546,18.5,49.25,1379101,3671390.5,477776.5,5528268
348802,"Tractor Supply Co.",HI,4.35,Asphalt,59071,10.78,13.33,636785.38,787416.43,61952.78,1486154.59
348872,Bill Gates,WY,9.46,Straw,203030,1.8,3.25,365454,659847.5,96993.52,1122295.02
348925,Charles Darwin,KY,6,Straw,29986,1.8,3.25,53974.8,97454.5,9085.76,160515.06
348946,Jaden Smith,WY,9.46,Straw,275654,1.8,3.25,496177.2,895875.5,131688.19,1523740.89
		348958,Albert Einstein,ZZ,9.46,Carpet,66223,12.5,6.3,827787.5,417204.9,117776.28,1362768.68
348971,Steve Jobs,ZZ,9.46,Carpet,127094,12.5,6.3,1588675,800692.2,226034.14,2615401.34
348971,"Alphabet",OH,7.14,Disco Light Up Panels,232548,40.78,23.33,9483307.44,5425344.84,1064477.77,15973130.05
349061,"Alphabet",TX,8.19,Laminate,294202,4.5,9.8,1323909,2883179.6,344560.56,4551649.16
349135,Bill Gates,TX,8.19,Disco Light Up Panels,114639,40.78,23.33,4674978.42,2674527.87,601924.57,7951430.86
349231,"Alphabet",LO,9.46,Asphalt,25672,10.78,13.33,276744.16,342207.76,58552.85,677504.77
349250,The Boring Company,AK,1.76,Disco Light Up Panels,233453,40.78,23.33,9520213.34,5446458.49,263413.42,15230085.25
349332,"Microsoft, Inc.",HI,4.35,Wood,250616,12.5,9.25,3132700,2318198,237114.06,5688012.06
349404,Penn Jillette,DN,9.46,Carpet,232092,12.5,6.3,2901150,1462179.6,412770.98,4776100.58
349477,Albert Einstein,LO,9.46,Marble,185839,88.73,34.25,16489494.47,6364985.75,2162033.83,25016514.05
,what,wut?349519,Elon Musk,RI,7,Marble,273430,88.73,34.25,24261443.9,9364977.5,2353849.5,35980270.9
		349579,Steve Jobs,ZZ,9.46,Distressed Red Oak,187995,18.57,23.33,3491067.15,4385923.35,745163.3,8622153.8

349664,Thomas J. Watson,OH,7.14,Straw,217558,1.8,3.25,391604.4,707063.5,78444.89,1177112.79
349664,Grace Murray Hopper,OH,7.14,Mosaic Tile,220999,18.5,49.25,4088481.5,10884200.75,1069049.51,16041731.76
349749,Penn Jillette,RI,7,Laminate,283768,4.5,9.8,1276956,2780926.4,284051.77,4341934.17
