OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
198357,Albert Einstein,TX,8.19,Mosaic Tile,281338,18.5,49.25,5204753,13855896.5,1561067.19,20621716.69
198368,Jaden Smith,II,9.46,Distressed Red Oak,226416,18.57,23.33,4204545.12,5282285.28,897454.16,10384284.56
198386,The Boring Company,RI,7,Mosaic Tile,56978,18.5,49.25,1054093,2806166.5,270218.17,4130477.67
198451,Jean Ichbiah,ZZ,9.46,Marble,207065,88.73,34.25,18372877.45,7091976.25,2408975.16,27873828.86
198486,Jaden Smith,DN,9.46,Carpet,248142,12.5,6.3,3101775,1563294.6,441315.58,5106385.18
198554,Jean Ichbiah,HI,4.35,Dirt,256581,0.78,3.33,200133.18,854414.73,45872.83,1100420.74
198587,Albert Einstein,WY,9.46,Laminate,187659,4.5,9.8,844465.5,1839058.2,253861.34,2937385.04
198598,Apple,HI,4.35,Distressed Red Oak,96217,18.57,23.33,1786749.69,2244742.61,175369.92,4206862.22
198632,Albert Einstein,LO,9.46,Trampoline,118013,20.78,13.33,2452310.14,1573113.29,380805.06,4406228.49
198632,Charles Babbage,RI,7,Marble,19435,88.73,34.25,1724467.55,665648.75,167308.14,2557424.44
		198664,Grace Murray Hopper,OH,7.14,Bamboo,273208,18.5,9.25,5054348,2527174,541320.67,8122842.67
198748,Apple,II,9.46,Wood,20776,12.5,9.25,259700,192178,42747.66,494625.66
198818,"Monsters Inc.",OH,7.14,Asphalt,214827,10.78,13.33,2315835.06,2863643.91,369814.8,5549293.77
198858,Ada Lovelace,XX,9.46,Wood,71489,12.5,9.25,893612.5,661273.25,147092.19,1701977.94
198898,Louisville Llama Farm,RI,7,Laminate,105751,4.5,9.8,475879.5,1036359.8,105856.75,1618096.05
198898,Charles Darwin,KY,6,Carpet,203312,12.5,6.3,2541400,1280865.6,229335.94,4051601.54

198929,Grace Murray Hopper,DN,9.46,Wood,33030,12.5,9.25,412875,305527.5,67960.88,786363.38
199027,"Adams, Douglas",AK,1.76,Wood,91564,12.5,9.25,1144550,846967,35050.7,2026567.7
199078,Steve Jobs,KY,6,Carpet,292904,12.5,6.3,3661300,1845295.2,330395.71,5836990.91
199135,Elon Musk,DN,9.46,Marble,209746,88.73,34.25,18610762.58,7183800.5,2440165.67,28234728.75
199206,Penn Jillette,OH,7.14,Straw,44017,1.8,3.25,79230.6,143055.25,15871.21,238157.06
		199206,Bill Gates,HI,4.35,Bamboo,135048,18.5,9.25,2498388,1249194,163019.82,3910601.82
199254,Alex Trebek,RI,7,Straw,38531,1.8,3.25,69355.8,125225.75,13620.71,208202.26
199349,Apple,RI,7,Bamboo,137957,18.5,9.25,2552204.5,1276102.25,267981.47,4096288.22
199394,Elon Musk,XX,9.46,Bamboo,132559,18.5,9.25,2452341.5,1226170.75,347987.26,4026499.51
199445,"Monsters Inc.",AK,1.76,Disco Light Up Panels,257722,40.78,23.33,10509903.16,6012654.26,290797.01,16813354.43
199454,"Tractor Supply Co.",TX,8.19,Bamboo,223232,18.5,9.25,4129792,2064896,507344.95,6702032.95
199550,Albert Einstein,DN,9.46,Disco Light Up Panels,204098,40.78,23.33,8323116.44,4761606.34,1237814.77,14322537.55
199585,Apple,ZZ,9.46,Granite,60084,72.5,29.25,4356090,1757457,578341.55,6691888.55
199620,Charles Babbage,TX,8.19,Distressed Red Oak,109741,18.57,23.33,2037890.37,2560257.53,376588.31,4974736.21
199646,Bill Gates,II,9.46,Trampoline,55041,20.78,13.33,1143751.98,733696.53,177606.63,2055055.14
,what,wut?199712,Jean Ichbiah,AK,1.76,Marble,284814,88.73,34.25,25271546.22,9754879.5,616465.09,35642890.81
		199742,"Monsters Inc.",HI,4.35,Granite,133945,72.5,29.25,9711012.5,3917891.25,592857.31,14221761.06

199787,Louisville Llama Farm,II,9.46,Straw,270408,1.8,3.25,486734.4,878826,129182.01,1494742.41
199787,"Adams, Douglas",XX,9.46,Straw,286808,1.8,3.25,516254.4,932126,137016.79,1585397.19
199838,"Alan M. Galloway, Sr.",LO,9.46,Carpet,46088,12.5,6.3,576100,290354.4,81966.59,948420.99
199876,Elon Musk,RI,7,Disco Light Up Panels,252517,40.78,23.33,10297643.26,5891221.61,1133220.54,17322085.41
199939,Bill Gates,AK,1.76,Wood,154724,12.5,9.25,1934050,1431197,59228.35,3424475.35
200025,Monty Hall,WY,9.46,Trampoline,5972,20.78,13.33,124098.16,79606.76,19270.49,222975.41
