OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
212103,Thomas J. Watson,LO,9.46,Distressed Red Oak,50337,18.57,23.33,934758.09,1174362.21,199522.78,2308643.08
212108,"Adams, Douglas",XX,9.46,Wood,132611,12.5,9.25,1657637.5,1226651.75,272853.76,3157143.01
212129,"Monsters Inc.",ZZ,9.46,Trampoline,186561,20.78,13.33,3876737.58,2486858.13,601996.15,6965591.86
212133,Charles Darwin,II,9.46,Laminate,228454,4.5,9.8,1028043,2238849.2,309048,3575940.2
212156,Bill Gates,WY,9.46,Marble,232797,88.73,34.25,20656077.81,7973297.25,2708338.88,31337713.94
212156,Penn Jillette,XX,9.46,Tile,295787,1.5,14.3,443680.5,4229754.1,442106.91,5115541.51
212189,"Alphabet",XX,9.46,Trampoline,26606,20.78,13.33,552872.68,354657.98,85852.4,993383.06
212235,"Alan M. Galloway, Sr.",RI,7,Tile,57157,1.5,14.3,85735.5,817345.1,63215.64,966296.24
212249,"Alan M. Galloway, Jr.",ZZ,9.46,Disco Light Up Panels,42999,40.78,23.33,1753499.22,1003166.67,260780.59,3017446.48
212334,Jaden Smith,WY,9.46,Bamboo,139630,18.5,9.25,2583155,1291577.5,366549.69,4241282.19
		212345,Alex Trebek,HI,4.35,Asphalt,156132,10.78,13.33,1683102.96,2081239.56,163748.9,3928091.42
212345,Jean Ichbiah,KY,6,Laminate,137944,4.5,9.8,620748,1351851.2,118355.95,2090955.15
212369,"Thurston Howell, III",AK,1.76,Trampoline,295576,20.78,13.33,6142069.28,3940028.08,177444.91,10259542.27
212413,Elon Musk,KY,6,Dirt,270122,0.78,3.33,210695.16,899506.26,66612.09,1176813.51
212454,Apple,II,9.46,Mosaic Tile,22703,18.5,49.25,420005.5,1118122.75,145506.93,1683635.18
212541,Charles Darwin,XX,9.46,Granite,248636,72.5,29.25,18026110,7272603,2393258.25,27691971.25

212541,Apple,HI,4.35,Marble,33938,88.73,34.25,3011318.74,1162376.5,181555.74,4355250.98
212623,Alex Trebek,KY,6,Wood,95063,12.5,9.25,1188287.5,879332.75,124057.22,2191677.47
212717,"Tractor Supply Co.",OH,7.14,Marble,280718,88.73,34.25,24908108.14,9614591.5,2464920.75,36987620.39
212755,Penn Jillette,TX,8.19,Mosaic Tile,223431,18.5,49.25,4133473.5,11003976.75,1239757.18,16377207.43
212799,The Boring Company,AK,1.76,Carpet,58398,12.5,6.3,729975,367907.4,19322.73,1117205.13
