OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
10131,Albert Einstein,II,9.46,Tile,106242,1.5,14.3,159363,1519260.6,158797.79,1837421.39
10177,Jean Ichbiah,TX,8.19,Carpet,13054,12.5,6.3,163175,82240.2,20099.5,265514.7
10270,Elon Musk,II,9.46,Trampoline,65614,20.78,13.33,1363458.92,874634.62,211723.65,2449817.19
10292,Ada Lovelace,OH,7.14,Wood,278783,12.5,9.25,3484787.5,2578742.75,432936.06,6496466.31
10356,Elon Musk,LO,9.46,Mosaic Tile,64642,18.5,49.25,1195877,3183618.5,414300.27,4793795.77
10405,Ada Lovelace,LO,9.46,Carpet,30773,12.5,6.3,384662.5,193869.9,54729.17,633261.57
10443,Steve Jobs,KY,6,Tile,36296,1.5,14.3,54444,519032.8,34408.61,607885.41
10464,"Monsters Inc.",AK,1.76,Disco Light Up Panels,57294,40.78,23.33,2336449.32,1336669.02,64646.88,3737765.22
10469,Charles Babbage,RI,7,Asphalt,210929,10.78,13.33,2273814.62,2811683.57,355984.87,5441483.06
10512,Charles Darwin,KY,6,Distressed Red Oak,117373,18.57,23.33,2179616.61,2738312.09,295075.72,5213004.42
		10513,"Alan M. Galloway, Jr.",AK,1.76,Distressed Red Oak,250746,18.57,23.33,4656353.22,5849904.18,184910.13,10691167.53
10609,"Alphabet",AK,1.76,Mosaic Tile,160455,18.5,49.25,2968417.5,7902408.75,191326.54,11062152.79
10700,"Monsters Inc.",XX,9.46,Asphalt,174936,10.78,13.33,1885810.08,2331896.88,398995.08,4616702.04
10713,Louisville Llama Farm,OH,7.14,Dirt,145343,0.78,3.33,113367.54,483992.19,42651.48,640011.21
10810,"Adams, Douglas",RI,7,Mosaic Tile,151654,18.5,49.25,2805599,7468959.5,719219.1,10993777.6
10875,Thomas J. Watson,WY,9.46,Wood,133623,12.5,9.25,1670287.5,1236012.75,274936,3181236.25

10928,Charles Darwin,XX,9.46,Marble,183706,88.73,34.25,16300233.38,6291930.5,2137218.7,24729382.58
10959,"Alan M. Galloway, Jr.",LO,9.46,Carpet,221537,12.5,6.3,2769212.5,1395683.1,393999.12,4558894.72
11050,Bill Gates,WY,9.46,Distressed Red Oak,190676,18.57,23.33,3540853.32,4448471.08,755790.09,8745114.49
11091,Alex Trebek,OH,7.14,Marble,265351,88.73,34.25,23544594.23,9088271.75,2329986.63,34962852.61
11106,Louisville Llama Farm,RI,7,Straw,272059,1.8,3.25,489706.2,884191.75,96172.86,1470070.81
