OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
8936,Apple,DN,9.46,Carpet,294998,12.5,6.3,3687475,1858487.4,524648.04,6070610.44
8966,Steve Jobs,AK,1.76,Dirt,275204,0.78,3.33,214659.12,916429.32,19907.16,1150995.6
8993,Apple,DN,9.46,Laminate,50298,4.5,9.8,226341,492920.4,68042.13,787303.53
9088,Alex Trebek,XX,9.46,Straw,129958,1.8,3.25,233924.4,422363.5,62084.84,718372.74
9186,Alex Trebek,KY,6,Dirt,227657,0.78,3.33,177572.46,758097.81,56140.22,991810.49
9265,Steve Jobs,KY,6,Bamboo,149992,18.5,9.25,2774852,1387426,249736.68,4412014.68
9273,Louisville Llama Farm,XX,9.46,Wood,242587,12.5,9.25,3032337.5,2243929.75,499134.88,5775402.13
9329,Bill Gates,HI,4.35,Distressed Red Oak,167181,18.57,23.33,3104551.17,3900332.73,304712.45,7309596.35
9350,"Alan M. Galloway, Jr.",HI,4.35,Bamboo,35594,18.5,9.25,658489,329244.5,42966.41,1030699.91
9393,"Monsters Inc.",TX,8.19,Bamboo,48109,18.5,9.25,890016.5,445008.25,109338.53,1444363.28
		9475,The Boring Company,DN,9.46,Carpet,99250,12.5,6.3,1240625,625275,176514.14,2042414.14
9534,Jean Ichbiah,TX,8.19,Carpet,128110,12.5,6.3,1601375,807093,197253.53,2605721.53
9534,Apple,AK,1.76,Marble,117905,88.73,34.25,10461710.65,4038246.25,255199.24,14755156.14
9592,"Monsters Inc.",RI,7,Straw,244884,1.8,3.25,440791.2,795873,86566.49,1323230.69
9626,"Alan M. Galloway, Sr.",ZZ,9.46,Tile,174111,1.5,14.3,261166.5,2489787.3,260240.23,3011194.03
9677,"Alan M. Galloway, Jr.",HI,4.35,Disco Light Up Panels,50644,40.78,23.33,2065262.32,1181524.52,141235.23,3388022.07

9753,Albert Einstein,II,9.46,Trampoline,186454,20.78,13.33,3874514.12,2485431.82,601650.89,6961596.83
9820,"Monsters Inc.",WY,9.46,Tile,212,1.5,14.3,318,3031.6,316.87,3666.47
9880,Ada Lovelace,II,9.46,Tile,38374,1.5,14.3,57561,548748.2,57356.85,663666.05
9955,Charles Babbage,TX,8.19,Bamboo,117662,18.5,9.25,2176747,1088373.5,267413.37,3532533.87
10038,Jaden Smith,LO,9.46,Distressed Red Oak,214014,18.57,23.33,3974239.98,4992946.62,848295.85,9815482.45
		10038,Charles Babbage,RI,7,Trampoline,150754,20.78,13.33,3132668.12,2009550.82,359955.33,5502174.27
10079,Louisville Llama Farm,II,9.46,Tile,210430,1.5,14.3,315645,3009149,314525.51,3639319.51
