OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
116200,Jean Ichbiah,RI,7,Disco Light Up Panels,68805,40.78,23.33,2805867.9,1605220.65,308776.2,4719864.75
116291,"Thurston Howell, III",II,9.46,Asphalt,182934,10.78,13.33,1972028.52,2438510.22,417236.96,4827775.7
116291,Louisville Llama Farm,AK,1.76,Straw,155020,1.8,3.25,279036,503815,13778.18,796629.18
116352,Elon Musk,KY,6,Dirt,208637,0.78,3.33,162736.86,694761.21,51449.88,908947.95
116390,The Boring Company,HI,4.35,Dirt,261748,0.78,3.33,204163.44,871620.84,46796.62,1122580.9
116465,Steve Jobs,DN,9.46,Laminate,104579,4.5,9.8,470605.5,1024874.2,141472.38,1636952.08
116503,"Microsoft, Inc.",WY,9.46,Carpet,263217,12.5,6.3,3290212.5,1658267.1,468126.17,5416605.77
116580,"Alan M. Galloway, Sr.",II,9.46,Marble,273323,88.73,34.25,24251949.79,9361312.75,3179814.64,36793077.18
116618,"Tractor Supply Co.",WY,9.46,Dirt,123470,0.78,3.33,96306.6,411155.1,48005.88,555467.58
116651,Jaden Smith,AK,1.76,Laminate,126813,4.5,9.8,570658.5,1242767.4,31916.3,1845342.2
		116748,Charles Babbage,TX,8.19,Asphalt,82305,10.78,13.33,887247.9,1097125.65,162520.19,2146893.74
116806,Apple,II,9.46,Asphalt,197914,10.78,13.33,2133512.92,2638193.62,451403.44,5223109.98
116885,Albert Einstein,TX,8.19,Mosaic Tile,280769,18.5,49.25,5194226.5,13827873.25,1557909.97,20580009.72
116893,"Alan M. Galloway, Sr.",XX,9.46,Disco Light Up Panels,53760,40.78,23.33,2192332.8,1254220.8,326043.97,3772597.57
116893,Apple,II,9.46,Asphalt,65981,10.78,13.33,711275.18,879526.73,150489.86,1741291.77
116898,Ada Lovelace,ZZ,9.46,Marble,272771,88.73,34.25,24202970.83,9342406.75,3173392.72,36718770.3

116943,Steve Jobs,ZZ,9.46,Marble,7622,88.73,34.25,676300.06,261053.5,88673.65,1026027.21
116970,"Microsoft, Inc.",II,9.46,Tile,11802,1.5,14.3,17703,168768.6,17640.21,204111.81
116970,Jaden Smith,WY,9.46,Disco Light Up Panels,130073,40.78,23.33,5304376.94,3034603.09,788867.51,9127847.54
116989,"Monsters Inc.",KY,6,Tile,10674,1.5,14.3,16011,152638.2,10118.95,178768.15
117030,"Alan M. Galloway, Sr.",LO,9.46,Disco Light Up Panels,266645,40.78,23.33,10873783.1,6220827.85,1617150.2,18711761.15
		117095,"Alphabet",TX,8.19,Disco Light Up Panels,175734,40.78,23.33,7166432.52,4099874.22,922710.52,12189017.26
117173,Alex Trebek,LO,9.46,Trampoline,107317,20.78,13.33,2230047.26,1430535.61,346291.14,4006874.01
