OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
64709,Louisville Llama Farm,DN,9.46,Dirt,72715,0.78,3.33,56717.7,242140.95,28272.03,327130.68
64719,Jean Ichbiah,HI,4.35,Wood,80658,12.5,9.25,1008225,746086.5,76312.55,1830624.05
64797,Ada Lovelace,XX,9.46,Disco Light Up Panels,197359,40.78,23.33,8048300.02,4604385.47,1196944.05,13849629.54
64860,"Monsters Inc.",HI,4.35,Distressed Red Oak,221455,18.57,23.33,4112419.35,5166545.15,403634.96,9682599.46
64927,"Tractor Supply Co.",KY,6,Asphalt,54837,10.78,13.33,591142.86,730977.21,79327.2,1401447.27
64969,Steve Jobs,KY,6,Dirt,99345,0.78,3.33,77489.1,330818.85,24498.48,432806.43
64973,"Microsoft, Inc.",KY,6,Asphalt,197491,10.78,13.33,2128952.98,2632555.03,285690.48,5047198.49
64988,Apple,RI,7,Laminate,247865,4.5,9.8,1115392.5,2429077,248112.87,3792582.37
64988,Albert Einstein,WY,9.46,Disco Light Up Panels,92973,40.78,23.33,3791438.94,2169060.09,563863.21,6524362.24
65065,"Monsters Inc.",HI,4.35,Mosaic Tile,264086,18.5,49.25,4885591,13006235.5,778294.45,18670120.95
		65065,Penn Jillette,KY,6,Laminate,96229,4.5,9.8,433030.5,943044.2,82564.48,1458639.18
65139,Louisville Llama Farm,LO,9.46,Tile,227705,1.5,14.3,341557.5,3256181.5,340346.11,3938085.11
65230,Apple,II,9.46,Bamboo,38123,18.5,9.25,705275.5,352637.75,100078.59,1157991.84
65238,"Tractor Supply Co.",AK,1.76,Laminate,1233,4.5,9.8,5548.5,12083.4,310.32,17942.22
65257,Steve Jobs,II,9.46,Mosaic Tile,152267,18.5,49.25,2816939.5,7499149.75,975902.04,11291991.29
65327,Alex Trebek,ZZ,9.46,Tile,76496,1.5,14.3,114744,1093892.8,114337.04,1322973.84

65389,Grace Murray Hopper,WY,9.46,Bamboo,139686,18.5,9.25,2584191,1292095.5,366696.7,4242983.2
65429,"Alan M. Galloway, Sr.",OH,7.14,Laminate,21629,4.5,9.8,97330.5,211964.2,22083.64,331378.34
65429,"Adams, Douglas",HI,4.35,Tile,213762,1.5,14.3,320643,3056796.6,146918.62,3524358.22
65482,"Alan M. Galloway, Jr.",RI,7,Granite,257659,72.5,29.25,18680277.5,7536525.75,1835176.23,28051979.48
