OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
145383,Elon Musk,WY,9.46,Granite,161970,72.5,29.25,11742825,4737622.5,1559050.33,18039497.83
145383,"Alphabet",HI,4.35,Distressed Red Oak,112770,18.57,23.33,2094138.9,2630924.1,205540.24,4930603.24
145460,The Boring Company,KY,6,Laminate,274494,4.5,9.8,1235223,2690041.2,235515.85,4160780.05
145460,The Boring Company,ZZ,9.46,Trampoline,63254,20.78,13.33,1314418.12,843175.82,204108.39,2361702.33
145559,Steve Jobs,ZZ,9.46,Marble,138880,88.73,34.25,12322822.4,4756640,1615717.14,18695179.54
145646,Charles Darwin,TX,8.19,Bamboo,139596,18.5,9.25,2582526,1291263,317263.32,4191052.32
145724,Apple,II,9.46,Laminate,88435,4.5,9.8,397957.5,866663,119633.1,1384253.6
145819,Monty Hall,RI,7,Asphalt,245218,10.78,13.33,2643450.04,3268755.94,413854.42,6326060.4
145893,"Alphabet",RI,7,Dirt,235259,0.78,3.33,183502.02,783412.47,67684.01,1034598.5
145930,"Alphabet",ZZ,9.46,Trampoline,209533,20.78,13.33,4354095.74,2793074.89,676122.34,7823292.97
		145984,Thomas J. Watson,RI,7,Distressed Red Oak,125955,18.57,23.33,2338984.35,2938530.15,369426.02,5646940.52
146034,Charles Babbage,AK,1.76,Laminate,154565,4.5,9.8,695542.5,1514737,38900.92,2249180.42
146034,Steve Jobs,RI,7,Straw,248831,1.8,3.25,447895.8,808700.75,87961.76,1344558.31
146063,"Thurston Howell, III",LO,9.46,Carpet,2868,12.5,6.3,35850,18068.4,5100.68,59019.08
146160,Grace Murray Hopper,OH,7.14,Dirt,27339,0.78,3.33,21324.42,91038.87,8022.74,120386.03
146160,"Alan M. Galloway, Jr.",XX,9.46,Disco Light Up Panels,73342,40.78,23.33,2990886.76,1711068.86,444805,5146760.62

146167,Bill Gates,II,9.46,Carpet,227883,12.5,6.3,2848537.5,1435662.9,405285.36,4689485.76
146167,Louisville Llama Farm,II,9.46,Carpet,58170,12.5,6.3,727125,366471,103454.18,1197050.18
146203,Jaden Smith,RI,7,Trampoline,240354,20.78,13.33,4994556.12,3203918.82,573893.25,8772368.19
146260,Bill Gates,XX,9.46,Wood,186027,12.5,9.25,2325337.5,1720749.75,382759.85,4428847.1
146286,Charles Darwin,AK,1.76,Disco Light Up Panels,244248,40.78,23.33,9960433.44,5698305.84,275593.81,15934333.09
		146286,"Adams, Douglas",OH,7.14,Dirt,284292,0.78,3.33,221747.76,946692.36,83426.62,1251866.74
146308,"Alan M. Galloway, Jr.",HI,4.35,Disco Light Up Panels,81434,40.78,23.33,3320878.52,1899855.22,227101.92,5447835.66
146390,The Boring Company,DN,9.46,Trampoline,67881,20.78,13.33,1410567.18,904853.73,219038.82,2534459.73
146426,Steve Jobs,AK,1.76,Laminate,4975,4.5,9.8,22387.5,48755,1252.11,72394.61
146426,"Microsoft, Inc.",AK,1.76,Wood,252910,12.5,9.25,3161375,2339417.5,96813.95,5597606.45
146504,Bill Gates,TX,8.19,Wood,53885,12.5,9.25,673562.5,498436.25,95986.7,1267985.45
146530,Bill Gates,II,9.46,Tile,44977,1.5,14.3,67465.5,643171.1,67226.22,777862.82
146573,"Alan M. Galloway, Jr.",ZZ,9.46,Carpet,72526,12.5,6.3,906575,456913.8,128986.04,1492474.84
146573,Monty Hall,KY,6,Carpet,166786,12.5,6.3,2084825,1050751.8,188134.61,3323711.41
146580,Grace Murray Hopper,TX,8.19,Tile,200192,1.5,14.3,300288,2862745.6,259052.45,3422086.05
,what,wut?146580,Apple,LO,9.46,Mosaic Tile,29841,18.5,49.25,552058.5,1469669.25,191255.45,2212983.2
		146657,"Monsters Inc.",ZZ,9.46,Disco Light Up Panels,164413,40.78,23.33,6704762.14,3835755.29,997132.95,11537650.38

146657,"Monsters Inc.",LO,9.46,Bamboo,46499,18.5,9.25,860231.5,430115.75,122066.85,1412414.1
146717,Alex Trebek,DN,9.46,Mosaic Tile,214035,18.5,49.25,3959647.5,10541223.75,1371782.42,15872653.67
