OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
194275,Thomas J. Watson,AK,1.76,Carpet,139390,12.5,6.3,1742375,878157,46121.36,2666653.36
194298,"Thurston Howell, III",ZZ,9.46,Wood,158663,12.5,9.25,1983287.5,1467632.75,326457.06,3777377.31
194314,Louisville Llama Farm,AK,1.76,Asphalt,257835,10.78,13.33,2779461.3,3436940.55,109408.67,6325810.52
194360,"Alan M. Galloway, Jr.",II,9.46,Marble,127290,88.73,34.25,11294441.7,4359682.5,1480880.15,17135004.35
194435,Alex Trebek,II,9.46,Distressed Red Oak,162301,18.57,23.33,3013929.57,3786482.33,643318.97,7443730.87
194488,Apple,LO,9.46,Laminate,7441,4.5,9.8,33484.5,72921.8,10066.04,116472.34
194488,"Microsoft, Inc.",AK,1.76,Carpet,128592,12.5,6.3,1607400,810129.6,42548.52,2460078.12
194507,Thomas J. Watson,ZZ,9.46,Wood,271786,12.5,9.25,3397325,2514020.5,559213.28,6470558.78
194569,"Tractor Supply Co.",DN,9.46,Straw,164079,1.8,3.25,295342.2,533256.75,78385.46,906984.41
194609,Penn Jillette,LO,9.46,Disco Light Up Panels,153566,40.78,23.33,6262421.48,3582694.78,931348,10776464.26
		194685,"Alan M. Galloway, Jr.",II,9.46,Laminate,85158,4.5,9.8,383211,834548.4,115200.04,1332959.44
194712,Jean Ichbiah,XX,9.46,Distressed Red Oak,107537,18.57,23.33,1996962.09,2508838.21,426248.71,4932049.01
194712,"Alan M. Galloway, Jr.",XX,9.46,Carpet,115515,12.5,6.3,1443937.5,727744.5,205441.12,2377123.12
194773,"Alan M. Galloway, Sr.",LO,9.46,Disco Light Up Panels,159673,40.78,23.33,6511464.94,3725171.09,968385.77,11205021.8
194822,Albert Einstein,WY,9.46,Mosaic Tile,157994,18.5,49.25,2922889,7781204.5,1012607.25,11716700.75
194882,Steve Jobs,OH,7.14,Tile,158026,1.5,14.3,237039,2259771.8,178272.29,2675083.09

194899,"Alan M. Galloway, Jr.",WY,9.46,Distressed Red Oak,157760,18.57,23.33,2929603.2,3680540.8,625319.62,7235463.62
194945,"Thurston Howell, III",HI,4.35,Carpet,92691,12.5,6.3,1158637.5,583953.3,75802.7,1818393.5
194951,Apple,LO,9.46,Disco Light Up Panels,203035,40.78,23.33,8279767.3,4736806.55,1231367.89,14247941.74
194972,Louisville Llama Farm,ZZ,9.46,Laminate,146892,4.5,9.8,661014,1439541.6,198712.56,2299268.16
194980,Bill Gates,KY,6,Asphalt,97698,10.78,13.33,1053184.44,1302314.34,141329.93,2496828.71
		195046,Louisville Llama Farm,KY,6,Disco Light Up Panels,178461,40.78,23.33,7277639.58,4163495.13,686468.08,12127602.79
195126,Bill Gates,OH,7.14,Mosaic Tile,111430,18.5,49.25,2061455,5487927.5,539025.91,8088408.41
195213,"Alan M. Galloway, Sr.",LO,9.46,Disco Light Up Panels,198103,40.78,23.33,8078640.34,4621742.99,1201456.26,13901839.59
195270,"Tractor Supply Co.",II,9.46,Asphalt,118711,10.78,13.33,1279704.58,1582417.63,270756.76,3132878.97
195325,"Monsters Inc.",OH,7.14,Trampoline,177306,20.78,13.33,3684418.68,2363488.98,431820.61,6479728.27
195373,Grace Murray Hopper,AK,1.76,Bamboo,72612,18.5,9.25,1343322,671661,35463.7,2050446.7
