OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
333361,Charles Babbage,LO,9.46,Disco Light Up Panels,225525,40.78,23.33,9196909.5,5261498.25,1367765.37,15826173.12
333374,"Tractor Supply Co.",AK,1.76,Granite,51855,72.5,29.25,3759487.5,1516758.75,92861.93,5369108.18
333469,Bill Gates,OH,7.14,Straw,3620,1.8,3.25,6516,11765,1305.26,19586.26
333520,"Alphabet",AK,1.76,Asphalt,237339,10.78,13.33,2558514.42,3163728.87,100711.48,5822954.77
333551,Alex Trebek,HI,4.35,Asphalt,115765,10.78,13.33,1247946.7,1543147.45,121412.6,2912506.75
333617,Penn Jillette,RI,7,Bamboo,107438,18.5,9.25,1987603,993801.5,208698.32,3190102.82
333696,"Adams, Douglas",II,9.46,Wood,207679,12.5,9.25,2595987.5,1921030.75,427309.93,4944328.18
333713,Jaden Smith,DN,9.46,Disco Light Up Panels,204577,40.78,23.33,8342650.06,4772781.41,1240719.82,14356151.29
333724,Jean Ichbiah,ZZ,9.46,Carpet,105278,12.5,6.3,1315975,663251.4,187234.82,2166461.22
333805,Louisville Llama Farm,RI,7,Granite,145053,72.5,29.25,10516342.5,4242800.25,1033139.99,15792282.74
		333867,Thomas J. Watson,TX,8.19,Straw,103985,1.8,3.25,187173,337951.25,43007.68,568131.93
333940,Ada Lovelace,LO,9.46,Marble,244308,88.73,34.25,21677448.84,8367549,2842256.8,32887254.64
333969,"Monsters Inc.",OH,7.14,Tile,90446,1.5,14.3,135669,1293377.8,102033.94,1531080.74
334009,Grace Murray Hopper,TX,8.19,Laminate,125944,4.5,9.8,566748,1234251.2,147501.83,1948501.03
334098,"Alan M. Galloway, Jr.",OH,7.14,Bamboo,252734,18.5,9.25,4675579,2337789.5,500754.51,7514123.01
334136,Jaden Smith,HI,4.35,Distressed Red Oak,31365,18.57,23.33,582448.05,731745.45,57167.42,1371360.92

334178,Bill Gates,KY,6,Disco Light Up Panels,79384,40.78,23.33,3237279.52,1852028.72,305358.49,5394666.73
334234,Alex Trebek,LO,9.46,Carpet,165759,12.5,6.3,2071987.5,1044281.7,294799.07,3411068.27
334292,Grace Murray Hopper,LO,9.46,Wood,189197,12.5,9.25,2364962.5,1750072.25,389282.29,4504317.04
334292,Monty Hall,WY,9.46,Disco Light Up Panels,164411,40.78,23.33,6704680.58,3835708.63,997120.82,11537510.03
334361,"Thurston Howell, III",KY,6,Mosaic Tile,96488,18.5,49.25,1785028,4752034,392223.72,6929285.72
		334457,Bill Gates,WY,9.46,Dirt,220246,0.78,3.33,171791.88,733419.18,85632.97,990844.03
334498,Jaden Smith,XX,9.46,Mosaic Tile,261710,18.5,49.25,4841635,12889217.5,1677338.65,19408191.15
334565,Charles Babbage,RI,7,Wood,149557,12.5,9.25,1869462.5,1383402.25,227700.53,3480565.28
334565,Steve Jobs,LO,9.46,Granite,226964,72.5,29.25,16454890,6638697,2184653.33,25278240.33
334592,Thomas J. Watson,II,9.46,Tile,105137,1.5,14.3,157705.5,1503459.1,157146.17,1818310.77
334619,Thomas J. Watson,AK,1.76,Laminate,57841,4.5,9.8,260284.5,566841.8,14557.42,841683.72
334643,"Thurston Howell, III",XX,9.46,Asphalt,40221,10.78,13.33,433582.38,536145.93,91736.3,1061464.61
334684,"Thurston Howell, III",LO,9.46,Marble,47504,88.73,34.25,4215029.92,1627012,552657.17,6394699.09
334684,Elon Musk,AK,1.76,Trampoline,45300,20.78,13.33,941334,603849,27195.22,1572378.22
334693,"Alan M. Galloway, Sr.",DN,9.46,Dirt,236628,0.78,3.33,184569.84,787971.24,92002.39,1064543.47
,what,wut?334700,Alex Trebek,HI,4.35,Asphalt,27354,10.78,13.33,294876.12,364628.82,28688.46,688193.4
