OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
111793,Louisville Llama Farm,DN,9.46,Dirt,163847,0.78,3.33,127800.66,545610.51,63704.7,737115.87
111868,Jaden Smith,RI,7,Straw,5200,1.8,3.25,9360,16900,1838.2,28098.2
111927,Jean Ichbiah,II,9.46,Distressed Red Oak,61728,18.57,23.33,1146288.96,1440114.24,244673.74,2831076.94
111973,Albert Einstein,WY,9.46,Carpet,53617,12.5,6.3,670212.5,337787.1,95356.76,1103356.36
112068,Elon Musk,RI,7,Laminate,293352,4.5,9.8,1320084,2874849.6,293645.35,4488578.95
112161,"Thurston Howell, III",II,9.46,Tile,35256,1.5,14.3,52884,504160.8,52696.44,609741.24
112161,"Thurston Howell, III",DN,9.46,Disco Light Up Panels,292835,40.78,23.33,11941811.3,6831840.55,1775987.47,20549639.32
112216,The Boring Company,KY,6,Wood,113964,12.5,9.25,1424550,1054167,148723.02,2627440.02
112231,Thomas J. Watson,LO,9.46,Trampoline,183867,20.78,13.33,3820756.26,2450947.11,593303.14,6865006.51
112231,Albert Einstein,OH,7.14,Dirt,244989,0.78,3.33,191091.42,815813.37,71893,1078797.79
		112290,Monty Hall,RI,7,Granite,119420,72.5,29.25,8657950,3493035,850568.95,13001553.95
112330,Elon Musk,XX,9.46,Wood,118088,12.5,9.25,1476100,1092314,242971.96,2811385.96
112341,"Adams, Douglas",II,9.46,Straw,144999,1.8,3.25,260998.2,471246.75,69270.37,801515.32
112417,Alex Trebek,WY,9.46,Bamboo,58564,18.5,9.25,1083434,541717,153739.28,1778890.28
112480,Thomas J. Watson,HI,4.35,Distressed Red Oak,37172,18.57,23.33,690284.04,867222.76,67751.55,1625258.35
112538,Penn Jillette,LO,9.46,Wood,237401,12.5,9.25,2967512.5,2195959.25,488464.43,5651936.18

112602,Alex Trebek,LO,9.46,Bamboo,298516,18.5,9.25,5522546,2761273,783649.28,9067468.28
112602,Jaden Smith,OH,7.14,Granite,42266,72.5,29.25,3064285,1236280.5,307060.38,4607625.88
112642,Louisville Llama Farm,WY,9.46,Bamboo,101722,18.5,9.25,1881857,940928.5,267035.51,3089821.01
112656,"Adams, Douglas",OH,7.14,Distressed Red Oak,214887,18.57,23.33,3990451.59,5013313.71,642868.84,9646634.14
112708,Charles Babbage,KY,6,Mosaic Tile,121294,18.5,49.25,2243939,5973729.5,493060.11,8710728.61
		112798,Penn Jillette,AK,1.76,Asphalt,298040,10.78,13.33,3212871.2,3972873.2,126469.1,7312213.5
