OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
84583,Charles Babbage,RI,7,Straw,98788,1.8,3.25,177818.4,321061,34921.56,533800.96
84672,Monty Hall,II,9.46,Mosaic Tile,186300,18.5,49.25,3446550,9175275,1194024.65,13815849.65
84672,Charles Darwin,II,9.46,Carpet,161463,12.5,6.3,2018287.5,1017216.9,287158.72,3322663.12
84681,"Monsters Inc.",II,9.46,Trampoline,211222,20.78,13.33,4389193.16,2815589.26,681572.42,7886354.84
84705,Charles Darwin,KY,6,Tile,27427,1.5,14.3,41140.5,392206.1,26000.8,459347.4
84747,Penn Jillette,WY,9.46,Bamboo,140946,18.5,9.25,2607501,1303750.5,370004.39,4281255.89
84797,Bill Gates,DN,9.46,Bamboo,267097,18.5,9.25,4941294.5,2470647.25,701169.69,8113111.44
84876,"Alphabet",DN,9.46,Trampoline,68956,20.78,13.33,1432905.68,919183.48,222507.63,2574596.79
84959,"Alphabet",LO,9.46,Wood,34011,12.5,9.25,425137.5,314601.75,69979.33,809718.58
84959,"Monsters Inc.",AK,1.76,Asphalt,288987,10.78,13.33,3115279.86,3852196.71,122627.59,7090104.16
		84960,Elon Musk,LO,9.46,Disco Light Up Panels,226646,40.78,23.33,9242623.88,5287651.18,1374564.02,15904839.08
84965,"Microsoft, Inc.",RI,7,Distressed Red Oak,46697,18.57,23.33,867163.29,1089441.01,136962.3,2093566.6
84970,"Alan M. Galloway, Jr.",HI,4.35,Asphalt,245447,10.78,13.33,2645918.66,3271808.51,257421.13,6175148.3
85068,"Thurston Howell, III",DN,9.46,Mosaic Tile,52941,18.5,49.25,979408.5,2607344.25,339306.81,3926059.56
85081,"Adams, Douglas",DN,9.46,Marble,229057,88.73,34.25,20324227.61,7845202.25,2664828.06,30834257.92
85156,"Alan M. Galloway, Sr.",TX,8.19,Wood,100389,12.5,9.25,1254862.5,928598.25,178825.44,2362286.19

85174,Apple,XX,9.46,Disco Light Up Panels,226930,40.78,23.33,9254205.4,5294276.9,1376286.43,15924768.73
85175,"Tractor Supply Co.",WY,9.46,Disco Light Up Panels,73519,40.78,23.33,2998104.82,1715198.27,445878.47,5159181.56
85217,Charles Babbage,XX,9.46,Marble,15240,88.73,34.25,1352245.2,521970,177300.76,2051515.96
85245,Apple,OH,7.14,Bamboo,182683,18.5,9.25,3379635.5,1689817.75,361958.96,5431412.21
85251,Jean Ichbiah,XX,9.46,Straw,242085,1.8,3.25,435753,786776.25,115651.27,1338180.52
		85306,Charles Darwin,HI,4.35,Wood,211961,12.5,9.25,2649512.5,1960639.25,200541.6,4810693.35
