OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
92526,Alex Trebek,HI,4.35,Dirt,44383,0.78,3.33,34618.74,147795.39,7935.01,190349.14
92526,Ada Lovelace,HI,4.35,Distressed Red Oak,134071,18.57,23.33,2489698.47,3127876.43,244364.51,5861939.41
92610,Ada Lovelace,DN,9.46,Disco Light Up Panels,141550,40.78,23.33,5772409,3302361.5,858473.29,9933243.79
92610,The Boring Company,HI,4.35,Trampoline,201987,20.78,13.33,4197289.86,2692486.71,299705.28,7189481.85
92680,"Microsoft, Inc.",LO,9.46,Laminate,19240,4.5,9.8,86580,188552,26027.49,301159.49
92680,The Boring Company,DN,9.46,Asphalt,32070,10.78,13.33,345714.6,427493.1,73145.45,846353.15
92730,Charles Babbage,II,9.46,Asphalt,95884,10.78,13.33,1033629.52,1278133.72,218692.8,2530456.04
92751,"Alphabet",AK,1.76,Straw,93510,1.8,3.25,168318,303907.5,8311.17,480536.67
92817,"Adams, Douglas",HI,4.35,Dirt,29307,0.78,3.33,22859.46,97592.31,5239.65,125691.42
92879,Apple,II,9.46,Granite,1451,72.5,29.25,105197.5,42441.75,13966.67,161605.92
		92906,Louisville Llama Farm,KY,6,Marble,145888,88.73,34.25,12944642.24,4996664,1076478.37,19017784.61
92938,Grace Murray Hopper,LO,9.46,Tile,233617,1.5,14.3,350425.5,3340723.1,349182.66,4040331.26
92972,"Alan M. Galloway, Jr.",DN,9.46,Dirt,193876,0.78,3.33,151223.28,645607.08,75380.15,872210.51
93059,Ada Lovelace,DN,9.46,Wood,191644,12.5,9.25,2395550,1772707,394317.11,4562574.11
93100,Apple,ZZ,9.46,Asphalt,27597,10.78,13.33,297495.66,367868.01,62943.4,728307.07
93100,"Alphabet",XX,9.46,Tile,100284,1.5,14.3,150426,1434061.2,149892.49,1734379.69

93137,Monty Hall,HI,4.35,Granite,293889,72.5,29.25,21306952.5,8596253.25,1300789.45,31203995.2
93152,Apple,WY,9.46,Asphalt,258481,10.78,13.33,2786425.18,3445551.73,589545.02,6821521.93
93200,Bill Gates,OH,7.14,Mosaic Tile,233154,18.5,49.25,4313349,11482834.5,1127847.5,16924031
93299,"Adams, Douglas",TX,8.19,Marble,186974,88.73,34.25,16590203.02,6403859.5,1883213.72,24877276.24
93346,Jean Ichbiah,DN,9.46,Carpet,166096,12.5,6.3,2076200,1046404.8,295398.41,3418003.21
		93376,Alex Trebek,WY,9.46,Tile,67901,1.5,14.3,101851.5,970984.3,101490.27,1174326.07
93427,Jean Ichbiah,RI,7,Distressed Red Oak,240273,18.57,23.33,4461869.61,5605569.09,704720.71,10772159.41
93441,Jean Ichbiah,XX,9.46,Carpet,89204,12.5,6.3,1115050,561985.2,158647.53,1835682.73
93523,The Boring Company,KY,6,Distressed Red Oak,95039,18.57,23.33,1764874.23,2217259.87,238928.05,4221062.15
93586,Louisville Llama Farm,DN,9.46,Trampoline,247724,20.78,13.33,5147704.72,3302160.92,799357.29,9249222.93
93632,Elon Musk,RI,7,Straw,22426,1.8,3.25,40366.8,72884.5,7927.59,121178.89
93632,"Alan M. Galloway, Sr.",AK,1.76,Disco Light Up Panels,179976,40.78,23.33,7339421.28,4198840.08,203073.4,11741334.76
93717,"Alan M. Galloway, Sr.",XX,9.46,Asphalt,89147,10.78,13.33,961004.66,1188329.51,203327.01,2352661.18
93777,Charles Darwin,OH,7.14,Mosaic Tile,215027,18.5,49.25,3977999.5,10590079.75,1040160.86,15608240.11
93824,Charles Babbage,WY,9.46,Disco Light Up Panels,70205,40.78,23.33,2862959.9,1637882.65,425779.71,4926622.26
,what,wut?93851,Louisville Llama Farm,II,9.46,Dirt,278100,0.78,3.33,216918,926073,108126.95,1251117.95
		93885,"Monsters Inc.",HI,4.35,Granite,79679,72.5,29.25,5776727.5,2330610.75,352669.21,8460007.46
