OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
210606,"Tractor Supply Co.",WY,9.46,Trampoline,4810,20.78,13.33,99951.8,64117.3,15520.94,179590.04
210669,Jaden Smith,LO,9.46,Dirt,49671,0.78,3.33,38743.38,165404.43,19312.38,223460.19
210735,"Alan M. Galloway, Jr.",DN,9.46,Marble,192946,88.73,34.25,17120098.58,6608400.5,2244716.01,25973215.09
210735,Louisville Llama Farm,OH,7.14,Distressed Red Oak,133775,18.57,23.33,2484201.75,3120970.75,400209.32,6005381.82
210783,"Adams, Douglas",AK,1.76,Carpet,99877,12.5,6.3,1248462.5,629225.1,33047.3,1910734.9
210856,Apple,ZZ,9.46,Straw,265307,1.8,3.25,477552.6,862247.75,126745.11,1466545.46
210908,"Alan M. Galloway, Sr.",DN,9.46,Carpet,247595,12.5,6.3,3094937.5,1559848.5,440342.76,5095128.76
210936,Steve Jobs,LO,9.46,Laminate,101387,4.5,9.8,456241.5,993592.6,137154.31,1586988.41
210950,Ada Lovelace,XX,9.46,Tile,58572,1.5,14.3,87858,837579.6,87546.4,1012984
210998,Bill Gates,KY,6,Marble,121601,88.73,34.25,10789656.73,4164834.25,897269.46,15851760.44
		211002,Alex Trebek,LO,9.46,Dirt,50454,0.78,3.33,39354.12,168011.82,19616.82,226982.76
211076,Bill Gates,KY,6,Laminate,297960,4.5,9.8,1340820,2920008,255649.68,4516477.68
211145,Albert Einstein,OH,7.14,Asphalt,232849,10.78,13.33,2510112.22,3103877.17,400838.84,6014828.23
211159,Elon Musk,RI,7,Tile,230809,1.5,14.3,346213.5,3300568.7,255274.75,3902056.95
211183,Elon Musk,LO,9.46,Mosaic Tile,111349,18.5,49.25,2059956.5,5483938.25,713652.44,8257547.19
211183,Charles Darwin,HI,4.35,Mosaic Tile,157922,18.5,49.25,2921557,7777658.5,465415.87,11164631.37

211259,"Alan M. Galloway, Sr.",DN,9.46,Laminate,278329,4.5,9.8,1252480.5,2727624.2,376517.9,4356622.6
211332,Ada Lovelace,II,9.46,Laminate,74899,4.5,9.8,337045.5,734010.2,101321.87,1172377.57
211340,Elon Musk,RI,7,Marble,272214,88.73,34.25,24153548.22,9323329.5,2343381.44,35820259.16
211390,"Adams, Douglas",TX,8.19,Granite,128920,72.5,29.25,9346700,3770910,1074332.26,14191942.26
211475,Albert Einstein,OH,7.14,Dirt,69330,0.78,3.33,54077.4,230868.9,20345.17,305291.47
		211535,Charles Darwin,DN,9.46,Mosaic Tile,139044,18.5,49.25,2572314,6847917,891153.85,10311384.85
211559,Albert Einstein,WY,9.46,Straw,20321,1.8,3.25,36577.8,66043.25,9707.95,112329
211567,Alex Trebek,DN,9.46,Mosaic Tile,164825,18.5,49.25,3049262.5,8117631.25,1056388.15,12223281.9
211660,Jean Ichbiah,DN,9.46,Trampoline,54725,20.78,13.33,1137185.5,729484.25,176586.96,2043256.71
211744,Steve Jobs,HI,4.35,Dirt,96744,0.78,3.33,75460.32,322157.52,17296.38,414914.22
211835,"Alan M. Galloway, Sr.",WY,9.46,Wood,104127,12.5,9.25,1301587.5,963174.75,214246.51,2479008.76
211913,Apple,WY,9.46,Tile,15385,1.5,14.3,23077.5,220005.5,22995.65,266078.65
212003,Penn Jillette,II,9.46,Granite,74445,72.5,29.25,5397262.5,2177516.25,716574.07,8291352.82
212031,Grace Murray Hopper,TX,8.19,Tile,207334,1.5,14.3,311001,2964876.2,268294.34,3544171.54
