OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
178276,The Boring Company,OH,7.14,Wood,290396,12.5,9.25,3629950,2686163,450970.47,6767083.47
178276,Elon Musk,DN,9.46,Tile,190790,1.5,14.3,286185,2728297,285170,3299652
178288,The Boring Company,II,9.46,Laminate,17962,4.5,9.8,80829,176027.6,24298.63,281155.23
178358,"Thurston Howell, III",RI,7,Straw,98519,1.8,3.25,177334.2,320186.75,34826.47,532347.42
178393,Jean Ichbiah,OH,7.14,Trampoline,186213,20.78,13.33,3869506.14,2482219.29,453513.2,6805238.63
178450,Charles Babbage,XX,9.46,Asphalt,266356,10.78,13.33,2871317.68,3550525.48,607506.36,7029349.52
178477,Jean Ichbiah,ZZ,9.46,Asphalt,138074,10.78,13.33,1488437.72,1840526.42,314920.01,3643884.15
178526,Alex Trebek,ZZ,9.46,Mosaic Tile,24216,18.5,49.25,447996,1192638,155203.98,1795837.98
178535,Alex Trebek,AK,1.76,Distressed Red Oak,462,18.57,23.33,8579.34,10778.46,340.7,19698.5
178535,Thomas J. Watson,DN,9.46,Laminate,165545,4.5,9.8,744952.5,1622341,223945.97,2591239.47
		178590,"Alphabet",DN,9.46,Trampoline,287762,20.78,13.33,5979694.36,3835867.46,928552.15,10744113.97
178596,Alex Trebek,AK,1.76,Wood,116176,12.5,9.25,1452200,1074628,44472.17,2571300.17
178657,The Boring Company,HI,4.35,Tile,264696,1.5,14.3,397044,3785152.8,181925.56,4364122.36
178725,Grace Murray Hopper,AK,1.76,Granite,9182,72.5,29.25,665695,268573.5,16443.13,950711.63
178811,Elon Musk,HI,4.35,Mosaic Tile,185465,18.5,49.25,3431102.5,9134151.25,546588.54,13111842.29
178872,Monty Hall,XX,9.46,Distressed Red Oak,78078,18.57,23.33,1449908.46,1821559.74,309480.89,3580949.09

178876,"Monsters Inc.",XX,9.46,Laminate,115974,4.5,9.8,521883,1136545.2,156887.31,1815315.51
178883,Bill Gates,TX,8.19,Bamboo,212308,18.5,9.25,3927698,1963849,482517.7,6374064.7
178885,Monty Hall,RI,7,Disco Light Up Panels,270929,40.78,23.33,11048484.62,6320773.57,1215848.07,18585106.26
178885,Thomas J. Watson,OH,7.14,Disco Light Up Panels,201344,40.78,23.33,8210808.32,4697355.52,921642.9,13829806.74
178909,The Boring Company,HI,4.35,Bamboo,196435,18.5,9.25,3634047.5,1817023.75,237121.6,5688192.85
		178974,"Adams, Douglas",II,9.46,Dirt,49209,0.78,3.33,38383.02,163865.97,19132.75,221381.74
179000,"Microsoft, Inc.",KY,6,Tile,67811,1.5,14.3,101716.5,969697.3,64284.83,1135698.63
179058,Penn Jillette,XX,9.46,Straw,46859,1.8,3.25,84346.2,152291.75,22385.95,259023.9
179100,Charles Babbage,DN,9.46,Marble,277536,88.73,34.25,24625769.28,9505608,3228828.29,37360205.57
179169,Charles Babbage,HI,4.35,Bamboo,92361,18.5,9.25,1708678.5,854339.25,111491.27,2674509.02
179189,Grace Murray Hopper,OH,7.14,Granite,83062,72.5,29.25,6021995,2429563.5,603441.28,9054999.78
179271,Jaden Smith,II,9.46,Asphalt,75205,10.78,13.33,810709.9,1002482.65,171528.02,1984720.57
179280,"Tractor Supply Co.",KY,6,Bamboo,257730,18.5,9.25,4768005,2384002.5,429120.45,7581127.95
179306,Albert Einstein,LO,9.46,Trampoline,25874,20.78,13.33,537661.72,344900.42,83490.38,966052.52
179347,The Boring Company,ZZ,9.46,Asphalt,156921,10.78,13.33,1691608.38,2091756.93,357906.36,4141271.67
,what,wut?179347,Albert Einstein,II,9.46,Carpet,263569,12.5,6.3,3294612.5,1660484.7,468752.2,5423849.4
		179444,Penn Jillette,DN,9.46,Laminate,41273,4.5,9.8,185728.5,404475.4,55833.29,646037.19

179493,"Monsters Inc.",DN,9.46,Distressed Red Oak,129434,18.57,23.33,2403589.38,3019695.22,513042.72,5936327.32
