OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
289102,Steve Jobs,XX,9.46,Mosaic Tile,50847,18.5,49.25,940669.5,2504214.75,325886.05,3770770.3
289148,Charles Babbage,TX,8.19,Granite,259437,72.5,29.25,18809182.5,7588532.25,2161972.84,28559687.59
289229,Apple,OH,7.14,Wood,186719,12.5,9.25,2333987.5,1727150.75,289965.27,4351103.52
289282,Steve Jobs,ZZ,9.46,Laminate,138119,4.5,9.8,621535.5,1353566.2,186844.62,2161946.32
289282,The Boring Company,II,9.46,Trampoline,63182,20.78,13.33,1312921.96,842216.06,203876.06,2359014.08
289324,Ada Lovelace,ZZ,9.46,Trampoline,227075,20.78,13.33,4718618.5,3026909.75,732726.97,8478255.22
289324,"Adams, Douglas",WY,9.46,Wood,130991,12.5,9.25,1637387.5,1211666.75,269520.53,3118574.78
289344,"Thurston Howell, III",TX,8.19,Straw,66018,1.8,3.25,118832.4,214558.5,27304.71,360695.61
289383,"Alphabet",XX,9.46,Carpet,163533,12.5,6.3,2044162.5,1030257.9,290840.17,3365260.57
289393,Albert Einstein,HI,4.35,Asphalt,249798,10.78,13.33,2692822.44,3329807.34,261984.4,6284614.18
		289464,Jean Ichbiah,LO,9.46,Wood,239914,12.5,9.25,2998925,2219204.5,493635.05,5711764.55
289464,Steve Jobs,OH,7.14,Laminate,89311,4.5,9.8,401899.5,875247.8,91188.32,1368335.62
289493,Alex Trebek,II,9.46,Laminate,130663,4.5,9.8,587983.5,1280497.4,176758.29,2045239.19
289580,"Thurston Howell, III",ZZ,9.46,Distressed Red Oak,148137,18.57,23.33,2750904.09,3456036.21,587176.55,6794116.85
289606,Thomas J. Watson,XX,9.46,Wood,293582,12.5,9.25,3669775,2715633.5,604059.64,6989468.14
289654,"Alan M. Galloway, Jr.",LO,9.46,Asphalt,56105,10.78,13.33,604811.9,747879.65,127964.62,1480656.17

289717,Jean Ichbiah,TX,8.19,Asphalt,178367,10.78,13.33,1922796.26,2377632.11,352205.08,4652633.45
289749,Elon Musk,OH,7.14,Straw,171654,1.8,3.25,308977.2,557875.5,61893.28,928745.98
289778,Albert Einstein,WY,9.46,Tile,9880,1.5,14.3,14820,141284,14767.44,170871.44
