OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
93968,Jaden Smith,KY,6,Disco Light Up Panels,102731,40.78,23.33,4189370.18,2396714.23,395165.06,6981249.47
93968,"Microsoft, Inc.",II,9.46,Granite,129117,72.5,29.25,9360982.5,3776672.25,1242822.14,14380476.89
93995,Thomas J. Watson,WY,9.46,Disco Light Up Panels,218185,40.78,23.33,8897584.3,5090256.05,1323249.7,15311090.05
94030,The Boring Company,RI,7,Wood,176428,12.5,9.25,2205350,1631959,268611.63,4105920.63
94093,"Alan M. Galloway, Sr.",LO,9.46,Straw,125897,1.8,3.25,226614.6,409165.25,60144.77,695924.62
94145,"Adams, Douglas",HI,4.35,Mosaic Tile,65505,18.5,49.25,1211842.5,3226121.25,193051.42,4631015.17
94217,"Alan M. Galloway, Jr.",TX,8.19,Bamboo,132254,18.5,9.25,2446699,1223349.5,300576.97,3970625.47
94266,"Alphabet",DN,9.46,Granite,284875,72.5,29.25,20653437.5,8332593.75,2742078.56,31728109.81
94334,"Alan M. Galloway, Sr.",KY,6,Disco Light Up Panels,73325,40.78,23.33,2990193.5,1710672.25,282051.95,4982917.7
94369,Louisville Llama Farm,RI,7,Trampoline,260053,20.78,13.33,5403901.34,3466506.49,620928.55,9491336.38
		94385,"Monsters Inc.",AK,1.76,Laminate,281553,4.5,9.8,1266988.5,2759219.4,70861.26,4097069.16
94458,Penn Jillette,KY,6,Tile,224416,1.5,14.3,336624,3209148.8,212746.37,3758519.17
94458,Apple,II,9.46,Carpet,265379,12.5,6.3,3317237.5,1671887.7,471971.24,5461096.44
94495,Ada Lovelace,ZZ,9.46,Dirt,297985,0.78,3.33,232428.3,992290.05,115858.36,1340576.71
94509,Charles Darwin,II,9.46,Carpet,257624,12.5,6.3,3220300,1623031.2,458179.13,5301510.33
94591,Elon Musk,RI,7,Trampoline,80959,20.78,13.33,1682328.02,1079183.47,193305.8,2954817.29

94591,"Thurston Howell, III",HI,4.35,Bamboo,281461,18.5,9.25,5207028.5,2603514.25,339758.61,8150301.36
94671,Jean Ichbiah,II,9.46,Mosaic Tile,263866,18.5,49.25,4881521,12995400.5,1691156.77,19568078.27
94761,"Alan M. Galloway, Sr.",WY,9.46,Bamboo,181005,18.5,9.25,3348592.5,1674296.25,475165.28,5498054.03
94829,Bill Gates,TX,8.19,Dirt,187993,0.78,3.33,146634.54,626016.69,63280.14,835931.37
94829,"Alan M. Galloway, Sr.",AK,1.76,Mosaic Tile,62688,18.5,49.25,1159728,3087384,74749.17,4321861.17
		94889,"Tractor Supply Co.",RI,7,Granite,195032,72.5,29.25,14139820,5704686,1389115.42,21233621.42
94963,"Adams, Douglas",WY,9.46,Trampoline,89333,20.78,13.33,1856339.74,1190808.89,288260.26,3335408.89
95011,Elon Musk,WY,9.46,Asphalt,171282,10.78,13.33,1846419.96,2283189.06,390661.01,4520270.03
95011,"Tractor Supply Co.",XX,9.46,Mosaic Tile,190148,18.5,49.25,3517738,9364789,1218687.05,14101214.05
95074,"Thurston Howell, III",ZZ,9.46,Tile,11609,1.5,14.3,17413.5,166008.7,17351.74,200773.94
95074,The Boring Company,II,9.46,Bamboo,32570,18.5,9.25,602545,301272.5,85501.14,989318.64
95164,Charles Darwin,TX,8.19,Carpet,71799,12.5,6.3,897487.5,452333.7,110550.36,1460371.56
95251,"Alphabet",ZZ,9.46,Asphalt,102237,10.78,13.33,1102114.86,1362819.21,233182.76,2698116.83
95308,Elon Musk,ZZ,9.46,Straw,20006,1.8,3.25,36010.8,65019.5,9557.47,110587.77
95365,Charles Babbage,RI,7,Tile,59897,1.5,14.3,89845.5,856527.1,66246.08,1012618.68
,what,wut?95431,"Alphabet",DN,9.46,Trampoline,18676,20.78,13.33,388087.28,248951.08,60263.83,697302.19
		95431,Alex Trebek,ZZ,9.46,Granite,74611,72.5,29.25,5409297.5,2182371.75,718171.91,8309841.16

95477,Penn Jillette,OH,7.14,Carpet,289784,12.5,6.3,3622300,1825639.2,388982.86,5836922.06
95567,The Boring Company,LO,9.46,Granite,23370,72.5,29.25,1694325,683572.5,224949.1,2602846.6
95611,Thomas J. Watson,KY,6,Disco Light Up Panels,13972,40.78,23.33,569778.16,325966.76,53744.7,949489.62
95618,"Alan M. Galloway, Jr.",LO,9.46,Mosaic Tile,249526,18.5,49.25,4616231,12289155.5,1599249.56,18504636.06
95689,Elon Musk,AK,1.76,Disco Light Up Panels,237658,40.78,23.33,9691693.24,5544561.14,268158.08,15504412.46
95765,Charles Babbage,OH,7.14,Asphalt,104192,10.78,13.33,1123189.76,1388879.36,179361.74,2691430.86
95784,Ada Lovelace,TX,8.19,Marble,283009,88.73,34.25,25111388.57,9693058.25,2850484.19,37654931.01
95811,Thomas J. Watson,LO,9.46,Granite,197441,72.5,29.25,14314472.5,5775149.25,1900478.22,21990099.97
