OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
14865,Ada Lovelace,HI,4.35,Trampoline,202223,20.78,13.33,4202193.94,2695632.59,300055.45,7197881.98
14893,"Tractor Supply Co.",WY,9.46,Disco Light Up Panels,61965,40.78,23.33,2526932.7,1445643.45,375805.7,4348381.85
14959,"Monsters Inc.",HI,4.35,Carpet,239444,12.5,6.3,2993050,1508497.2,195817.3,4697364.5
14959,Albert Einstein,HI,4.35,Bamboo,23078,18.5,9.25,426943,213471.5,27858.03,668272.53
15045,"Alan M. Galloway, Jr.",HI,4.35,Distressed Red Oak,1112,18.57,23.33,20649.84,25942.96,2026.79,48619.59
15111,Jaden Smith,II,9.46,Wood,4023,12.5,9.25,50287.5,37212.75,8277.52,95777.77
15159,"Thurston Howell, III",AK,1.76,Tile,276031,1.5,14.3,414046.5,3947243.3,76758.7,4438048.5
15199,"Monsters Inc.",II,9.46,Granite,52770,72.5,29.25,3825825,1543522.5,507940.27,5877287.77
15277,Charles Babbage,ZZ,9.46,Trampoline,120279,20.78,13.33,2499397.62,1603319.07,388117,4490833.69
15352,Jean Ichbiah,AK,1.76,Mosaic Tile,243952,18.5,49.25,4513112,12014636,290888.36,16818636.36
		15370,Elon Musk,XX,9.46,Tile,23822,1.5,14.3,35733,340654.6,35606.27,411993.87
15414,"Alan M. Galloway, Sr.",RI,7,Marble,188491,88.73,34.25,16724806.43,6455816.75,1622643.62,24803266.8
15414,Jean Ichbiah,XX,9.46,Laminate,251952,4.5,9.8,1133784,2469129.6,340835.63,3943749.23
15464,Steve Jobs,XX,9.46,Granite,137575,72.5,29.25,9974187.5,4024068.75,1324235.04,15322491.29
15553,"Alphabet",KY,6,Distressed Red Oak,248433,18.57,23.33,4613400.81,5795941.89,624560.56,11033903.26
15614,Alex Trebek,RI,7,Disco Light Up Panels,38631,40.78,23.33,1575372.18,901261.23,173364.34,2649997.75

15687,Jean Ichbiah,WY,9.46,Dirt,41349,0.78,3.33,32252.22,137692.17,16076.74,186021.13
15687,Grace Murray Hopper,RI,7,Trampoline,174750,20.78,13.33,3631305,2329417.5,417250.58,6377973.08
15785,Penn Jillette,LO,9.46,Straw,298104,1.8,3.25,536587.2,968838,142413.22,1647838.42
