OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
244590,"Alphabet",RI,7,Asphalt,291402,10.78,13.33,3141313.56,3884388.66,491799.16,7517501.38
244631,Monty Hall,WY,9.46,Bamboo,72643,18.5,9.25,1343895.5,671947.75,190698.77,2206542.02
244702,Jean Ichbiah,ZZ,9.46,Dirt,55155,0.78,3.33,43020.9,183666.15,21444.59,248131.64
244725,Elon Musk,LO,9.46,Straw,140631,1.8,3.25,253135.8,457050.75,67183.65,777370.2
244780,Charles Babbage,TX,8.19,Marble,125056,88.73,34.25,11096218.88,4283168,1259571.79,16638958.67
244792,Penn Jillette,AK,1.76,Distressed Red Oak,126563,18.57,23.33,2350274.91,2952714.79,93332.62,5396322.32
244803,Jean Ichbiah,AK,1.76,Trampoline,64140,20.78,13.33,1332829.2,854986.2,38505.55,2226320.95
244812,Louisville Llama Farm,DN,9.46,Tile,103646,1.5,14.3,155469,1482137.8,154917.6,1792524.4
244826,Jaden Smith,XX,9.46,Laminate,257535,4.5,9.8,1158907.5,2523843,348388.2,4031138.7
244875,Elon Musk,RI,7,Trampoline,130421,20.78,13.33,2710148.38,1738511.93,311406.22,4760066.53
		244950,Steve Jobs,ZZ,9.46,Disco Light Up Panels,200918,40.78,23.33,8193436.04,4687416.94,1218528.69,14099381.67
245032,Bill Gates,OH,7.14,Dirt,50673,0.78,3.33,39524.94,168741.09,14870.19,223136.22
245100,Jaden Smith,OH,7.14,Dirt,247414,0.78,3.33,192982.92,823888.62,72604.63,1089476.17
245149,Steve Jobs,WY,9.46,Mosaic Tile,200890,18.5,49.25,3716465,9893832.5,1287534.14,14897831.64
245154,"Microsoft, Inc.",DN,9.46,Trampoline,196611,20.78,13.33,4085576.58,2620824.63,634425.55,7340826.76
245154,"Microsoft, Inc.",LO,9.46,Wood,156806,12.5,9.25,1960075,1450455.5,322636.19,3733166.69

245229,Elon Musk,XX,9.46,Marble,207287,88.73,34.25,18392575.51,7099579.75,2411557.89,27903713.15
245299,Bill Gates,XX,9.46,Tile,88131,1.5,14.3,132196.5,1260273.3,131727.64,1524197.44
245314,Jaden Smith,LO,9.46,Bamboo,265216,18.5,9.25,4906496,2453248,696231.78,8055975.78
245388,The Boring Company,LO,9.46,Straw,214470,1.8,3.25,386046,697027.5,102458.75,1185532.25
245451,Thomas J. Watson,LO,9.46,Granite,192,72.5,29.25,13920,5616,1848.11,21384.11
		245541,"Alan M. Galloway, Sr.",TX,8.19,Straw,61110,1.8,3.25,109998,198607.5,25274.79,333880.29
245573,Monty Hall,RI,7,Straw,170889,1.8,3.25,307600.2,555389.25,60409.26,923398.71
245596,"Alphabet",WY,9.46,Straw,19352,1.8,3.25,34833.6,62894,9245.03,106972.63
245635,"Alan M. Galloway, Jr.",WY,9.46,Distressed Red Oak,273476,18.57,23.33,5078449.32,6380195.08,1083987.76,12542632.16
