OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
73430,The Boring Company,RI,7,Dirt,204649,0.78,3.33,159626.22,681481.17,58877.52,899984.91
73467,Monty Hall,DN,9.46,Trampoline,266201,20.78,13.33,5531656.78,3548459.33,858978.98,9939095.09
73552,Steve Jobs,ZZ,9.46,Carpet,223416,12.5,6.3,2792700,1407520.8,397340.89,4597561.69
73634,"Adams, Douglas",KY,6,Asphalt,283272,10.78,13.33,3053672.16,3776015.76,409781.28,7239469.2
73667,Charles Babbage,WY,9.46,Wood,223009,12.5,9.25,2787612.5,2062833.25,458852.17,5309297.92
73697,"Alan M. Galloway, Jr.",HI,4.35,Trampoline,73139,20.78,13.33,1519828.42,974942.87,108522.55,2603293.84
73759,Penn Jillette,AK,1.76,Disco Light Up Panels,68240,40.78,23.33,2782827.2,1592039.2,76997.65,4451864.05
73759,Apple,II,9.46,Distressed Red Oak,140430,18.57,23.33,2607785.1,3276231.9,556628.01,6440645.01
73770,Albert Einstein,II,9.46,Wood,271943,12.5,9.25,3399287.5,2515472.75,559536.32,6474296.57
73832,Louisville Llama Farm,KY,6,Distressed Red Oak,18754,18.57,23.33,348261.78,437530.82,47147.56,832940.16
		73865,Grace Murray Hopper,II,9.46,Carpet,83929,12.5,6.3,1049112.5,528752.7,149266.05,1727131.25
73900,"Alan M. Galloway, Sr.",HI,4.35,Wood,36617,12.5,9.25,457712.5,338707.25,34644.26,831064.01
73957,Grace Murray Hopper,KY,6,Carpet,73696,12.5,6.3,921200,464284.8,83129.09,1468613.89
74051,Jaden Smith,WY,9.46,Laminate,238273,4.5,9.8,1072228.5,2335075.4,322330.95,3729634.85
74056,Thomas J. Watson,TX,8.19,Distressed Red Oak,252496,18.57,23.33,4688850.72,5890731.68,866467.8,11446050.2
74137,"Thurston Howell, III",ZZ,9.46,Laminate,248199,4.5,9.8,1116895.5,2432350.2,335758.64,3885004.34

74137,"Alan M. Galloway, Sr.",RI,7,Dirt,85930,0.78,3.33,67025.4,286146.9,24722.06,377894.36
74202,The Boring Company,KY,6,Asphalt,3711,10.78,13.33,40004.58,49467.63,5368.33,94840.54
74273,"Alan M. Galloway, Jr.",XX,9.46,Trampoline,34898,20.78,13.33,725180.44,465190.34,112609.08,1302979.86
74338,Charles Darwin,AK,1.76,Trampoline,167004,20.78,13.33,3470343.12,2226163.32,100258.51,5796764.95
74367,The Boring Company,RI,7,Disco Light Up Panels,120356,40.78,23.33,4908117.68,2807905.48,540121.62,8256144.78
		74453,"Microsoft, Inc.",AK,1.76,Trampoline,234649,20.78,13.33,4876006.22,3127871.17,140868.24,8144745.63
74537,Steve Jobs,KY,6,Trampoline,10432,20.78,13.33,216776.96,139058.56,21350.13,377185.65
74559,Monty Hall,OH,7.14,Bamboo,34632,18.5,9.25,640692,320346,68618.11,1029656.11
74598,Ada Lovelace,KY,6,Wood,42961,12.5,9.25,537012.5,397389.25,56064.11,990465.86
74659,Grace Murray Hopper,KY,6,Wood,185277,12.5,9.25,2315962.5,1713812.25,241786.49,4271561.24
74698,Bill Gates,TX,8.19,Tile,129511,1.5,14.3,194266.5,1852007.3,167589.82,2213863.62
74723,"Alan M. Galloway, Sr.",ZZ,9.46,Laminate,247668,4.5,9.8,1114506,2427146.4,335040.32,3876692.72
74805,Apple,TX,8.19,Laminate,284781,4.5,9.8,1281514.5,2790853.8,333526.96,4405895.26
74843,Jean Ichbiah,ZZ,9.46,Distressed Red Oak,260971,18.57,23.33,4846231.47,6088453.43,1034421.19,11969106.09
74873,Penn Jillette,II,9.46,Straw,66525,1.8,3.25,119745,216206.25,31780.99,367732.24
,what,wut?74896,"Alphabet",LO,9.46,Straw,122685,1.8,3.25,220833,398726.25,58610.31,678169.56
		74994,"Alan M. Galloway, Sr.",LO,9.46,Asphalt,22068,10.78,13.33,237893.04,294166.44,50332.83,582392.31

75042,"Tractor Supply Co.",AK,1.76,Mosaic Tile,116074,18.5,49.25,2147369,5716644.5,138406.64,8002420.14
75061,Penn Jillette,II,9.46,Dirt,269449,0.78,3.33,210170.22,897265.17,104763.39,1212198.78
75061,"Alan M. Galloway, Sr.",RI,7,Tile,55184,1.5,14.3,82776,789131.2,61033.5,932940.7
