OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
53066,Thomas J. Watson,DN,9.46,Distressed Red Oak,166488,18.57,23.33,3091682.16,3884165.04,659915.15,7635762.35
53112,Jaden Smith,AK,1.76,Dirt,201975,0.78,3.33,157540.5,672576.75,14610.06,844727.31
53144,"Thurston Howell, III",II,9.46,Distressed Red Oak,194056,18.57,23.33,3603619.92,4527326.48,769187.53,8900133.93
53144,Louisville Llama Farm,KY,6,Trampoline,40176,20.78,13.33,834857.28,535546.08,82224.2,1452627.56
53149,Charles Darwin,WY,9.46,Carpet,20471,12.5,6.3,255887.5,128967.3,36407.26,421262.06
53157,"Alan M. Galloway, Jr.",AK,1.76,Asphalt,113836,10.78,13.33,1227152.08,1517433.88,48304.71,2792890.67
53242,Apple,KY,6,Asphalt,125294,10.78,13.33,1350669.32,1670169.02,181250.3,3202088.64
53242,"Thurston Howell, III",WY,9.46,Bamboo,210492,18.5,9.25,3894102,1947051,552573.07,6393726.07
53304,Thomas J. Watson,XX,9.46,Mosaic Tile,67608,18.5,49.25,1250748,3329694,433309.81,5013751.81
53388,"Adams, Douglas",AK,1.76,Carpet,63159,12.5,6.3,789487.5,397901.7,20898.05,1208287.25
		53486,"Adams, Douglas",KY,6,Tile,91238,1.5,14.3,136857,1304703.4,86493.62,1528054.02
53525,Penn Jillette,RI,7,Granite,236452,72.5,29.25,17142770,6916221,1684129.37,25743120.37
53609,"Alan M. Galloway, Sr.",TX,8.19,Bamboo,55354,18.5,9.25,1024049,512024.5,125804.42,1661877.92
53619,Jean Ichbiah,ZZ,9.46,Disco Light Up Panels,109525,40.78,23.33,4466429.5,2555218.25,664247.88,7685895.63
53638,"Alphabet",LO,9.46,Trampoline,92188,20.78,13.33,1915666.64,1228866.04,297472.79,3442005.47
53661,Elon Musk,DN,9.46,Distressed Red Oak,161547,18.57,23.33,2999927.79,3768891.51,640330.31,7409149.61

53683,"Microsoft, Inc.",RI,7,Bamboo,148715,18.5,9.25,2751227.5,1375613.75,288878.89,4415720.14
53683,Charles Babbage,OH,7.14,Carpet,25504,12.5,6.3,318800,160675.2,34234.53,513709.73
53705,Penn Jillette,RI,7,Bamboo,67734,18.5,9.25,1253079,626539.5,131573.3,2011191.8
53732,Monty Hall,II,9.46,Marble,244506,88.73,34.25,21695017.38,8374330.5,2844560.31,32913908.19
