OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
228672,Apple,XX,9.46,Carpet,71596,12.5,6.3,894950,451054.8,127332.05,1473336.85
228694,"Adams, Douglas",DN,9.46,Laminate,207547,4.5,9.8,933961.5,2033960.6,280765.43,3248687.53
228788,Jaden Smith,KY,6,Bamboo,166278,18.5,9.25,3076143,1538071.5,276852.87,4891067.37
228788,"Adams, Douglas",KY,6,Straw,158829,1.8,3.25,285892.2,516194.25,48125.19,850211.64
228855,Ada Lovelace,RI,7,Disco Light Up Panels,132911,40.78,23.33,5420110.58,3100813.63,596464.69,9117388.9
228916,Elon Musk,ZZ,9.46,Granite,246227,72.5,29.25,17851457.5,7202139.75,2370070.3,27423667.55
229004,Monty Hall,WY,9.46,Mosaic Tile,4015,18.5,49.25,74277.5,197738.75,25732.74,297748.99
229016,Steve Jobs,DN,9.46,Trampoline,258050,20.78,13.33,5362279,3439806.5,832677.29,9634762.79
229048,Jaden Smith,KY,6,Dirt,288316,0.78,3.33,224886.48,960092.28,71098.73,1256077.49
229115,Penn Jillette,KY,6,Mosaic Tile,201382,18.5,49.25,3725567,9918063.5,818617.83,14462248.33
		229151,Penn Jillette,AK,1.76,Laminate,9771,4.5,9.8,43969.5,95755.8,2459.17,142184.47
229228,"Alan M. Galloway, Jr.",II,9.46,Carpet,56480,12.5,6.3,706000,355824,100448.55,1162272.55
229266,"Thurston Howell, III",LO,9.46,Asphalt,88610,10.78,13.33,955215.8,1181171.3,202102.22,2338489.32
229290,Jean Ichbiah,AK,1.76,Wood,73361,12.5,9.25,917012.5,678589.25,28082.59,1623684.34
229296,"Tractor Supply Co.",RI,7,Laminate,203125,4.5,9.8,914062.5,1990625,203328.13,3108015.63
229335,"Alan M. Galloway, Sr.",DN,9.46,Carpet,105364,12.5,6.3,1317050,663793.2,187387.77,2168230.97

229393,Charles Babbage,AK,1.76,Disco Light Up Panels,262388,40.78,23.33,10700182.64,6121512.04,296061.83,17117756.51
