OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
124734,Charles Babbage,II,9.46,Trampoline,263875,20.78,13.33,5483322.5,3517453.75,851473.43,9852249.68
124791,Louisville Llama Farm,KY,6,Granite,255898,72.5,29.25,18552605,7485016.5,1562257.29,27599878.79
124799,Thomas J. Watson,DN,9.46,Bamboo,19541,18.5,9.25,361508.5,180754.25,51298.06,593560.81
124811,Elon Musk,RI,7,Dirt,200245,0.78,3.33,156191.1,666815.85,57610.49,880617.44
124821,Thomas J. Watson,DN,9.46,Marble,72724,88.73,34.25,6452800.52,2490797,846064.33,9789661.85
124855,Elon Musk,XX,9.46,Distressed Red Oak,116960,18.57,23.33,2171947.2,2728676.8,463599.03,5364223.03
124859,Albert Einstein,AK,1.76,Bamboo,201765,18.5,9.25,3732652.5,1866326.25,98542.03,5697520.78
124859,Louisville Llama Farm,WY,9.46,Disco Light Up Panels,288253,40.78,23.33,11754957.34,6724942.49,1748198.52,20228098.35
124912,Penn Jillette,XX,9.46,Distressed Red Oak,100227,18.57,23.33,1861215.39,2338295.91,397273.77,4596785.07
124969,"Thurston Howell, III",LO,9.46,Bamboo,145830,18.5,9.25,2697855,1348927.5,382825.62,4429608.12
		125057,Louisville Llama Farm,LO,9.46,Trampoline,218230,20.78,13.33,4534819.4,2909005.9,704185.87,8148011.17
125087,Alex Trebek,KY,6,Asphalt,143187,10.78,13.33,1543555.86,1908682.71,207134.31,3659372.88
125138,"Alphabet",LO,9.46,Dirt,5859,0.78,3.33,4570.02,19510.47,2278.01,26358.5
125204,Steve Jobs,WY,9.46,Trampoline,225693,20.78,13.33,4689900.54,3008487.69,728267.53,8426655.76
125289,Elon Musk,ZZ,9.46,Trampoline,295,20.78,13.33,6130.1,3932.35,951.91,11014.36
125322,Jean Ichbiah,DN,9.46,Laminate,195504,4.5,9.8,879768,1915939.2,264473.9,3060181.1

125378,"Alan M. Galloway, Sr.",AK,1.76,Bamboo,92033,18.5,9.25,1702610.5,851305.25,44948.92,2598864.67
125460,Apple,XX,9.46,Granite,279459,72.5,29.25,20260777.5,8174175.75,2689946.58,31124899.83
125506,Thomas J. Watson,II,9.46,Wood,219637,12.5,9.25,2745462.5,2031642.25,451914.11,5229018.86
125525,"Alphabet",HI,4.35,Disco Light Up Panels,131409,40.78,23.33,5358859.02,3065771.97,366471.45,8791102.44
125562,"Microsoft, Inc.",OH,7.14,Trampoline,54523,20.78,13.33,1132987.94,726791.59,132788.26,1992567.79
		125658,Apple,HI,4.35,Tile,208164,1.5,14.3,312246,2976745.2,143071.12,3432062.32
125698,Thomas J. Watson,XX,9.46,Laminate,80490,4.5,9.8,362205,788802,108885.26,1259892.26
125777,"Alphabet",TX,8.19,Marble,276679,88.73,34.25,24549727.67,9476255.75,2786728.04,36812711.46
125851,"Thurston Howell, III",ZZ,9.46,Marble,38393,88.73,34.25,3406610.89,1314960.25,446660.63,5168231.77
125930,Monty Hall,HI,4.35,Asphalt,8384,10.78,13.33,90379.52,111758.72,8793.01,210931.25
125930,"Adams, Douglas",ZZ,9.46,Trampoline,296966,20.78,13.33,6170953.48,3958556.78,958251.67,11087761.93
125974,Thomas J. Watson,LO,9.46,Bamboo,71244,18.5,9.25,1318014,659007,187026.19,2164047.19
126038,Charles Babbage,WY,9.46,Straw,134002,1.8,3.25,241203.6,435506.5,64016.78,740726.88
126129,Apple,HI,4.35,Disco Light Up Panels,117012,40.78,23.33,4771749.36,2729889.96,326321.31,7827960.63
126130,Monty Hall,II,9.46,Disco Light Up Panels,125941,40.78,23.33,5135873.98,2938203.53,763807.73,8837885.24
,what,wut?126213,Charles Babbage,TX,8.19,Mosaic Tile,122932,18.5,49.25,2274242,6054401,682115.86,9010758.86
		126251,Albert Einstein,WY,9.46,Carpet,130415,12.5,6.3,1630187.5,821614.5,231940.47,2683742.47

126257,Monty Hall,TX,8.19,Wood,90468,12.5,9.25,1130850,836829,161152.91,2128831.91
126269,Charles Babbage,WY,9.46,Mosaic Tile,185082,18.5,49.25,3424017,9115288.5,1186218.3,13725523.8
126363,"Monsters Inc.",AK,1.76,Trampoline,74004,20.78,13.33,1537803.12,986473.32,44427.27,2568703.71
126442,Monty Hall,ZZ,9.46,Asphalt,11799,10.78,13.33,127193.22,157280.67,26911.23,311385.12
126443,Thomas J. Watson,ZZ,9.46,Bamboo,24062,18.5,9.25,445147,222573.5,63166.36,730886.86
