OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
153318,"Thurston Howell, III",ZZ,9.46,Tile,13328,1.5,14.3,19992,190590.4,19921.1,230503.5
153362,Jean Ichbiah,KY,6,Trampoline,262518,20.78,13.33,5455124.04,3499364.94,537269.34,9491758.32
153400,"Adams, Douglas",ZZ,9.46,Distressed Red Oak,12523,18.57,23.33,232552.11,292161.59,49637.92,574351.62
153461,Charles Darwin,LO,9.46,Disco Light Up Panels,14486,40.78,23.33,590739.08,337958.38,87854.78,1016552.24
153461,Grace Murray Hopper,AK,1.76,Distressed Red Oak,71410,18.57,23.33,1326083.7,1665995.3,52660.59,3044739.59
153546,Bill Gates,AK,1.76,Straw,188346,1.8,3.25,339022.8,612124.5,16740.19,967887.49
153607,Charles Darwin,OH,7.14,Distressed Red Oak,196971,18.57,23.33,3657751.47,4595333.43,589270.26,8842355.16
153648,"Microsoft, Inc.",RI,7,Granite,243150,72.5,29.25,17628375,7112137.5,1731835.88,26472348.38
153694,The Boring Company,TX,8.19,Distressed Red Oak,163045,18.57,23.33,3027745.65,3803839.85,559506.85,7391092.35
153792,Jaden Smith,ZZ,9.46,Straw,283619,1.8,3.25,510514.2,921761.75,135493.3,1567769.25
		153855,Jean Ichbiah,TX,8.19,Dirt,236240,0.78,3.33,184267.2,786679.2,79520.51,1050466.91
153919,"Monsters Inc.",AK,1.76,Laminate,193390,4.5,9.8,870255,1895222,48672.4,2814149.4
153970,"Alan M. Galloway, Sr.",RI,7,Wood,84536,12.5,9.25,1056700,781958,128706.06,1967364.06
153975,Penn Jillette,LO,9.46,Disco Light Up Panels,78158,40.78,23.33,3187283.24,1823426.14,474013.11,5484722.49
154007,Thomas J. Watson,DN,9.46,Mosaic Tile,13790,18.5,49.25,255115,679157.5,88382.18,1022654.68
154007,"Alphabet",TX,8.19,Bamboo,156556,18.5,9.25,2896286,1448143,355808.74,4700237.74

154025,Apple,LO,9.46,Distressed Red Oak,221096,18.57,23.33,4105752.72,5158169.68,876367.06,10140289.46
154101,Monty Hall,II,9.46,Mosaic Tile,276886,18.5,49.25,5122391,13636635.5,1774603.91,20533630.41
154111,"Alan M. Galloway, Jr.",DN,9.46,Laminate,209208,4.5,9.8,941436,2050238.4,283012.4,3274686.8
154206,The Boring Company,XX,9.46,Mosaic Tile,46139,18.5,49.25,853571.5,2272345.75,295711.77,3421629.02
154229,Ada Lovelace,RI,7,Trampoline,14857,20.78,13.33,308728.46,198043.81,35474.06,542246.33
		154251,Louisville Llama Farm,RI,7,Carpet,76780,12.5,6.3,959750,483714,101042.48,1544506.48
154260,Ada Lovelace,XX,9.46,Dirt,205553,0.78,3.33,160331.34,684491.49,79920.24,924743.07
154322,Bill Gates,TX,8.19,Tile,186442,1.5,14.3,279663,2666120.6,241259.68,3187043.28
154322,Jean Ichbiah,OH,7.14,Tile,159870,1.5,14.3,239805,2286141,180352.54,2706298.54
154324,Monty Hall,WY,9.46,Disco Light Up Panels,149233,40.78,23.33,6085721.74,3481605.89,905069.19,10472396.82
154367,Penn Jillette,AK,1.76,Laminate,113339,4.5,9.8,510025.5,1110722.2,28525.16,1649272.86
154378,"Microsoft, Inc.",TX,8.19,Marble,134021,88.73,34.25,11891683.33,4590219.25,1349867.82,17831770.4
154378,"Alan M. Galloway, Jr.",KY,6,Disco Light Up Panels,65114,40.78,23.33,2655348.92,1519109.62,250467.51,4424926.05
154415,Ada Lovelace,LO,9.46,Marble,149383,88.73,34.25,13254753.59,5116367.75,1737908.08,20109029.42
154480,The Boring Company,KY,6,Straw,286562,1.8,3.25,515811.6,931326.5,86828.29,1533966.39
,what,wut?154554,Elon Musk,AK,1.76,Wood,201048,12.5,9.25,2513100,1859694,76961.17,4449755.17
		154584,Elon Musk,TX,8.19,Mosaic Tile,279940,18.5,49.25,5178890,13787045,1553310.08,20519245.08

154639,Monty Hall,RI,7,Wood,172096,12.5,9.25,2151200,1591888,262016.16,4005104.16
154696,Monty Hall,RI,7,Disco Light Up Panels,99182,40.78,23.33,4044641.96,2313916.06,445099.06,6803657.08
154764,Ada Lovelace,OH,7.14,Trampoline,35538,20.78,13.33,738479.64,473721.54,86551.16,1298752.34
154784,Jean Ichbiah,XX,9.46,Wood,59000,12.5,9.25,737500,545750,121395.45,1404645.45
154784,Alex Trebek,DN,9.46,Asphalt,215782,10.78,13.33,2326129.96,2876374.06,492156.88,5694660.9
154842,"Alphabet",AK,1.76,Tile,55536,1.5,14.3,83304,794164.8,15443.45,892912.25
154932,Thomas J. Watson,OH,7.14,Marble,141821,88.73,34.25,12583777.33,4857369.25,1245297.87,18686444.45
154943,Elon Musk,TX,8.19,Wood,187887,12.5,9.25,2348587.5,1737954.75,334687.81,4421230.06
154972,Monty Hall,TX,8.19,Mosaic Tile,87791,18.5,49.25,1624133.5,4323706.75,487128.12,6434968.37
155067,"Alan M. Galloway, Jr.",TX,8.19,Distressed Red Oak,124742,18.57,23.33,2316458.94,2910230.86,428065.89,5654755.69
