OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
316872,Jean Ichbiah,KY,6,Asphalt,5674,10.78,13.33,61165.72,75634.42,8208.01,145008.15
316909,Charles Darwin,WY,9.46,Mosaic Tile,140192,18.5,49.25,2593552,6904456,898511.56,10396519.56
316991,"Thurston Howell, III",LO,9.46,Trampoline,128774,20.78,13.33,2675923.72,1716557.42,415528.72,4808009.86
317041,"Microsoft, Inc.",OH,7.14,Laminate,228813,4.5,9.8,1029658.5,2242367.4,233622.65,3505648.55
317089,Charles Babbage,LO,9.46,Mosaic Tile,190365,18.5,49.25,3521752.5,9375476.25,1220077.84,14117306.59
317165,"Monsters Inc.",AK,1.76,Dirt,249013,0.78,3.33,194230.14,829213.29,18012.6,1041456.03
317190,Louisville Llama Farm,OH,7.14,Distressed Red Oak,70111,18.57,23.33,1301961.27,1635689.63,209748.27,3147399.17
317251,Charles Babbage,KY,6,Dirt,62432,0.78,3.33,48696.96,207898.56,15395.73,271991.25
317317,Ada Lovelace,HI,4.35,Straw,175516,1.8,3.25,315928.8,570427,38556.48,924912.28
317317,The Boring Company,DN,9.46,Trampoline,175871,20.78,13.33,3654599.38,2344360.43,567501.6,6566461.41
		317410,"Thurston Howell, III",AK,1.76,Disco Light Up Panels,35445,40.78,23.33,1445447.1,826931.85,39993.87,2312372.82
317480,"Alan M. Galloway, Jr.",WY,9.46,Disco Light Up Panels,129808,40.78,23.33,5293570.24,3028420.64,787260.34,9109251.22
317527,Elon Musk,WY,9.46,Bamboo,157888,18.5,9.25,2920928,1460464,414479.68,4795871.68
317527,Grace Murray Hopper,TX,8.19,Marble,1261,88.73,34.25,111888.53,43189.25,12700.87,167778.65
317533,Grace Murray Hopper,DN,9.46,Asphalt,62078,10.78,13.33,669200.84,827499.74,141587.87,1638288.45
317604,Thomas J. Watson,DN,9.46,Dirt,10716,0.78,3.33,8358.48,35684.28,4166.45,48209.21

317604,Steve Jobs,WY,9.46,Disco Light Up Panels,105720,40.78,23.33,4311261.6,2466447.6,641171.29,7418880.49
317657,Alex Trebek,RI,7,Disco Light Up Panels,110215,40.78,23.33,4494567.7,2571315.95,494611.86,7560495.51
317719,Thomas J. Watson,LO,9.46,Wood,108353,12.5,9.25,1354412.5,1002265.25,222941.72,2579619.47
317812,Alex Trebek,II,9.46,Disco Light Up Panels,173202,40.78,23.33,7063177.56,4040802.66,1050436.53,12154416.75
317898,"Alan M. Galloway, Jr.",ZZ,9.46,Carpet,252735,12.5,6.3,3159187.5,1592230.5,449484.14,5200902.14
