OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
95860,Ada Lovelace,LO,9.46,Carpet,205398,12.5,6.3,2567475,1294007.4,365296.24,4226778.64
95935,"Alan M. Galloway, Jr.",RI,7,Laminate,188188,4.5,9.8,846846,1844242.4,188376.19,2879464.59
95935,"Alan M. Galloway, Sr.",OH,7.14,Distressed Red Oak,245477,18.57,23.33,4558507.89,5726978.41,734383.72,11019870.02
96022,Albert Einstein,XX,9.46,Disco Light Up Panels,253706,40.78,23.33,10346130.68,5918960.98,1538677.67,17803769.33
96118,Grace Murray Hopper,II,9.46,Carpet,230833,12.5,6.3,2885412.5,1454247.9,410531.87,4750192.27
96173,Apple,LO,9.46,Disco Light Up Panels,229429,40.78,23.33,9356114.62,5352578.57,1391442.38,16100135.57
96173,"Thurston Howell, III",WY,9.46,Dirt,119652,0.78,3.33,93328.56,398441.16,46521.42,538291.14
96184,"Alan M. Galloway, Sr.",II,9.46,Distressed Red Oak,254970,18.57,23.33,4734792.9,5948450.1,1010634.79,11693877.79
96255,Monty Hall,DN,9.46,Carpet,243722,12.5,6.3,3046525,1535448.6,433454.7,5015428.3
96261,"Alan M. Galloway, Jr.",HI,4.35,Marble,40948,88.73,34.25,3633316.04,1402469,219056.65,5254841.69
		96270,Bill Gates,AK,1.76,Granite,10294,72.5,29.25,746315,301099.5,18434.5,1065849
96305,Apple,ZZ,9.46,Disco Light Up Panels,130393,40.78,23.33,5317426.54,3042068.69,790808.25,9150303.48
96333,Monty Hall,XX,9.46,Asphalt,224717,10.78,13.33,2422449.26,2995477.61,512535.88,5930462.75
96355,Albert Einstein,ZZ,9.46,Disco Light Up Panels,85250,40.78,23.33,3476495,1988882.5,517024.71,5982402.21
96355,Thomas J. Watson,OH,7.14,Tile,263337,1.5,14.3,395005.5,3765719.1,297075.74,4457800.34
96357,"Alan M. Galloway, Jr.",RI,7,Bamboo,229932,18.5,9.25,4253742,2126871,446642.91,6827255.91

96433,"Tractor Supply Co.",ZZ,9.46,Straw,72115,1.8,3.25,129807,234373.75,34451.5,398632.25
96509,Apple,TX,8.19,Trampoline,70329,20.78,13.33,1461436.62,937485.57,196471.73,2595393.92
96509,"Alan M. Galloway, Sr.",OH,7.14,Trampoline,244667,20.78,13.33,5084180.26,3261411.11,595875.22,8941466.59
96605,Alex Trebek,RI,7,Laminate,233842,4.5,9.8,1052289,2291651.6,234075.84,3578016.44
96610,Apple,OH,7.14,Marble,276027,88.73,34.25,24491875.71,9453924.75,2423730.15,36369530.61
		96664,Bill Gates,ZZ,9.46,Tile,123283,1.5,14.3,184924.5,1762946.9,184268.63,2132140.03
