OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
323408,Jaden Smith,ZZ,9.46,Marble,230663,88.73,34.25,20466727.99,7900207.75,2683512.12,31050447.86
323484,"Monsters Inc.",ZZ,9.46,Granite,221013,72.5,29.25,16023442.5,6464630.25,2127371.68,24615444.43
323484,Monty Hall,WY,9.46,Carpet,38302,12.5,6.3,478775,241302.6,68119.34,788196.94
323505,Albert Einstein,OH,7.14,Asphalt,14595,10.78,13.33,157334.1,194551.35,25124.62,377010.07
323505,"Tractor Supply Co.",HI,4.35,Carpet,12348,12.5,6.3,154350,77792.4,10098.19,242240.59
323547,Penn Jillette,OH,7.14,Carpet,205662,12.5,6.3,2570775,1295670.6,276064.22,4142509.82
323547,Penn Jillette,OH,7.14,Asphalt,17186,10.78,13.33,185265.08,229089.38,29584.91,443939.37
323581,"Alan M. Galloway, Jr.",TX,8.19,Bamboo,223367,18.5,9.25,4132289.5,2066144.75,507651.77,6706086.02
323594,Elon Musk,OH,7.14,Dirt,125589,0.78,3.33,97959.42,418211.37,36854.59,553025.38
323622,Elon Musk,II,9.46,Laminate,110097,4.5,9.8,495436.5,1078950.6,148937.02,1723324.12
		323664,Alex Trebek,RI,7,Trampoline,102913,20.78,13.33,2138532.14,1371830.29,245725.37,3756087.8
323673,Thomas J. Watson,AK,1.76,Bamboo,191450,18.5,9.25,3541825,1770912.5,93504.18,5406241.68
323673,Elon Musk,HI,4.35,Tile,202078,1.5,14.3,303117,2889715.4,138888.21,3331720.61
323732,Charles Darwin,DN,9.46,Tile,204170,1.5,14.3,306255,2919631,305168.82,3531054.82
323774,The Boring Company,ZZ,9.46,Mosaic Tile,40413,18.5,49.25,747640.5,1990340.25,259012.98,2996993.73
323823,Ada Lovelace,TX,8.19,Wood,222941,12.5,9.25,2786762.5,2062204.25,397130.38,5246097.13

323917,Albert Einstein,LO,9.46,Mosaic Tile,97534,18.5,49.25,1804379,4803549.5,625110.04,7233038.54
323930,"Alphabet",AK,1.76,Trampoline,216935,20.78,13.33,4507909.3,2891743.55,130233.89,7529886.74
323962,Alex Trebek,XX,9.46,Trampoline,17081,20.78,13.33,354943.18,227689.73,55117.07,637749.98
324028,Charles Babbage,AK,1.76,Trampoline,77287,20.78,13.33,1606023.86,1030235.71,46398.17,2682657.74
324110,"Alphabet",HI,4.35,Trampoline,45263,20.78,13.33,940565.14,603355.79,67160.56,1611081.49
		324150,Jaden Smith,II,9.46,Marble,73671,88.73,34.25,6536827.83,2523231.75,857081.64,9917141.22
324216,Steve Jobs,OH,7.14,Granite,220641,72.5,29.25,15996472.5,6453749.25,1602945.83,24053167.58
324297,Elon Musk,HI,4.35,Carpet,18459,12.5,6.3,230737.5,116291.7,15095.77,362124.97
324297,Jaden Smith,KY,6,Trampoline,70820,20.78,13.33,1471639.6,944030.6,144940.21,2560610.41
324350,Monty Hall,ZZ,9.46,Asphalt,193935,10.78,13.33,2090619.3,2585153.55,442328.11,5118100.96
324397,"Adams, Douglas",LO,9.46,Asphalt,151330,10.78,13.33,1631337.4,2017228.9,345154.37,3993720.67
324433,The Boring Company,WY,9.46,Mosaic Tile,256971,18.5,49.25,4753963.5,12655821.75,1646965.68,19056750.93
324507,Penn Jillette,TX,8.19,Carpet,171504,12.5,6.3,2143800,1080475.2,264068.14,3488343.34
324596,Alex Trebek,ZZ,9.46,Mosaic Tile,57229,18.5,49.25,1058736.5,2818528.25,366789.25,4244054
324675,Charles Darwin,OH,7.14,Wood,185012,12.5,9.25,2312650,1711361,287314.39,4311325.39
,what,wut?324680,Albert Einstein,LO,9.46,Dirt,157029,0.78,3.33,122482.62,522906.57,61053.82,706443.01
		324682,Steve Jobs,WY,9.46,Disco Light Up Panels,216038,40.78,23.33,8810029.64,5040166.54,1310228.56,15160424.74

324698,Steve Jobs,DN,9.46,Marble,69495,88.73,34.25,6166291.35,2380203.75,808498.44,9354993.54
