OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
39566,Thomas J. Watson,HI,4.35,Wood,149645,12.5,9.25,1870562.5,1384216.25,141582.88,3396361.63
39634,Bill Gates,II,9.46,Distressed Red Oak,196973,18.57,23.33,3657788.61,4595380.09,780749.76,9033918.46
39634,Elon Musk,ZZ,9.46,Trampoline,16829,20.78,13.33,349706.62,224330.57,54303.92,628341.11
39649,Apple,HI,4.35,Dirt,185,0.78,3.33,144.3,616.05,33.08,793.43
39722,"Thurston Howell, III",HI,4.35,Distressed Red Oak,46564,18.57,23.33,864693.48,1086338.12,84869.87,2035901.47
39784,"Microsoft, Inc.",ZZ,9.46,Mosaic Tile,122434,18.5,49.25,2265029,6029874.5,784697.87,9079601.37
39787,Steve Jobs,II,9.46,Dirt,93413,0.78,3.33,72862.14,311065.29,36319.53,420246.96
39832,"Alan M. Galloway, Jr.",II,9.46,Asphalt,273710,10.78,13.33,2950593.8,3648554.3,624279.41,7223427.51
39864,"Alphabet",HI,4.35,Straw,25105,1.8,3.25,45189,81591.25,5514.94,132295.19
39958,Penn Jillette,II,9.46,Bamboo,247414,18.5,9.25,4577159,2288579.5,649498.86,7515237.36
		39996,"Microsoft, Inc.",LO,9.46,Carpet,237380,12.5,6.3,2967250,1495494,422175.58,4884919.58
40016,Thomas J. Watson,XX,9.46,Trampoline,29101,20.78,13.33,604718.78,387916.33,93903.28,1086538.39
40091,Jean Ichbiah,II,9.46,Trampoline,227546,20.78,13.33,4728405.88,3033188.18,734246.8,8495840.86
40133,Jean Ichbiah,ZZ,9.46,Disco Light Up Panels,16971,40.78,23.33,692077.38,395933.43,102925.82,1190936.63
40163,Charles Babbage,II,9.46,Disco Light Up Panels,232435,40.78,23.33,9478699.3,5422708.55,1409673.18,16311081.03
40259,Ada Lovelace,TX,8.19,Mosaic Tile,96900,18.5,49.25,1792650,4772325,537671.45,7102646.45

40315,Jean Ichbiah,ZZ,9.46,Carpet,13442,12.5,6.3,168025,84684.6,23906.33,276615.93
40382,Monty Hall,ZZ,9.46,Carpet,39436,12.5,6.3,492950,248446.8,70136.14,811532.94
40439,"Microsoft, Inc.",LO,9.46,Tile,137513,1.5,14.3,206269.5,1966435.9,205537.93,2378243.33
40439,"Alan M. Galloway, Sr.",TX,8.19,Dirt,126092,0.78,3.33,98351.76,419886.36,42443.7,560681.82
40538,Grace Murray Hopper,KY,6,Carpet,285534,12.5,6.3,3569175,1798864.2,322082.35,5690121.55
		40569,Thomas J. Watson,HI,4.35,Tile,19035,1.5,14.3,28552.5,272200.5,13082.76,313835.76
40570,"Thurston Howell, III",II,9.46,Carpet,26506,12.5,6.3,331325,166987.8,47140.39,545453.19
40614,Grace Murray Hopper,KY,6,Laminate,27388,4.5,9.8,123246,268402.4,23498.9,415147.3
40614,Bill Gates,AK,1.76,Tile,194362,1.5,14.3,291543,2779376.6,54048.18,3124967.78
40628,"Alphabet",WY,9.46,Marble,149641,88.73,34.25,13277645.93,5125204.25,1740909.63,20143759.81
40628,Apple,KY,6,Tile,136745,1.5,14.3,205117.5,1955453.5,129634.26,2290205.26
40713,Alex Trebek,WY,9.46,Granite,75889,72.5,29.25,5501952.5,2219753.25,730473.36,8452179.11
40783,"Alan M. Galloway, Jr.",WY,9.46,Asphalt,161918,10.78,13.33,1745476.04,2158366.94,369303.55,4273146.53
40786,"Alphabet",XX,9.46,Bamboo,133883,18.5,9.25,2476835.5,1238417.75,351462.96,4066716.21
40837,"Thurston Howell, III",OH,7.14,Marble,38605,88.73,34.25,3425421.65,1322221.25,338981.7,5086624.6
,what,wut?40897,Monty Hall,LO,9.46,Trampoline,132835,20.78,13.33,2760311.3,1770690.55,428632.78,4959634.63
		40964,The Boring Company,XX,9.46,Wood,237059,12.5,9.25,2963237.5,2192795.75,487760.75,5643794

40964,Monty Hall,LO,9.46,Mosaic Tile,101101,18.5,49.25,1870368.5,4979224.25,647971.47,7497564.22
41050,"Monsters Inc.",AK,1.76,Laminate,244335,4.5,9.8,1099507.5,2394483,61494.23,3555484.73
41058,Jean Ichbiah,LO,9.46,Carpet,148984,12.5,6.3,1862300,938599.2,264965.06,3065864.26
41136,"Microsoft, Inc.",TX,8.19,Wood,83701,12.5,9.25,1046262.5,774234.25,149098.68,1969595.43
