OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
300249,"Microsoft, Inc.",OH,7.14,Carpet,28685,12.5,6.3,358562.5,180715.5,38504.45,577782.45
300332,"Monsters Inc.",HI,4.35,Straw,297677,1.8,3.25,535818.6,967450.25,65392.19,1568661.04
300375,Apple,DN,9.46,Trampoline,49705,20.78,13.33,1032869.9,662567.65,160388.39,1855825.94
300449,Ada Lovelace,II,9.46,Wood,291182,12.5,9.25,3639775,2693433.5,599121.52,6932330.02
300498,Monty Hall,OH,7.14,Marble,17267,88.73,34.25,1532100.91,591394.75,151617.59,2275113.25
300592,"Alphabet",RI,7,Distressed Red Oak,223501,18.57,23.33,4150413.57,5214278.33,655528.43,10020220.33
300675,"Monsters Inc.",RI,7,Distressed Red Oak,110792,18.57,23.33,2057407.44,2584777.36,324952.94,4967137.74
300761,Jaden Smith,II,9.46,Trampoline,223105,20.78,13.33,4636121.9,2973989.65,719916.55,8330028.1
300763,Jaden Smith,TX,8.19,Asphalt,245908,10.78,13.33,2650888.24,3277953.64,485572.15,6414414.03
300782,Elon Musk,ZZ,9.46,Straw,247515,1.8,3.25,445527,804423.75,118245.34,1368196.09
		300873,The Boring Company,LO,9.46,Marble,108005,88.73,34.25,9583283.65,3699171.25,1256520.23,14538975.13
300887,"Adams, Douglas",HI,4.35,Dirt,266827,0.78,3.33,208125.06,888533.91,47704.67,1144363.64
300923,Thomas J. Watson,LO,9.46,Disco Light Up Panels,275424,40.78,23.33,11231790.72,6425641.92,1670393.13,19327825.77
300923,"Alphabet",WY,9.46,Carpet,36688,12.5,6.3,458600,231134.4,65248.87,754983.27
301014,Jean Ichbiah,RI,7,Wood,62062,12.5,9.25,775775,574073.5,94489.4,1444337.9
301014,Jaden Smith,KY,6,Mosaic Tile,292297,18.5,49.25,5407494.5,14395627.25,1188187.31,20991309.06

301063,Charles Darwin,OH,7.14,Disco Light Up Panels,10986,40.78,23.33,448009.08,256303.38,50287.91,754600.37
301063,"Microsoft, Inc.",KY,6,Disco Light Up Panels,218229,40.78,23.33,8899378.62,5091282.57,839439.67,14830100.86
301113,Grace Murray Hopper,DN,9.46,Carpet,217348,12.5,6.3,2716850,1369292.4,386549.07,4472691.47
301155,"Microsoft, Inc.",XX,9.46,Carpet,170517,12.5,6.3,2131462.5,1074257.1,303261.07,3508980.67
301254,"Tractor Supply Co.",KY,6,Laminate,247548,4.5,9.8,1113966,2425970.4,212396.18,3752332.58
		301278,"Alan M. Galloway, Sr.",II,9.46,Granite,255149,72.5,29.25,18498302.5,7463108.25,2455949.46,28417360.21
301279,"Thurston Howell, III",OH,7.14,Bamboo,106783,18.5,9.25,1975485.5,987742.75,211574.5,3174802.75
301291,Steve Jobs,HI,4.35,Tile,115528,1.5,14.3,173292,1652050.4,79402.39,1904744.79
301373,"Microsoft, Inc.",LO,9.46,Distressed Red Oak,251411,18.57,23.33,4668702.27,5865418.63,996527.84,11530648.74
