OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
237384,Monty Hall,TX,8.19,Granite,173981,72.5,29.25,12613622.5,5088944.25,1449840.22,19152406.97
237427,Jaden Smith,DN,9.46,Carpet,181857,12.5,6.3,2273212.5,1145699.1,323429.04,3742340.64
237434,Apple,WY,9.46,Laminate,31992,4.5,9.8,143964,313521.6,43278.14,500763.74
237505,Thomas J. Watson,HI,4.35,Tile,251926,1.5,14.3,377889,3602541.8,173148.74,4153579.54
237560,Elon Musk,TX,8.19,Tile,243453,1.5,14.3,365179.5,3481377.9,315033.05,4161590.45
237607,"Alphabet",II,9.46,Carpet,8704,12.5,6.3,108800,54835.2,15479.89,179115.09
237656,"Microsoft, Inc.",WY,9.46,Mosaic Tile,144951,18.5,49.25,2681593.5,7138836.75,929012.7,10749442.95
237656,Grace Murray Hopper,TX,8.19,Wood,92029,12.5,9.25,1150362.5,851268.25,163933.56,2165564.31
237658,"Alphabet",WY,9.46,Disco Light Up Panels,74687,40.78,23.33,3045735.86,1742447.71,452962.17,5241145.74
237735,"Tractor Supply Co.",AK,1.76,Asphalt,129038,10.78,13.33,1391029.64,1720076.54,54755.47,3165861.65
		237759,Elon Musk,DN,9.46,Laminate,161144,4.5,9.8,725148,1579211.2,217992.38,2522351.58
237832,"Thurston Howell, III",XX,9.46,Marble,147756,88.73,34.25,13110389.88,5060643,1718979.71,19890012.59
237832,"Tractor Supply Co.",LO,9.46,Disco Light Up Panels,63938,40.78,23.33,2607391.64,1491673.54,387771.57,4486836.75
237910,Ada Lovelace,XX,9.46,Wood,129064,12.5,9.25,1613300,1193842,265555.63,3072697.63
238004,"Alan M. Galloway, Jr.",OH,7.14,Straw,260292,1.8,3.25,468525.6,845949,93853.49,1408328.09
238064,Monty Hall,LO,9.46,Marble,199207,88.73,34.25,17675637.11,6822839.75,2317555.91,26816032.77

238089,Charles Darwin,AK,1.76,Distressed Red Oak,216434,18.57,23.33,4019179.38,5049405.22,159607.09,9228191.69
238147,Ada Lovelace,WY,9.46,Granite,150296,72.5,29.25,10896460,4396158,1446681.66,16739299.66
238147,Jean Ichbiah,XX,9.46,Straw,12489,1.8,3.25,22480.2,40589.25,5966.37,69035.82
238149,Jean Ichbiah,HI,4.35,Bamboo,116123,18.5,9.25,2148275.5,1074137.75,140174.98,3362588.23
238209,Penn Jillette,OH,7.14,Bamboo,12225,18.5,9.25,226162.5,113081.25,24222,363465.75
		238281,"Monsters Inc.",KY,6,Tile,146907,1.5,14.3,220360.5,2100770.1,139267.84,2460398.44
238344,Charles Darwin,AK,1.76,Granite,102908,72.5,29.25,7460830,3010059,184287.65,10655176.65
238380,Bill Gates,DN,9.46,Laminate,42406,4.5,9.8,190827,415578.8,57365.99,663771.79
238391,Louisville Llama Farm,OH,7.14,Laminate,274511,4.5,9.8,1235299.5,2690207.8,280281.22,4205788.52
238471,"Adams, Douglas",ZZ,9.46,Disco Light Up Panels,248284,40.78,23.33,10125021.52,5792465.72,1505794.29,17423281.53
238528,Albert Einstein,II,9.46,Granite,205875,72.5,29.25,14925937.5,6021843.75,1981660.11,22929441.36
238586,"Tractor Supply Co.",KY,6,Marble,254527,88.73,34.25,22584180.71,8717549.75,1878103.83,33179834.29
238644,Penn Jillette,OH,7.14,Disco Light Up Panels,64069,40.78,23.33,2612733.82,1494729.77,293272.9,4400736.49
238644,Albert Einstein,RI,7,Mosaic Tile,295794,18.5,49.25,5472189,14567854.5,1402803.05,21442846.55
