OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
304160,Alex Trebek,DN,9.46,Trampoline,139431,20.78,13.33,2897376.18,1858615.23,449916.79,5205908.2
304257,"Tractor Supply Co.",II,9.46,Distressed Red Oak,73219,18.57,23.33,1359676.83,1708199.27,290221.08,3358097.18
304313,Charles Darwin,DN,9.46,Tile,118796,1.5,14.3,178194,1698782.8,177562.01,2054538.81
304332,"Monsters Inc.",II,9.46,Dirt,237763,0.78,3.33,185455.14,791750.79,92443.68,1069649.61
304332,Bill Gates,ZZ,9.46,Disco Light Up Panels,224819,40.78,23.33,9168118.82,5245027.27,1363483.62,15776629.71
304352,Apple,ZZ,9.46,Granite,182909,72.5,29.25,13260902.5,5350088.25,1760599.72,20371590.47
304394,Louisville Llama Farm,RI,7,Straw,67861,1.8,3.25,122149.8,220548.25,23988.86,366686.91
304436,Elon Musk,LO,9.46,Wood,17221,12.5,9.25,215262.5,159294.25,35433.07,409989.82
304459,"Tractor Supply Co.",LO,9.46,Granite,79382,72.5,29.25,5755195,2321923.5,764095.41,8841213.91
304475,Jaden Smith,XX,9.46,Marble,119697,88.73,34.25,10620714.81,4099622.25,1392543.89,16112880.95
		304544,Alex Trebek,OH,7.14,Straw,3984,1.8,3.25,7171.2,12948,1436.51,21555.71
304545,Alex Trebek,XX,9.46,Wood,286427,12.5,9.25,3580337.5,2649449.75,589337.87,6819125.12
304562,"Alan M. Galloway, Jr.",LO,9.46,Marble,45354,88.73,34.25,4024260.42,1553374.5,527644.26,6105279.18
304596,Alex Trebek,XX,9.46,Bamboo,130889,18.5,9.25,2421446.5,1210723.25,343603.26,3975773.01
304688,Monty Hall,LO,9.46,Straw,85381,1.8,3.25,153685.8,277488.25,40789.07,471963.12
304711,Charles Babbage,DN,9.46,Dirt,274692,0.78,3.33,214259.76,914724.36,106801.9,1235786.02

304719,"Alphabet",AK,1.76,Dirt,158217,0.78,3.33,123409.26,526862.61,11444.78,661716.65
304811,Elon Musk,WY,9.46,Bamboo,111404,18.5,9.25,2060974,1030487,292452.21,3383913.21
304878,"Monsters Inc.",HI,4.35,Straw,75545,1.8,3.25,135981,245521.25,16595.35,398097.6
304878,"Adams, Douglas",OH,7.14,Dirt,54920,0.78,3.33,42837.6,182883.6,16116.49,241837.69
304887,Elon Musk,WY,9.46,Disco Light Up Panels,220665,40.78,23.33,8998718.7,5148114.45,1338290.42,15485123.57
		304944,"Alan M. Galloway, Jr.",RI,7,Dirt,178768,0.78,3.33,139439.04,595297.44,51431.55,786168.03
304946,Albert Einstein,TX,8.19,Straw,21742,1.8,3.25,39135.6,70661.5,8992.38,118789.48
304973,Bill Gates,KY,6,Disco Light Up Panels,1122,40.78,23.33,45755.16,26176.26,4315.89,76247.31
304985,Albert Einstein,WY,9.46,Distressed Red Oak,96453,18.57,23.33,1791132.21,2250248.49,382314.61,4423695.31
305082,Jaden Smith,OH,7.14,Trampoline,144698,20.78,13.33,3006824.44,1928824.34,352405.32,5288054.1
305116,Bill Gates,DN,9.46,Trampoline,38692,20.78,13.33,804019.76,515764.36,124851.58,1444635.7
305116,Albert Einstein,KY,6,Asphalt,231864,10.78,13.33,2499493.92,3090747.12,335414.46,5925655.5
305210,"Tractor Supply Co.",II,9.46,Straw,263390,1.8,3.25,474102,856017.5,125829.3,1455948.8
305271,Bill Gates,KY,6,Marble,223812,88.73,34.25,19858838.76,7665561,1651463.99,29175863.75
305307,"Adams, Douglas",ZZ,9.46,Mosaic Tile,118607,18.5,49.25,2194229.5,5841394.75,760170.05,8795794.3
,what,wut?305397,The Boring Company,DN,9.46,Bamboo,23423,18.5,9.25,433325.5,216662.75,61488.89,711477.14
