OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
195405,Elon Musk,WY,9.46,Wood,180563,12.5,9.25,2257037.5,1670207.75,371517.4,4298762.65
195405,"Alan M. Galloway, Jr.",II,9.46,Asphalt,234021,10.78,13.33,2522746.38,3119499.93,533756.5,6176002.81
195490,Grace Murray Hopper,RI,7,Carpet,289202,12.5,6.3,3615025,1821972.6,380589.83,5817587.43
195540,Elon Musk,II,9.46,Carpet,123996,12.5,6.3,1549950,781174.8,220524.41,2551649.21
195620,Louisville Llama Farm,TX,8.19,Straw,254386,1.8,3.25,457894.8,826754.5,105212.78,1389862.08
195703,"Microsoft, Inc.",RI,7,Granite,243885,72.5,29.25,17681662.5,7133636.25,1737070.91,26552369.66
195793,Albert Einstein,ZZ,9.46,Wood,238594,12.5,9.25,2982425,2206994.5,490919.08,5680338.58
195875,Jean Ichbiah,KY,6,Mosaic Tile,122788,18.5,49.25,2271578,6047309,499133.22,8818020.22
195878,The Boring Company,DN,9.46,Disco Light Up Panels,145856,40.78,23.33,5948007.68,3402820.48,884588.34,10235416.5
195969,Grace Murray Hopper,RI,7,Bamboo,51099,18.5,9.25,945331.5,472665.75,99259.81,1517257.06
		195976,Jean Ichbiah,LO,9.46,Trampoline,107229,20.78,13.33,2228218.62,1429362.57,346007.18,4003588.37
195978,Apple,LO,9.46,Carpet,81850,12.5,6.3,1023125,515655,145568.59,1684348.59
196071,Albert Einstein,DN,9.46,Trampoline,157396,20.78,13.33,3270688.88,2098088.68,507886.36,5876663.92
196162,Charles Darwin,DN,9.46,Carpet,157523,12.5,6.3,1969037.5,992394.9,280151.51,3241583.91
196257,"Adams, Douglas",AK,1.76,Carpet,201471,12.5,6.3,2518387.5,1269267.3,66662.72,3854317.52
196284,"Thurston Howell, III",WY,9.46,Dirt,269863,0.78,3.33,210493.14,898643.79,104924.35,1214061.28

196314,Monty Hall,OH,7.14,Distressed Red Oak,235798,18.57,23.33,4378768.86,5501167.34,705427.44,10585363.64
196359,"Alan M. Galloway, Sr.",II,9.46,Dirt,24365,0.78,3.33,19004.7,81135.45,9473.26,109613.41
196404,Louisville Llama Farm,KY,6,Granite,222370,72.5,29.25,16121825,6504322.5,1357568.85,23983716.35
196473,"Thurston Howell, III",XX,9.46,Trampoline,152048,20.78,13.33,3159557.44,2026799.84,490629.4,5676986.68
196537,Louisville Llama Farm,AK,1.76,Carpet,276489,12.5,6.3,3456112.5,1741880.7,91484.68,5289477.88
		196596,Bill Gates,OH,7.14,Mosaic Tile,203210,18.5,49.25,3759385,10008092.5,982997.89,14750475.39
196628,"Tractor Supply Co.",LO,9.46,Laminate,43472,4.5,9.8,195624,426025.6,58808.05,680457.65
196719,"Alan M. Galloway, Sr.",II,9.46,Disco Light Up Panels,32031,40.78,23.33,1306224.18,747283.23,194261.8,2247769.21
196789,Alex Trebek,XX,9.46,Tile,56794,1.5,14.3,85191,812154.2,84888.86,982234.06
196811,Steve Jobs,LO,9.46,Carpet,70228,12.5,6.3,877850,442436.4,124899.09,1445185.49
196892,"Tractor Supply Co.",LO,9.46,Wood,173385,12.5,9.25,2167312.5,1603811.25,356748.31,4127872.06
196894,Alex Trebek,AK,1.76,Dirt,192370,0.78,3.33,150048.6,640592.1,13915.28,804555.98
