OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
226100,Thomas J. Watson,II,9.46,Straw,101423,1.8,3.25,182561.4,329624.75,48452.81,560638.96
226129,"Thurston Howell, III",TX,8.19,Asphalt,64370,10.78,13.33,693908.6,858052.1,127105.58,1679066.28
226198,"Monsters Inc.",XX,9.46,Tile,262593,1.5,14.3,393889.5,3755079.9,392492.51,4541461.91
226198,"Alan M. Galloway, Jr.",ZZ,9.46,Marble,180057,88.73,34.25,15976457.61,6166952.25,2094766.57,24238176.43
226215,Ada Lovelace,LO,9.46,Tile,106472,1.5,14.3,159708,1522549.6,159141.57,1841399.17
226275,"Monsters Inc.",TX,8.19,Bamboo,177531,18.5,9.25,3284323.5,1642161.75,403479.14,5329964.39
226275,"Alan M. Galloway, Sr.",OH,7.14,Asphalt,125933,10.78,13.33,1357557.74,1678686.89,216787.87,3253032.5
226276,Alex Trebek,LO,9.46,Disco Light Up Panels,240879,40.78,23.33,9823045.62,5619707.07,1460884.4,16903637.09
226286,"Alan M. Galloway, Sr.",OH,7.14,Tile,273537,1.5,14.3,410305.5,3911579.1,308582.56,4630467.16
226325,Albert Einstein,ZZ,9.46,Distressed Red Oak,23931,18.57,23.33,444398.67,558310.23,94856.26,1097565.16
		226339,"Alan M. Galloway, Sr.",OH,7.14,Carpet,11853,12.5,6.3,148162.5,74673.9,15910.52,238746.92
226359,"Monsters Inc.",HI,4.35,Bamboo,167426,18.5,9.25,3097381,1548690.5,202104.11,4848175.61
226359,Ada Lovelace,XX,9.46,Distressed Red Oak,173951,18.57,23.33,3230270.07,4058276.83,689496.54,7978043.44
226431,"Alphabet",RI,7,Dirt,293054,0.78,3.33,228582.12,975869.82,84311.64,1288763.58
226470,Charles Babbage,TX,8.19,Marble,118329,88.73,34.25,10499332.17,4052768.25,1191817.02,15743917.44
226500,"Tractor Supply Co.",AK,1.76,Bamboo,287245,18.5,9.25,5314032.5,2657016.25,140290.46,8111339.21

226538,The Boring Company,II,9.46,Laminate,155371,4.5,9.8,699169.5,1522635.8,210182.78,2431988.08
