OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
49392,Bill Gates,ZZ,9.46,Tile,40074,1.5,14.3,60111,573058.2,59897.81,693067.01
49392,Grace Murray Hopper,LO,9.46,Marble,60357,88.73,34.25,5355476.61,2067227.25,702187.79,8124891.65
49449,Monty Hall,OH,7.14,Laminate,56849,4.5,9.8,255820.5,557120.2,58043.97,870984.67
49496,Jaden Smith,II,9.46,Trampoline,131560,20.78,13.33,2733816.8,1753694.8,424518.6,4912030.2
49559,"Microsoft, Inc.",KY,6,Bamboo,97213,18.5,9.25,1798440.5,899220.25,161859.65,2859520.4
49648,Monty Hall,DN,9.46,Carpet,262890,12.5,6.3,3286125,1656207,467544.61,5409876.61
49697,Charles Darwin,RI,7,Asphalt,250234,10.78,13.33,2697522.52,3335619.22,422319.92,6455461.66
49742,Apple,ZZ,9.46,Carpet,265545,12.5,6.3,3319312.5,1672933.5,472266.47,5464512.47
49742,Louisville Llama Farm,AK,1.76,Trampoline,216696,20.78,13.33,4502942.88,2888557.68,130090.41,7521590.97
49839,Alex Trebek,RI,7,Laminate,132737,4.5,9.8,597316.5,1300822.6,132869.74,2031008.84
		49932,Ada Lovelace,XX,9.46,Tile,252631,1.5,14.3,378946.5,3612623.3,377602.5,4369172.3
49968,Albert Einstein,DN,9.46,Marble,180630,88.73,34.25,16027299.9,6186577.5,2101432.8,24315310.2
49976,Ada Lovelace,DN,9.46,Bamboo,50734,18.5,9.25,938579,469289.5,133184.36,1541052.86
50011,"Tractor Supply Co.",RI,7,Asphalt,94378,10.78,13.33,1017394.84,1258058.74,159281.75,2434735.33
