OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
61957,"Tractor Supply Co.",DN,9.46,Straw,27549,1.8,3.25,49588.2,89534.25,13160.98,152283.43
62048,"Microsoft, Inc.",AK,1.76,Distressed Red Oak,21138,18.57,23.33,392532.66,493149.54,15588.01,901270.21
62048,Apple,II,9.46,Marble,102521,88.73,34.25,9096688.33,3511344.25,1192719.88,13800752.46
62085,The Boring Company,TX,8.19,Trampoline,95389,20.78,13.33,1982183.42,1271535.37,266479.57,3520198.36
62159,Steve Jobs,AK,1.76,Marble,59766,88.73,34.25,5303037.18,2046985.5,129360.4,7479383.08
62171,Penn Jillette,II,9.46,Mosaic Tile,187927,18.5,49.25,3476649.5,9255404.75,1204452.33,13936506.58
62219,Bill Gates,XX,9.46,Asphalt,199047,10.78,13.33,2145726.66,2653296.51,453987.59,5253010.76
62227,"Alan M. Galloway, Jr.",KY,6,Marble,164353,88.73,34.25,14583041.69,5629090.25,1212727.92,21424859.86
62296,"Adams, Douglas",II,9.46,Carpet,170092,12.5,6.3,2126150,1071579.6,302505.22,3500234.82
62298,Thomas J. Watson,ZZ,9.46,Laminate,83410,4.5,9.8,375345,817418,112835.38,1305598.38
		62329,"Alan M. Galloway, Sr.",KY,6,Straw,73125,1.8,3.25,131625,237656.25,22156.88,391438.13
62382,Ada Lovelace,AK,1.76,Laminate,290361,4.5,9.8,1306624.5,2845537.8,73078.06,4225240.36
62411,The Boring Company,HI,4.35,Granite,244193,72.5,29.25,17703992.5,7142645.25,1080828.74,25927466.49
62482,Apple,LO,9.46,Bamboo,65458,18.5,9.25,1210973,605486.5,171837.07,1988296.57
62482,Jean Ichbiah,II,9.46,Asphalt,190847,10.78,13.33,2057330.66,2543990.51,435284.98,5036606.15
62494,"Microsoft, Inc.",AK,1.76,Trampoline,201494,20.78,13.33,4187045.32,2685915.02,120964.1,6993924.44

62502,Bill Gates,RI,7,Marble,141981,88.73,34.25,12597974.13,4862849.25,1222257.64,18683081.02
62596,Jaden Smith,XX,9.46,Trampoline,93699,20.78,13.33,1947065.22,1249007.67,302348.5,3498421.39
62604,"Monsters Inc.",ZZ,9.46,Carpet,12355,12.5,6.3,154437.5,77836.5,21973.12,254247.12
62639,"Alan M. Galloway, Jr.",AK,1.76,Granite,156411,72.5,29.25,11339797.5,4575021.75,280100.82,16194920.07
62648,"Thurston Howell, III",ZZ,9.46,Distressed Red Oak,287799,18.57,23.33,5344427.43,6714350.67,1140760.41,13199538.51
		62688,Grace Murray Hopper,LO,9.46,Disco Light Up Panels,55766,40.78,23.33,2274137.48,1301020.78,338209.97,3913368.23
62717,Jaden Smith,AK,1.76,Wood,88148,12.5,9.25,1101850,815369,33743.05,1950962.05
62737,"Monsters Inc.",HI,4.35,Bamboo,58695,18.5,9.25,1085857.5,542928.75,70852.2,1699638.45
62821,Apple,LO,9.46,Distressed Red Oak,132541,18.57,23.33,2461286.37,3092181.53,525358.06,6078825.96
62830,"Thurston Howell, III",DN,9.46,Mosaic Tile,214279,18.5,49.25,3964161.5,10553240.75,1373346.25,15890748.5
62910,Charles Darwin,RI,7,Bamboo,17461,18.5,9.25,323028.5,161514.25,33917.99,518460.74
62988,"Alphabet",II,9.46,Carpet,290932,12.5,6.3,3636650,1832871.6,517416.74,5986938.34
63055,Elon Musk,AK,1.76,Wood,41058,12.5,9.25,513225,379786.5,15717,908728.5
63129,Ada Lovelace,TX,8.19,Asphalt,189021,10.78,13.33,2037646.38,2519649.93,373242.57,4930538.88
63131,"Adams, Douglas",KY,6,Straw,296301,1.8,3.25,533341.8,962978.25,89779.2,1586099.25
,what,wut?63183,Charles Babbage,II,9.46,Carpet,247780,12.5,6.3,3097250,1561014,440671.77,5098935.77
		63267,"Adams, Douglas",LO,9.46,Granite,45222,72.5,29.25,3278595,1322743.5,435286.62,5036625.12

63300,The Boring Company,XX,9.46,Wood,256375,12.5,9.25,3204687.5,2371468.75,527504.38,6103660.63
63311,"Monsters Inc.",DN,9.46,Disco Light Up Panels,104950,40.78,23.33,4279861,2448483.5,636501.39,7364845.89
63370,Thomas J. Watson,ZZ,9.46,Granite,253083,72.5,29.25,18348517.5,7402677.75,2436063.07,28187258.32
63404,"Microsoft, Inc.",WY,9.46,Laminate,210272,4.5,9.8,946224,2060665.6,284451.76,3291341.36
