OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
27903,Charles Babbage,XX,9.46,Granite,228867,72.5,29.25,16592857.5,6694359.75,2202970.75,25490188
27903,"Microsoft, Inc.",XX,9.46,Tile,53173,1.5,14.3,79759.5,760373.9,79476.62,919610.02
27929,Ada Lovelace,HI,4.35,Tile,74585,1.5,14.3,111877.5,1066565.5,51262.27,1229705.27
27938,Thomas J. Watson,TX,8.19,Marble,144761,88.73,34.25,12844643.53,4958064.25,1458041.77,19260749.55
27984,"Alan M. Galloway, Jr.",TX,8.19,Straw,183126,1.8,3.25,329626.8,595159.5,75740,1000526.3
28078,Charles Darwin,KY,6,Laminate,77037,4.5,9.8,346666.5,754962.6,66097.75,1167726.85
28095,Steve Jobs,TX,8.19,Disco Light Up Panels,136711,40.78,23.33,5575074.58,3189467.63,717816.01,9482358.22
28142,Louisville Llama Farm,ZZ,9.46,Carpet,174057,12.5,6.3,2175712.5,1096559.1,309556.89,3581828.49
28142,Charles Babbage,ZZ,9.46,Marble,102010,88.73,34.25,9051347.3,3493842.5,1186774.96,13731964.76
28223,"Tractor Supply Co.",LO,9.46,Carpet,112645,12.5,6.3,1408062.5,709663.5,200336.88,2318062.88
		28240,Albert Einstein,OH,7.14,Wood,272069,12.5,9.25,3400862.5,2516638.25,422509.55,6340010.3
28312,Penn Jillette,WY,9.46,Wood,179366,12.5,9.25,2242075,1659135.5,369054.51,4270265.01
28406,"Thurston Howell, III",ZZ,9.46,Wood,256560,12.5,9.25,3207000,2373180,527885.03,6108065.03
28406,"Adams, Douglas",II,9.46,Wood,134754,12.5,9.25,1684425,1246474.5,277263.09,3208162.59
28408,Alex Trebek,WY,9.46,Laminate,73632,4.5,9.8,331344,721593.6,99607.9,1152545.5
28466,Penn Jillette,KY,6,Distressed Red Oak,84562,18.57,23.33,1570316.34,1972831.46,212588.87,3755736.67

28495,Elon Musk,TX,8.19,Wood,14279,12.5,9.25,178487.5,132080.75,25435.54,336003.79
28519,Monty Hall,II,9.46,Straw,252515,1.8,3.25,454527,820673.75,120633.99,1395834.74
28588,Albert Einstein,DN,9.46,Distressed Red Oak,69818,18.57,23.33,1296520.26,1628853.94,276740.4,3202114.6
28588,"Monsters Inc.",OH,7.14,Laminate,299099,4.5,9.8,1345945.5,2931170.2,305386.06,4582501.76
28665,Albert Einstein,II,9.46,Distressed Red Oak,255185,18.57,23.33,4738785.45,5953466.05,1011486.99,11703738.49
		28665,"Alan M. Galloway, Jr.",DN,9.46,Wood,108623,12.5,9.25,1357787.5,1004762.75,223497.25,2586047.5
28699,"Adams, Douglas",RI,7,Carpet,191047,12.5,6.3,2388087.5,1203596.1,251417.85,3843101.45
28733,Steve Jobs,TX,8.19,Trampoline,94616,20.78,13.33,1966120.48,1261231.28,264320.11,3491671.87
28753,Thomas J. Watson,KY,6,Carpet,58682,12.5,6.3,733525,369696.6,66193.3,1169414.9
28777,Ada Lovelace,HI,4.35,Carpet,167465,12.5,6.3,2093312.5,1055029.5,136952.88,3285294.88
28777,Bill Gates,TX,8.19,Marble,87130,88.73,34.25,7731044.9,2984202.5,877578.76,11592826.16
