OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
184507,Bill Gates,RI,7,Disco Light Up Panels,128620,40.78,23.33,5245123.6,3000704.6,577207.97,8823036.17
184566,Albert Einstein,XX,9.46,Disco Light Up Panels,269334,40.78,23.33,10983440.52,6283562.22,1633458.46,18900461.2
184637,"Alan M. Galloway, Jr.",WY,9.46,Granite,168085,72.5,29.25,12186162.5,4916486.25,1617910.57,18720559.32
184702,"Adams, Douglas",KY,6,Laminate,21028,4.5,9.8,94626,206074.4,18042.02,318742.42
184702,Apple,II,9.46,Trampoline,7705,20.78,13.33,160109.9,102707.65,24862.54,287680.09
184736,Thomas J. Watson,HI,4.35,Carpet,206309,12.5,6.3,2578862.5,1299746.7,168719.5,4047328.7
184760,"Alphabet",TX,8.19,Laminate,192708,4.5,9.8,867186,1888538.4,225693.83,2981418.23
184801,Grace Murray Hopper,LO,9.46,Distressed Red Oak,296501,18.57,23.33,5506023.57,6917368.33,1175252.87,13598644.77
184885,Louisville Llama Farm,LO,9.46,Laminate,63590,4.5,9.8,286155,623182,86023.28,995360.28
184963,Apple,HI,4.35,Distressed Red Oak,142605,18.57,23.33,2648174.85,3326974.65,259919,6235068.5
		185047,"Alphabet",HI,4.35,Dirt,214718,0.78,3.33,167480.04,715010.94,38388.36,920879.34
185105,Thomas J. Watson,XX,9.46,Marble,52767,88.73,34.25,4682015.91,1807269.75,613886.42,7103172.08
185156,Grace Murray Hopper,RI,7,Mosaic Tile,24800,18.5,49.25,458800,1221400,117614,1797814
185210,Louisville Llama Farm,XX,9.46,Disco Light Up Panels,146541,40.78,23.33,5975941.98,3418801.53,888742.74,10283486.25
185215,Alex Trebek,KY,6,Granite,12030,72.5,29.25,872175,351877.5,73443.15,1297495.65
185288,"Adams, Douglas",RI,7,Straw,103181,1.8,3.25,185725.8,335338.25,36474.48,557538.53

185367,Elon Musk,ZZ,9.46,Laminate,75652,4.5,9.8,340434,741389.6,102340.51,1184164.11
185367,The Boring Company,XX,9.46,Disco Light Up Panels,46777,40.78,23.33,1907566.06,1091307.41,283693.43,3282566.9
185368,Penn Jillette,OH,7.14,Asphalt,197244,10.78,13.33,2126290.32,2629262.52,339546.47,5095099.31
185430,The Boring Company,XX,9.46,Granite,37451,72.5,29.25,2715197.5,1095441.75,360486.47,4171125.72
