OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
131452,Bill Gates,RI,7,Disco Light Up Panels,225160,40.78,23.33,9182024.8,5252982.8,1010450.53,15445458.13
131471,Penn Jillette,KY,6,Dirt,27285,0.78,3.33,21282.3,90859.05,6728.48,118869.83
131540,Thomas J. Watson,RI,7,Asphalt,160021,10.78,13.33,1725026.38,2133079.93,270067.44,4128173.75
131600,Elon Musk,OH,7.14,Asphalt,110371,10.78,13.33,1189799.38,1471245.43,189998.6,2851043.41
131600,Jean Ichbiah,TX,8.19,Marble,272232,88.73,34.25,24155145.36,9323946,2741937.58,36221028.94
131632,"Thurston Howell, III",AK,1.76,Laminate,47152,4.5,9.8,212184,462089.6,11867.22,686140.82
131632,Bill Gates,AK,1.76,Wood,242430,12.5,9.25,3030375,2242477.5,92802.2,5365654.7
131657,"Microsoft, Inc.",XX,9.46,Trampoline,288979,20.78,13.33,6004983.62,3852090.07,932479.17,10789552.86
131753,Ada Lovelace,HI,4.35,Trampoline,292414,20.78,13.33,6076362.92,3897878.62,433879.51,10408121.05
131779,Louisville Llama Farm,XX,9.46,Dirt,19263,0.78,3.33,15025.14,64145.79,7489.57,86660.5
		131812,"Alphabet",KY,6,Laminate,107697,4.5,9.8,484636.5,1055430.6,92404.03,1632471.13
131909,"Alan M. Galloway, Jr.",KY,6,Mosaic Tile,207855,18.5,49.25,3845317.5,10236858.75,844930.58,14927106.83
131990,"Alan M. Galloway, Jr.",OH,7.14,Laminate,187333,4.5,9.8,842998.5,1835863.4,191270.74,2870132.64
132003,"Alan M. Galloway, Jr.",DN,9.46,Carpet,75985,12.5,6.3,949812.5,478705.5,135137.8,1563655.8
132085,Apple,LO,9.46,Wood,116353,12.5,9.25,1454412.5,1076265.25,239402.12,2770079.87
132102,Apple,KY,6,Distressed Red Oak,214777,18.57,23.33,3988408.89,5010747.41,539949.38,9539105.68

132196,Elon Musk,RI,7,Wood,279532,12.5,9.25,3494150,2585671,425587.47,6505408.47
132234,"Tractor Supply Co.",RI,7,Granite,153233,72.5,29.25,11109392.5,4482065.25,1091402.04,16682859.79
132274,"Alan M. Galloway, Sr.",RI,7,Disco Light Up Panels,96970,40.78,23.33,3954436.6,2262310.1,435172.27,6651918.97
132321,"Tractor Supply Co.",II,9.46,Tile,299928,1.5,14.3,449892,4288970.4,448296.38,5187158.78
132321,Thomas J. Watson,ZZ,9.46,Tile,249975,1.5,14.3,374962.5,3574642.5,373632.63,4323237.63
		132342,"Tractor Supply Co.",AK,1.76,Asphalt,42734,10.78,13.33,460672.52,569644.22,18133.57,1048450.31
132342,Thomas J. Watson,LO,9.46,Marble,196455,88.73,34.25,17431452.15,6728583.75,2285539.4,26445575.3
132358,Penn Jillette,TX,8.19,Dirt,131637,0.78,3.33,102676.86,438351.21,44310.2,585338.27
132388,"Microsoft, Inc.",ZZ,9.46,Tile,185232,1.5,14.3,277848,2648817.6,276862.57,3203528.17
132441,"Alphabet",AK,1.76,Wood,106810,12.5,9.25,1335125,987992.5,40886.87,2364004.37
132538,Alex Trebek,HI,4.35,Laminate,183442,4.5,9.8,825489,1797731.6,114110.1,2737330.7
132538,"Alan M. Galloway, Sr.",AK,1.76,Bamboo,9931,18.5,9.25,183723.5,91861.75,4850.3,280435.55
132616,Ada Lovelace,XX,9.46,Disco Light Up Panels,187458,40.78,23.33,7644537.24,4373395.14,1136896.4,13154828.78
132648,"Monsters Inc.",AK,1.76,Distressed Red Oak,290512,18.57,23.33,5394807.84,6777644.96,214235.17,12386687.97
132745,Albert Einstein,KY,6,Laminate,80170,4.5,9.8,360765,785666,68785.86,1215216.86
,what,wut?132752,"Tractor Supply Co.",ZZ,9.46,Asphalt,229109,10.78,13.33,2469795.02,3054022.97,522553.18,6046371.17
		132812,Louisville Llama Farm,RI,7,Disco Light Up Panels,236943,40.78,23.33,9662535.54,5527880.19,1063329.1,16253744.83

132821,"Microsoft, Inc.",ZZ,9.46,Distressed Red Oak,216760,18.57,23.33,4025233.2,5057010.8,859180.28,9941424.28
132828,"Adams, Douglas",DN,9.46,Bamboo,43432,18.5,9.25,803492,401746,114015.51,1319253.51
