OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
212850,Jean Ichbiah,WY,9.46,Trampoline,243241,20.78,13.33,5054547.98,3242402.53,784891.52,9081842.03
212925,Jaden Smith,DN,9.46,Granite,165531,72.5,29.25,12000997.5,4841781.75,1593326.92,18436106.17
213011,Charles Darwin,KY,6,Carpet,139573,12.5,6.3,1744662.5,879309.9,157438.34,2781410.74
213107,"Thurston Howell, III",KY,6,Disco Light Up Panels,293154,40.78,23.33,11954820.12,6839282.82,1127646.18,19921749.12
213145,Monty Hall,ZZ,9.46,Marble,62502,88.73,34.25,5545802.46,2140693.5,727142.52,8413638.48
213196,Apple,DN,9.46,Wood,18771,12.5,9.25,234637.5,173631.75,38622.27,446891.52
213241,Ada Lovelace,AK,1.76,Bamboo,239663,18.5,9.25,4433765.5,2216882.75,117051.41,6767699.66
213241,"Alan M. Galloway, Sr.",KY,6,Asphalt,105253,10.78,13.33,1134627.34,1403022.49,152258.99,2689908.82
213277,Apple,TX,8.19,Disco Light Up Panels,141142,40.78,23.33,5755770.76,3292842.86,741081.46,9789695.08
213337,Apple,TX,8.19,Bamboo,138491,18.5,9.25,2562083.5,1281041.75,314751.96,4157877.21
		213372,Louisville Llama Farm,ZZ,9.46,Tile,6074,1.5,14.3,9111,86858.2,9078.69,105047.89
213388,Elon Musk,RI,7,Granite,165834,72.5,29.25,12022965,4850644.5,1181152.67,18054762.17
213388,Jaden Smith,II,9.46,Wood,260910,12.5,9.25,3261375,2413417.5,536835.37,6211627.87
213394,Louisville Llama Farm,TX,8.19,Wood,247302,12.5,9.25,3091275,2287543.5,440525.24,5819343.74
213475,"Microsoft, Inc.",LO,9.46,Trampoline,95697,20.78,13.33,1988583.66,1275641.01,308795.65,3573020.32
213542,"Alan M. Galloway, Sr.",XX,9.46,Disco Light Up Panels,217827,40.78,23.33,8882985.06,5081903.91,1321078.5,15285967.47

213542,"Alan M. Galloway, Jr.",KY,6,Disco Light Up Panels,183235,40.78,23.33,7472323.3,4274872.55,704831.75,12452027.6
213625,Albert Einstein,KY,6,Bamboo,120000,18.5,9.25,2220000,1110000,199800,3529800
213656,"Tractor Supply Co.",DN,9.46,Distressed Red Oak,260127,18.57,23.33,4830558.39,6068762.91,1031075.79,11930397.09
213679,Louisville Llama Farm,AK,1.76,Disco Light Up Panels,44827,40.78,23.33,1828045.06,1045813.91,50579.92,2924438.89
213717,Elon Musk,RI,7,Marble,201680,88.73,34.25,17895066.4,6907540,1736182.45,26538788.85
		213717,"Monsters Inc.",II,9.46,Mosaic Tile,196875,18.5,49.25,3642187.5,9696093.75,1261801.41,14600082.66
213814,"Alphabet",HI,4.35,Straw,43097,1.8,3.25,77574.6,140065.25,9467.33,227107.18
