OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
295195,Thomas J. Watson,II,9.46,Trampoline,205446,20.78,13.33,4269167.88,2738595.18,662934.39,7670697.45
295286,Penn Jillette,KY,6,Dirt,80215,0.78,3.33,62567.7,267115.95,19781.02,349464.67
295303,Apple,LO,9.46,Wood,151658,12.5,9.25,1895725,1402836.5,312043.92,3610605.42
295359,Albert Einstein,AK,1.76,Wood,232864,12.5,9.25,2910800,2153992,89140.34,5153932.34
295402,"Alan M. Galloway, Sr.",II,9.46,Laminate,146523,4.5,9.8,659353.5,1435925.4,198213.38,2293492.28
295417,Grace Murray Hopper,OH,7.14,Straw,16767,1.8,3.25,30180.6,54492.75,6045.68,90719.03
295481,"Alphabet",ZZ,9.46,Trampoline,113976,20.78,13.33,2368421.28,1519300.08,367778.44,4255499.8
295562,Charles Babbage,OH,7.14,Straw,160395,1.8,3.25,288711,521283.75,57833.63,867828.38
295597,Bill Gates,II,9.46,Bamboo,40650,18.5,9.25,752025,376012.5,106712.35,1234749.85
295665,"Monsters Inc.",TX,8.19,Tile,264780,1.5,14.3,397170,3786354,342630.62,4526154.62
		295671,"Tractor Supply Co.",XX,9.46,Disco Light Up Panels,281806,40.78,23.33,11492048.68,6574533.98,1709098.72,19775681.38
295743,Charles Babbage,WY,9.46,Wood,257551,12.5,9.25,3219387.5,2382346.75,529924.06,6131658.31
295743,"Monsters Inc.",XX,9.46,Straw,130689,1.8,3.25,235240.2,424739.25,62434.06,722413.51
295749,Steve Jobs,AK,1.76,Laminate,79080,4.5,9.8,355860,774984,19902.85,1150746.85
295804,Jean Ichbiah,HI,4.35,Granite,127606,72.5,29.25,9251435,3732475.5,564800.11,13548710.61
295884,Alex Trebek,XX,9.46,Distressed Red Oak,220819,18.57,23.33,4100608.83,5151707.27,875269.1,10127585.2

295927,The Boring Company,OH,7.14,Mosaic Tile,116165,18.5,49.25,2149052.5,5721126.25,561930.76,8432109.51
295982,Jean Ichbiah,DN,9.46,Tile,5479,1.5,14.3,8218.5,78349.7,8189.35,94757.55
296060,Bill Gates,RI,7,Trampoline,275602,20.78,13.33,5727009.56,3673774.66,658054.9,10058839.12
296144,Louisville Llama Farm,KY,6,Mosaic Tile,149090,18.5,49.25,2758165,7342682.5,606050.85,10706898.35
296179,Elon Musk,II,9.46,Granite,183048,72.5,29.25,13270980,5354154,1761937.68,20387071.68
		296269,"Thurston Howell, III",KY,6,Carpet,15130,12.5,6.3,189125,95319,17066.64,301510.64
296323,Steve Jobs,XX,9.46,Dirt,236154,0.78,3.33,184200.12,786392.82,91818.09,1062411.03
