OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
306478,Charles Darwin,TX,8.19,Trampoline,7392,20.78,13.33,153605.76,98535.36,20650.36,272791.48
306519,"Alan M. Galloway, Jr.",XX,9.46,Distressed Red Oak,248269,18.57,23.33,4610355.33,5792115.77,984073.77,11386544.87
306578,Apple,LO,9.46,Bamboo,292477,18.5,9.25,5410824.5,2705412.25,767796,8884032.75
306657,Alex Trebek,HI,4.35,Wood,177647,12.5,9.25,2220587.5,1643234.75,168076.27,4031898.52
306663,Albert Einstein,RI,7,Distressed Red Oak,40453,18.57,23.33,751212.21,943768.49,118648.65,1813629.35
306663,Charles Darwin,HI,4.35,Granite,90841,72.5,29.25,6585972.5,2657099.25,402073.62,9645145.37
306693,Albert Einstein,RI,7,Mosaic Tile,222374,18.5,49.25,4113919,10951919.5,1054608.7,16120447.2
306755,Thomas J. Watson,HI,4.35,Dirt,244057,0.78,3.33,190364.46,812709.81,43633.73,1046708
306765,Ada Lovelace,LO,9.46,Asphalt,227991,10.78,13.33,2457742.98,3039120.03,520003.24,6016866.25
306799,"Alphabet",OH,7.14,Disco Light Up Panels,108366,40.78,23.33,4419165.48,2528178.78,496040.38,7443384.64
		306825,Albert Einstein,II,9.46,Carpet,3859,12.5,6.3,48237.5,24311.7,6863.15,79412.35
306876,Charles Babbage,KY,6,Straw,187984,1.8,3.25,338371.2,610948,56959.15,1006278.35
306924,Grace Murray Hopper,XX,9.46,Bamboo,85723,18.5,9.25,1585875.5,792937.75,225035.73,2603848.98
306998,Elon Musk,LO,9.46,Distressed Red Oak,25479,18.57,23.33,473145.03,594425.07,100992.13,1168562.23
307088,Bill Gates,LO,9.46,Asphalt,62829,10.78,13.33,677296.62,837510.57,143300.76,1658107.95
307134,Thomas J. Watson,LO,9.46,Laminate,77734,4.5,9.8,349803,761793.2,105157,1216753.2
