OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
174022,Charles Babbage,AK,1.76,Tile,106104,1.5,14.3,159156,1517287.2,29505.4,1705948.6
174034,Steve Jobs,OH,7.14,Granite,208239,72.5,29.25,15097327.5,6090990.75,1512845.92,22701164.17
174034,Elon Musk,XX,9.46,Carpet,264400,12.5,6.3,3305000,1665720,470230.11,5440950.11
174098,Ada Lovelace,HI,4.35,Tile,53742,1.5,14.3,80613,768510.6,36936.88,886060.48
174161,"Thurston Howell, III",ZZ,9.46,Asphalt,95376,10.78,13.33,1028153.28,1271362.08,217534.15,2517049.51
174168,Charles Darwin,DN,9.46,Granite,174657,72.5,29.25,12662632.5,5108717.25,1681169.69,19452519.44
174226,Jaden Smith,WY,9.46,Marble,217013,88.73,34.25,19255563.49,7432695.25,2524709.28,29212968.02
174323,"Tractor Supply Co.",HI,4.35,Carpet,292539,12.5,6.3,3656737.5,1842995.7,239238.39,5738971.59
174397,Grace Murray Hopper,ZZ,9.46,Wood,264723,12.5,9.25,3309037.5,2448687.75,544680.81,6302406.06
174412,The Boring Company,KY,6,Straw,91224,1.8,3.25,164203.2,296478,27640.87,488322.07
		174412,Grace Murray Hopper,HI,4.35,Dirt,64882,0.78,3.33,50607.96,216057.06,11599.93,278264.95
174504,Alex Trebek,WY,9.46,Trampoline,102633,20.78,13.33,2132713.74,1368097.89,331176.78,3831988.41
174532,"Monsters Inc.",WY,9.46,Granite,68276,72.5,29.25,4950010,1997073,657194.05,7604277.05
174535,Charles Darwin,DN,9.46,Dirt,18516,0.78,3.33,14442.48,61658.28,7199.13,83299.89
174627,Steve Jobs,HI,4.35,Straw,123373,1.8,3.25,222071.4,400962.25,27101.96,650135.61
174673,"Alan M. Galloway, Jr.",II,9.46,Laminate,95629,4.5,9.8,430330.5,937164.2,129365,1496859.7

174752,Thomas J. Watson,XX,9.46,Asphalt,78038,10.78,13.33,841249.64,1040246.54,177989.54,2059485.72
174786,Louisville Llama Farm,II,9.46,Mosaic Tile,76268,18.5,49.25,1410958,3756199,488813.05,5655970.05
