OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
146767,"Monsters Inc.",AK,1.76,Mosaic Tile,289882,18.5,49.25,5362817,14276688.5,345655.3,19985160.8
146860,"Adams, Douglas",KY,6,Laminate,36564,4.5,9.8,164538,358327.2,31371.91,554237.11
146860,Grace Murray Hopper,XX,9.46,Marble,125343,88.73,34.25,11121684.39,4292997.75,1458228.93,16872911.07
146873,"Adams, Douglas",TX,8.19,Dirt,159628,0.78,3.33,124509.84,531561.24,53732.22,709803.3
146903,Louisville Llama Farm,XX,9.46,Distressed Red Oak,197591,18.57,23.33,3669264.87,4609798.03,783199.35,9062262.25
146938,Penn Jillette,HI,4.35,Carpet,197709,12.5,6.3,2471362.5,1245566.7,161686.42,3878615.62
146975,Charles Darwin,HI,4.35,Disco Light Up Panels,261341,40.78,23.33,10657485.98,6097085.53,728823.86,17483395.37
147009,"Alan M. Galloway, Jr.",II,9.46,Straw,257383,1.8,3.25,463289.4,836494.75,122959.58,1422743.73
147071,Grace Murray Hopper,LO,9.46,Granite,68807,72.5,29.25,4988507.5,2012604.75,662305.22,7663417.47
147072,Elon Musk,AK,1.76,Carpet,167936,12.5,6.3,2099200,1057996.8,55566.66,3212763.46
		147098,Albert Einstein,ZZ,9.46,Marble,118981,88.73,34.25,10557184.13,4075099.25,1384214.01,16016497.39
147098,The Boring Company,AK,1.76,Asphalt,168644,10.78,13.33,1817982.32,2248024.52,71561.72,4137568.56
147098,Apple,HI,4.35,Disco Light Up Panels,23505,40.78,23.33,958533.9,548371.65,65550.39,1572455.94
147098,Apple,II,9.46,Laminate,39545,4.5,9.8,177952.5,387541,53495.69,618989.19
147127,Alex Trebek,II,9.46,Mosaic Tile,58488,18.5,49.25,1082028,2880534,374858.37,4337420.37
147146,Elon Musk,KY,6,Asphalt,273320,10.78,13.33,2946389.6,3643355.6,395384.71,6985129.91

147237,"Alphabet",DN,9.46,Bamboo,54285,18.5,9.25,1004272.5,502136.25,142506.27,1648915.02
147334,"Alan M. Galloway, Jr.",LO,9.46,Laminate,157239,4.5,9.8,707575.5,1540942.2,212709.77,2461227.47
147410,Albert Einstein,HI,4.35,Wood,141833,12.5,9.25,1772912.5,1311955.25,134191.75,3219059.5
147445,Penn Jillette,OH,7.14,Trampoline,222812,20.78,13.33,4630033.36,2970083.96,542648.38,8142765.7
147514,Alex Trebek,TX,8.19,Dirt,269623,0.78,3.33,210305.94,897844.59,90757.53,1198908.06
		147567,Alex Trebek,KY,6,Wood,140207,12.5,9.25,1752587.5,1296914.75,182970.14,3232472.39
147567,Grace Murray Hopper,RI,7,Trampoline,198523,20.78,13.33,4125307.94,2646311.59,474013.37,7245632.9
147610,Grace Murray Hopper,OH,7.14,Straw,260392,1.8,3.25,468705.6,846274,93889.54,1408869.14
147687,Albert Einstein,RI,7,Asphalt,212729,10.78,13.33,2293218.62,2835677.57,359022.73,5487918.92
147689,"Monsters Inc.",KY,6,Laminate,248700,4.5,9.8,1119150,2437260,213384.6,3769794.6
