OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
5541,Charles Darwin,TX,8.19,Trampoline,252153,20.78,13.33,5239739.34,3361199.49,704416.89,9305355.72
5587,Elon Musk,OH,7.14,Dirt,233778,0.78,3.33,182346.84,778480.74,68603.09,1029430.67
5658,Grace Murray Hopper,DN,9.46,Trampoline,31295,20.78,13.33,650310.1,417162.35,100982.89,1168455.34
5696,"Microsoft, Inc.",XX,9.46,Bamboo,194466,18.5,9.25,3597621,1798810.5,510502.42,5906933.92
5752,"Monsters Inc.",AK,1.76,Laminate,186509,4.5,9.8,839290.5,1827788.2,46940.59,2714019.29
5774,"Microsoft, Inc.",RI,7,Distressed Red Oak,161746,18.57,23.33,3003623.22,3773534.18,474401.02,7251558.42
5829,"Alan M. Galloway, Jr.",LO,9.46,Marble,124521,88.73,34.25,11048748.33,4264844.25,1448665.86,16762258.44
5924,Charles Babbage,DN,9.46,Disco Light Up Panels,126984,40.78,23.33,5178407.52,2962536.72,770133.33,8911077.57
6014,"Tractor Supply Co.",OH,7.14,Bamboo,210951,18.5,9.25,3902593.5,1951296.75,417967.76,6271858.01
6094,"Microsoft, Inc.",ZZ,9.46,Asphalt,113547,10.78,13.33,1224036.66,1513581.51,258978.68,2996596.85
		6101,Louisville Llama Farm,LO,9.46,Asphalt,148881,10.78,13.33,1604937.18,1984583.73,339568.68,3929089.59
6104,"Alan M. Galloway, Sr.",KY,6,Distressed Red Oak,107110,18.57,23.33,1989032.7,2498876.3,269274.54,4757183.54
6104,"Adams, Douglas",HI,4.35,Marble,293628,88.73,34.25,26053612.44,10056759,1570801.16,37681172.6
6115,Bill Gates,DN,9.46,Marble,114008,88.73,34.25,10115929.84,3904774,1326358.58,15347062.42
6116,Bill Gates,LO,9.46,Wood,181709,12.5,9.25,2271362.5,1680808.25,373875.35,4326046.1
6199,"Microsoft, Inc.",DN,9.46,Tile,185304,1.5,14.3,277956,2649847.2,276970.18,3204773.38

6209,Charles Babbage,DN,9.46,Trampoline,141262,20.78,13.33,2935424.36,1883022.46,455825.07,5274271.89
6209,"Monsters Inc.",WY,9.46,Wood,137242,12.5,9.25,1715525,1269488.5,282382.28,3267395.78
6270,Grace Murray Hopper,TX,8.19,Tile,183884,1.5,14.3,275826,2629541.2,237949.57,3143316.77
6311,"Tractor Supply Co.",LO,9.46,Disco Light Up Panels,285025,40.78,23.33,11623319.5,6649633.25,1728621.33,20001574.08
6403,"Monsters Inc.",XX,9.46,Dirt,241539,0.78,3.33,188400.42,804324.87,93911.81,1086637.1
		6423,"Tractor Supply Co.",RI,7,Laminate,22506,4.5,9.8,101277,220558.8,22528.51,344364.31
6509,"Alan M. Galloway, Jr.",LO,9.46,Straw,18941,1.8,3.25,34093.8,61558.25,9048.68,104700.73
6565,Apple,RI,7,Carpet,265511,12.5,6.3,3318887.5,1672719.3,349412.48,5341019.28
6617,"Thurston Howell, III",HI,4.35,Marble,212502,88.73,34.25,18855302.46,7278193.5,1136807.07,27270303.03
6653,Steve Jobs,TX,8.19,Marble,219274,88.73,34.25,19456182.02,7510134.5,2208541.32,29174857.84
6747,"Tractor Supply Co.",XX,9.46,Dirt,238910,0.78,3.33,186349.8,795570.3,92889.64,1074809.74
6808,"Microsoft, Inc.",TX,8.19,Straw,123936,1.8,3.25,223084.8,402792,51259.31,677136.11
6811,Charles Babbage,ZZ,9.46,Tile,92322,1.5,14.3,138483,1320204.6,137991.85,1596679.45
6811,"Alan M. Galloway, Jr.",RI,7,Asphalt,141068,10.78,13.33,1520713.04,1880436.44,238080.46,3639229.94
6869,Louisville Llama Farm,XX,9.46,Laminate,298608,4.5,9.8,1343736,2926358.4,403950.93,4674045.33
,what,wut?6887,Jaden Smith,TX,8.19,Disco Light Up Panels,218650,40.78,23.33,8916547,5101104.5,1148045.66,15165697.16
		6897,"Alan M. Galloway, Jr.",ZZ,9.46,Tile,219309,1.5,14.3,328963.5,3136118.7,327796.78,3792878.98

6918,Bill Gates,TX,8.19,Mosaic Tile,49247,18.5,49.25,911069.5,2425414.75,273258.06,3609742.31
6975,"Alan M. Galloway, Sr.",LO,9.46,Wood,151333,12.5,9.25,1891662.5,1399830.25,311375.21,3602867.96
7047,Albert Einstein,KY,6,Mosaic Tile,252091,18.5,49.25,4663683.5,12415481.75,1024749.92,18103915.17
7115,Jean Ichbiah,AK,1.76,Bamboo,203580,18.5,9.25,3766230,1883115,99428.47,5748773.47
7141,Monty Hall,KY,6,Laminate,149209,4.5,9.8,671440.5,1462248.2,128021.32,2261710.02
7199,"Tractor Supply Co.",WY,9.46,Laminate,228926,4.5,9.8,1030167,2243474.8,309686.51,3583328.31
