OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
257331,"Thurston Howell, III",ZZ,9.46,Straw,122163,1.8,3.25,219893.4,397029.75,58360.93,675284.08
257363,Alex Trebek,DN,9.46,Straw,242980,1.8,3.25,437364,789685,116078.84,1343127.84
257402,Steve Jobs,KY,6,Granite,36937,72.5,29.25,2677932.5,1080407.25,225500.39,3983840.14
257484,Thomas J. Watson,TX,8.19,Trampoline,16347,20.78,13.33,339690.66,217905.51,45667.13,603263.3
257509,"Alan M. Galloway, Jr.",XX,9.46,Wood,107014,12.5,9.25,1337675,989879.5,220186.66,2547741.16
257509,Charles Babbage,WY,9.46,Disco Light Up Panels,248974,40.78,23.33,10153159.72,5808563.42,1509979.01,17471702.15
257581,"Monsters Inc.",II,9.46,Trampoline,28062,20.78,13.33,583128.36,374066.46,90550.63,1047745.45
257616,Jaden Smith,ZZ,9.46,Carpet,176690,12.5,6.3,2208625,1113147,314239.63,3636011.63
257714,"Microsoft, Inc.",RI,7,Dirt,251423,0.78,3.33,196109.94,837238.59,72334.4,1105682.93
257726,"Alan M. Galloway, Jr.",II,9.46,Straw,166524,1.8,3.25,299743.2,541203,79553.51,920499.71
		257726,"Tractor Supply Co.",RI,7,Carpet,240805,12.5,6.3,3010062.5,1517071.5,316899.38,4844033.38
257821,The Boring Company,II,9.46,Carpet,167803,12.5,6.3,2097537.5,1057158.9,298434.28,3453130.68
257875,Grace Murray Hopper,KY,6,Distressed Red Oak,265448,18.57,23.33,4929369.36,6192901.84,667336.27,11789607.47
257957,Steve Jobs,ZZ,9.46,Bamboo,185131,18.5,9.25,3424923.5,1712461.75,485996.64,5623381.89
257957,Steve Jobs,XX,9.46,Asphalt,115589,10.78,13.33,1246049.42,1540801.37,263636.08,3050486.87
258035,Thomas J. Watson,KY,6,Asphalt,67200,10.78,13.33,724416,895776,97211.52,1717403.52

258049,"Adams, Douglas",WY,9.46,Asphalt,127371,10.78,13.33,1373059.38,1697855.43,290508.54,3361423.35
258088,Louisville Llama Farm,DN,9.46,Trampoline,62293,20.78,13.33,1294448.54,830365.69,201007.43,2325821.66
258169,"Tractor Supply Co.",HI,4.35,Granite,225088,72.5,29.25,16318880,6583824,996267.62,23898971.62
258195,"Monsters Inc.",WY,9.46,Tile,226157,1.5,14.3,339235.5,3234045.1,338032.34,3911312.94
258195,"Alphabet",OH,7.14,Distressed Red Oak,35147,18.57,23.33,652679.79,819979.51,105147.87,1577807.17
		258203,Jean Ichbiah,LO,9.46,Granite,116741,72.5,29.25,8463722.5,3414674.25,1123696.33,13002093.08
258209,Albert Einstein,XX,9.46,Distressed Red Oak,268118,18.57,23.33,4978951.26,6255192.94,1062750.04,12296894.24
258209,"Alan M. Galloway, Jr.",OH,7.14,Asphalt,22700,10.78,13.33,244706,302591,39077.01,586374.01
258223,"Alan M. Galloway, Jr.",II,9.46,Tile,150540,1.5,14.3,225810,2152722,225009.13,2603541.13
258223,Grace Murray Hopper,TX,8.19,Mosaic Tile,234645,18.5,49.25,4340932.5,11556266.25,1301980.58,17199179.33
258317,Albert Einstein,RI,7,Granite,138297,72.5,29.25,10026532.5,4045187.25,985020.38,15056740.13
258407,Charles Babbage,DN,9.46,Carpet,233841,12.5,6.3,2923012.5,1473198.3,415881.54,4812092.34
258480,Jaden Smith,ZZ,9.46,Mosaic Tile,128893,18.5,49.25,2384520.5,6347980.25,826094.57,9558595.32
258537,Ada Lovelace,WY,9.46,Laminate,210953,4.5,9.8,949288.5,2067339.4,285373,3302000.9
258576,Jean Ichbiah,XX,9.46,Dirt,211016,0.78,3.33,164592.48,702683.28,82044.29,949320.05
,what,wut?258590,Alex Trebek,AK,1.76,Marble,107283,88.73,34.25,9519220.59,3674442.75,232208.47,13425871.81
		258684,Jean Ichbiah,LO,9.46,Dirt,238884,0.78,3.33,186329.52,795483.72,92879.53,1074692.77

258753,"Adams, Douglas",XX,9.46,Disco Light Up Panels,208757,40.78,23.33,8513110.46,4870300.81,1266070.71,14649481.98
258831,Jean Ichbiah,OH,7.14,Asphalt,289136,10.78,13.33,3116886.08,3854182.88,497734.32,7468803.28
258900,Grace Murray Hopper,AK,1.76,Distressed Red Oak,3893,18.57,23.33,72293.01,90823.69,2870.85,165987.55
258995,"Alan M. Galloway, Jr.",DN,9.46,Granite,157991,72.5,29.25,11454347.5,4621236.75,1520750.27,17596334.52
259060,"Alan M. Galloway, Jr.",KY,6,Disco Light Up Panels,192524,40.78,23.33,7851128.72,4491584.92,740562.82,13083276.46
259154,"Alan M. Galloway, Sr.",AK,1.76,Laminate,174941,4.5,9.8,787234.5,1714421.8,44029.15,2545685.45
