OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
114499,"Tractor Supply Co.",XX,9.46,Laminate,255392,4.5,9.8,1149264,2502841.6,345489.19,3997594.79
114499,Grace Murray Hopper,XX,9.46,Granite,106382,72.5,29.25,7712695,3111673.5,1023985.26,11848353.76
114573,Grace Murray Hopper,OH,7.14,Wood,137202,12.5,9.25,1715025,1269118.5,213067.85,3197211.35
114605,Albert Einstein,WY,9.46,Disco Light Up Panels,248313,40.78,23.33,10126204.14,5793142.29,1505970.17,17425316.6
114624,Bill Gates,DN,9.46,Wood,154369,12.5,9.25,1929612.5,1427913.25,317621.94,3675147.69
114712,"Monsters Inc.",TX,8.19,Marble,226698,88.73,34.25,20114913.54,7764406.5,2283316.31,30162636.35
114802,Jaden Smith,DN,9.46,Tile,280958,1.5,14.3,421437,4017699.4,419942.3,4859078.7
114823,Alex Trebek,TX,8.19,Tile,247169,1.5,14.3,370753.5,3534516.7,319841.63,4225111.83
114911,Penn Jillette,XX,9.46,Carpet,207287,12.5,6.3,2591087.5,1305908.1,368655.78,4265651.38
115002,Steve Jobs,II,9.46,Straw,113050,1.8,3.25,203490,367412.5,54007.38,624909.88
		115005,"Tractor Supply Co.",KY,6,Laminate,215803,4.5,9.8,971113.5,2114869.4,185158.97,3271141.87
115062,Albert Einstein,ZZ,9.46,Mosaic Tile,15426,18.5,49.25,285381,759730.5,98867.55,1143979.05
115070,Charles Babbage,OH,7.14,Straw,164479,1.8,3.25,296062.2,534556.75,59306.19,889925.14
115139,Elon Musk,HI,4.35,Straw,153057,1.8,3.25,275502.6,497435.25,33622.8,806560.65
115150,Charles Babbage,OH,7.14,Straw,285283,1.8,3.25,513509.4,927169.75,102864.49,1543543.64
115150,Steve Jobs,RI,7,Distressed Red Oak,141284,18.57,23.33,2623643.88,3296155.72,414385.97,6334185.57

115235,Monty Hall,OH,7.14,Granite,265737,72.5,29.25,19265932.5,7772807.25,1930566.02,28969305.77
115330,Ada Lovelace,AK,1.76,Marble,252615,88.73,34.25,22414528.95,8652063.75,546772.03,31613364.73
115395,"Tractor Supply Co.",LO,9.46,Trampoline,269916,20.78,13.33,5608854.48,3597980.28,870966.57,10077801.33
115395,Albert Einstein,ZZ,9.46,Trampoline,96576,20.78,13.33,2006849.28,1287358.08,311632.02,3605839.38
115487,Jean Ichbiah,TX,8.19,Dirt,24987,0.78,3.33,19489.86,83206.71,8410.85,111107.42
		115517,"Adams, Douglas",KY,6,Marble,108042,88.73,34.25,9586566.66,3700438.5,797220.31,14084225.47
115616,Jaden Smith,AK,1.76,Disco Light Up Panels,119199,40.78,23.33,4860935.22,2780912.67,134496.52,7776344.41
115660,Charles Babbage,ZZ,9.46,Laminate,167434,4.5,9.8,753453,1640853.2,226501.37,2620807.57
115721,Charles Babbage,LO,9.46,Granite,133440,72.5,29.25,9674400,3903120,1284433.39,14861953.39
115818,Alex Trebek,ZZ,9.46,Mosaic Tile,7664,18.5,49.25,141784,377452,49119.73,568355.73
115909,Steve Jobs,LO,9.46,Disco Light Up Panels,121858,40.78,23.33,4969369.24,2842947.14,739045.13,8551361.51
115972,Steve Jobs,OH,7.14,Disco Light Up Panels,78933,40.78,23.33,3218887.74,1841506.89,361312.18,5421706.81
116007,Bill Gates,II,9.46,Marble,63180,88.73,34.25,5605961.4,2163915,735030.31,8504906.71
116019,Albert Einstein,XX,9.46,Asphalt,271064,10.78,13.33,2922069.92,3613283.12,618244.4,7153597.44
116104,Jean Ichbiah,AK,1.76,Laminate,202908,4.5,9.8,913086,1988498.4,51067.89,2952652.29
,what,wut?116126,Charles Babbage,RI,7,Granite,134772,72.5,29.25,9770970,3942081,959913.57,14672964.57
		116136,"Adams, Douglas",ZZ,9.46,Laminate,108797,4.5,9.8,489586.5,1066210.6,147178.41,1702975.51

116160,Apple,XX,9.46,Granite,236489,72.5,29.25,17145452.5,6917303.25,2276336.69,26339092.44
116200,Steve Jobs,XX,9.46,Dirt,26812,0.78,3.33,20913.36,89283.96,10424.67,120621.99
