OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
104184,Apple,XX,9.46,Tile,179207,1.5,14.3,268810.5,2562660.1,267857.12,3099327.72
104250,Jaden Smith,RI,7,Bamboo,238560,18.5,9.25,4413360,2206680,463402.8,7083442.8
104344,Jean Ichbiah,OH,7.14,Wood,123178,12.5,9.25,1539725,1139396.5,191289.28,2870410.78
104392,Ada Lovelace,ZZ,9.46,Mosaic Tile,43650,18.5,49.25,807525,2149762.5,279759.4,3237046.9
104424,Elon Musk,II,9.46,Dirt,266702,0.78,3.33,208027.56,888117.66,103695.34,1199840.56
104475,Apple,DN,9.46,Bamboo,45776,18.5,9.25,846856,423428,120168.87,1390452.87
104475,Thomas J. Watson,ZZ,9.46,Straw,224328,1.8,3.25,403790.4,729066,107168.22,1240024.62
104477,The Boring Company,DN,9.46,Laminate,157925,4.5,9.8,710662.5,1547665,213637.78,2471965.28
104521,Alex Trebek,DN,9.46,Laminate,182873,4.5,9.8,822928.5,1792155.4,247386.94,2862470.84
104560,Elon Musk,II,9.46,Disco Light Up Panels,195928,40.78,23.33,7989943.84,4571000.24,1188265.31,13749209.39
		104657,Bill Gates,DN,9.46,Carpet,249470,12.5,6.3,3118375,1571661,443677.41,5133713.41
104657,"Alphabet",RI,7,Distressed Red Oak,99779,18.57,23.33,1852896.03,2327844.07,292651.81,4473391.91
104711,"Alan M. Galloway, Sr.",WY,9.46,Tile,26346,1.5,14.3,39519,376747.8,39378.84,455645.64
104740,"Alan M. Galloway, Sr.",HI,4.35,Dirt,265567,0.78,3.33,207142.26,884338.11,47479.4,1138959.77
104756,Jaden Smith,TX,8.19,Carpet,164358,12.5,6.3,2054475,1035455.4,253065.3,3342995.7
104853,Jean Ichbiah,LO,9.46,Straw,244579,1.8,3.25,440242.2,794881.75,116842.73,1351966.68

104853,"Adams, Douglas",TX,8.19,Wood,14847,12.5,9.25,185587.5,137334.75,26447.33,349369.58
104856,Monty Hall,TX,8.19,Laminate,177351,4.5,9.8,798079.5,1738039.8,207708.17,2743827.47
104930,"Adams, Douglas",HI,4.35,Bamboo,15376,18.5,9.25,284456,142228,18560.75,445244.75
104930,Monty Hall,TX,8.19,Marble,115816,88.73,34.25,10276353.68,3966698,1166505.93,15409557.61
