OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
200025,"Alan M. Galloway, Sr.",DN,9.46,Tile,35719,1.5,14.3,53578.5,510781.7,53388.47,617748.67
200028,Ada Lovelace,HI,4.35,Distressed Red Oak,188087,18.57,23.33,3492775.59,4388069.71,342816.77,8223662.07
200094,"Alphabet",RI,7,Granite,151479,72.5,29.25,10982227.5,4430760.75,1078909.18,16491897.43
200101,"Alan M. Galloway, Sr.",OH,7.14,Marble,145291,88.73,34.25,12891670.43,4976216.75,1275767.14,19143654.32
200154,Jean Ichbiah,HI,4.35,Wood,44212,12.5,9.25,552650,408961,41830.08,1003441.08
200232,The Boring Company,II,9.46,Dirt,21823,0.78,3.33,17021.94,72670.59,8484.91,98177.44
200286,Grace Murray Hopper,HI,4.35,Marble,170468,88.73,34.25,15125625.64,5838529,911940.73,21876095.37
200361,Monty Hall,TX,8.19,Dirt,224056,0.78,3.33,174763.68,746106.48,75419.27,996289.43
200361,Charles Darwin,KY,6,Dirt,242367,0.78,3.33,189046.26,807082.11,59767.7,1055896.07
200425,Apple,KY,6,Laminate,13588,4.5,9.8,61146,133162.4,11658.5,205966.9
		200482,"Alphabet",HI,4.35,Distressed Red Oak,129387,18.57,23.33,2402716.59,3018598.71,235827.22,5657142.52
200517,Bill Gates,II,9.46,Trampoline,250935,20.78,13.33,5214429.3,3344963.55,809718.56,9369111.41
200574,"Tractor Supply Co.",ZZ,9.46,Wood,102679,12.5,9.25,1283487.5,949780.75,211267.18,2444535.43
200667,Ada Lovelace,XX,9.46,Trampoline,152683,20.78,13.33,3172752.74,2035264.39,492678.42,5700695.55
200726,Alex Trebek,ZZ,9.46,Mosaic Tile,62194,18.5,49.25,1150589,3063054.5,398610.68,4612254.18
200796,Penn Jillette,ZZ,9.46,Distressed Red Oak,179279,18.57,23.33,3329211.03,4182579.07,710615.34,8222405.44

200839,"Tractor Supply Co.",XX,9.46,Disco Light Up Panels,215131,40.78,23.33,8773042.18,5019006.23,1304727.78,15096776.19
200895,The Boring Company,II,9.46,Carpet,204753,12.5,6.3,2559412.5,1289943.9,364149.12,4213505.52
200992,Elon Musk,II,9.46,Laminate,245948,4.5,9.8,1106766,2410290.4,332713.54,3849769.94
201088,The Boring Company,RI,7,Straw,252410,1.8,3.25,454338,820332.5,89226.94,1363897.44
201118,Jean Ichbiah,WY,9.46,Asphalt,222324,10.78,13.33,2396652.72,2963578.92,507077.91,5867309.55
		201159,Albert Einstein,HI,4.35,Granite,203827,72.5,29.25,14777457.5,5961939.75,902163.78,21641561.03
201159,Apple,TX,8.19,Granite,112424,72.5,29.25,8150740,3288402,936865.73,12376007.73
201218,Apple,II,9.46,Carpet,257263,12.5,6.3,3215787.5,1620756.9,457537.1,5294081.5
201258,Ada Lovelace,XX,9.46,Straw,238919,1.8,3.25,430054.2,776486.75,114138.77,1320679.72
201290,Bill Gates,ZZ,9.46,Distressed Red Oak,204050,18.57,23.33,3789208.5,4760486.5,808801.15,9358496.15
201320,"Adams, Douglas",HI,4.35,Tile,68162,1.5,14.3,102243,974716.6,46847.74,1123807.34
201320,"Thurston Howell, III",LO,9.46,Carpet,193703,12.5,6.3,2421287.5,1220328.9,344496.91,3986113.31
201327,Elon Musk,II,9.46,Mosaic Tile,92523,18.5,49.25,1711675.5,4556757.75,592993.79,6861427.04
201327,"Thurston Howell, III",HI,4.35,Asphalt,199784,10.78,13.33,2153671.52,2663120.72,209530.46,5026322.7
201334,"Monsters Inc.",ZZ,9.46,Disco Light Up Panels,5063,40.78,23.33,206469.14,118119.79,30706.11,355295.04
,what,wut?201334,Grace Murray Hopper,AK,1.76,Asphalt,160737,10.78,13.33,1732744.86,2142624.21,68206.5,3943575.57
		201360,Alex Trebek,LO,9.46,Granite,144242,72.5,29.25,10457545,4219078.5,1388408.58,16065032.08

201432,"Monsters Inc.",OH,7.14,Distressed Red Oak,70861,18.57,23.33,1315888.77,1653187.13,211992.02,3181067.92
