OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
191233,"Microsoft, Inc.",WY,9.46,Straw,159800,1.8,3.25,287640,519350,76341.25,883331.25
191297,The Boring Company,II,9.46,Trampoline,240255,20.78,13.33,4992498.9,3202599.15,775256.28,8970354.33
191353,Bill Gates,RI,7,Bamboo,60896,18.5,9.25,1126576,563288,118290.48,1808154.48
191429,"Tractor Supply Co.",RI,7,Granite,175806,72.5,29.25,12745935,5142325.5,1252178.24,19140438.74
191429,"Monsters Inc.",LO,9.46,Mosaic Tile,161045,18.5,49.25,2979332.5,7931466.25,1032161.56,11942960.31
191510,Jaden Smith,II,9.46,Carpet,179595,12.5,6.3,2244937.5,1131448.5,319406.12,3695792.12
191526,Monty Hall,HI,4.35,Asphalt,5663,10.78,13.33,61047.14,75487.79,5939.27,142474.2
191574,Alex Trebek,DN,9.46,Trampoline,71292,20.78,13.33,1481447.76,950322.36,230045.45,2661815.57
191599,Thomas J. Watson,OH,7.14,Bamboo,265556,18.5,9.25,4912786,2456393,526159.38,7895338.38
191601,"Adams, Douglas",WY,9.46,Tile,83324,1.5,14.3,124986,1191533.2,124542.72,1441061.92
		191681,Jaden Smith,KY,6,Laminate,149071,4.5,9.8,670819.5,1460895.8,127902.92,2259618.22
191681,Monty Hall,OH,7.14,Dirt,269681,0.78,3.33,210351.18,898037.73,79138.97,1187527.88
191721,Louisville Llama Farm,WY,9.46,Disco Light Up Panels,105292,40.78,23.33,4293807.76,2456462.36,638575.55,7388845.67
191803,Ada Lovelace,WY,9.46,Bamboo,146059,18.5,9.25,2702091.5,1351045.75,383426.78,4436564.03
191864,"Adams, Douglas",DN,9.46,Carpet,179813,12.5,6.3,2247662.5,1132821.9,319793.82,3700278.22
191961,Thomas J. Watson,ZZ,9.46,Asphalt,125714,10.78,13.33,1355196.92,1675767.62,286729.25,3317693.79

191961,"Alan M. Galloway, Sr.",TX,8.19,Carpet,196889,12.5,6.3,2461112.5,1240400.7,303153.93,4004667.13
191971,Alex Trebek,DN,9.46,Trampoline,250996,20.78,13.33,5215696.88,3345776.68,809915.4,9371388.96
192048,Louisville Llama Farm,HI,4.35,Tile,256736,1.5,14.3,385104,3671324.8,176454.65,4232883.45
192111,Penn Jillette,AK,1.76,Marble,233782,88.73,34.25,20743476.86,8007033.5,506008.98,29256519.34
192184,The Boring Company,WY,9.46,Straw,34695,1.8,3.25,62451,112758.75,16574.84,191784.59
		192260,"Alan M. Galloway, Sr.",RI,7,Bamboo,250226,18.5,9.25,4629181,2314590.5,486064.01,7429835.51
192277,Jaden Smith,II,9.46,Distressed Red Oak,75592,18.57,23.33,1403743.44,1763561.36,299627.03,3466931.83
192316,The Boring Company,TX,8.19,Distressed Red Oak,15514,18.57,23.33,288094.98,361941.62,53238,703274.6
192367,"Tractor Supply Co.",KY,6,Straw,206494,1.8,3.25,371689.2,671105.5,62567.68,1105362.38
192367,Alex Trebek,ZZ,9.46,Disco Light Up Panels,219360,40.78,23.33,8945500.8,5117668.8,1330375.84,15393545.44
192376,Monty Hall,KY,6,Wood,242270,12.5,9.25,3028375,2240997.5,316162.35,5585534.85
192384,Jaden Smith,XX,9.46,Tile,12857,1.5,14.3,19285.5,183855.1,19217.1,222357.7
192410,Albert Einstein,OH,7.14,Tile,260707,1.5,14.3,391060.5,3728110.1,294108.78,4413279.38
192448,Thomas J. Watson,RI,7,Asphalt,115709,10.78,13.33,1247343.02,1542400.97,195282.08,2985026.07
192468,"Adams, Douglas",KY,6,Distressed Red Oak,272340,18.57,23.33,5057353.8,6353692.2,684662.76,12095708.76
,what,wut?
