OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
126486,Jean Ichbiah,OH,7.14,Straw,61854,1.8,3.25,111337.2,201025.5,22302.7,334665.4
126542,The Boring Company,DN,9.46,Straw,64126,1.8,3.25,115426.8,208409.5,30634.91,354471.21
126638,"Alan M. Galloway, Sr.",DN,9.46,Granite,193807,72.5,29.25,14051007.5,5668854.75,1865498.97,21585361.22
126647,"Monsters Inc.",OH,7.14,Straw,79174,1.8,3.25,142513.2,257315.5,28547.77,428376.47
126670,Alex Trebek,TX,8.19,Disco Light Up Panels,16102,40.78,23.33,656639.56,375659.66,84545.31,1116844.53
126702,Alex Trebek,TX,8.19,Mosaic Tile,147045,18.5,49.25,2720332.5,7241966.25,815912.27,10778211.02
126744,Monty Hall,OH,7.14,Tile,216605,1.5,14.3,324907.5,3097451.5,244356.43,3666715.43
126835,"Alan M. Galloway, Jr.",II,9.46,Asphalt,230876,10.78,13.33,2488843.28,3077577.08,526583.37,6093003.73
126875,"Alphabet",OH,7.14,Carpet,93855,12.5,6.3,1173187.5,591286.5,125983.44,1890457.44
126875,The Boring Company,TX,8.19,Mosaic Tile,273071,18.5,49.25,5051813.5,13448746.75,1515195.88,20015756.13
		126896,Ada Lovelace,LO,9.46,Disco Light Up Panels,61973,40.78,23.33,2527258.94,1445830.09,375854.22,4348943.25
126896,Ada Lovelace,DN,9.46,Wood,35510,12.5,9.25,443875,328467.5,73063.6,845406.1
126908,Charles Darwin,XX,9.46,Straw,13979,1.8,3.25,25162.2,45431.75,6678.19,77272.14
126927,"Adams, Douglas",II,9.46,Carpet,112281,12.5,6.3,1403512.5,707370.3,199689.51,2310572.31
126931,Charles Babbage,HI,4.35,Mosaic Tile,243696,18.5,49.25,4508376,12002028,718202.57,17228606.57
126931,Elon Musk,KY,6,Tile,231350,1.5,14.3,347025,3308305,219319.8,3874649.8

127028,Bill Gates,KY,6,Laminate,17303,4.5,9.8,77863.5,169569.4,14845.97,262278.87
127094,Jaden Smith,LO,9.46,Mosaic Tile,145162,18.5,49.25,2685497,7149228.5,930365.03,10765090.53
127105,Penn Jillette,LO,9.46,Straw,209169,1.8,3.25,376504.2,679799.25,99926.31,1156229.76
127115,Steve Jobs,LO,9.46,Dirt,20584,0.78,3.33,16055.52,68544.72,8003.18,92603.42
127157,Bill Gates,II,9.46,Mosaic Tile,219776,18.5,49.25,4065856,10823968,1408577.35,16298401.35
		127224,Apple,XX,9.46,Carpet,291245,12.5,6.3,3640562.5,1834843.5,517973.41,5993379.41
127276,Alex Trebek,AK,1.76,Wood,24205,12.5,9.25,302562.5,223896.25,9265.67,535724.42
127285,"Monsters Inc.",ZZ,9.46,Laminate,142778,4.5,9.8,642501,1399224.4,193147.22,2234872.62
127367,Monty Hall,II,9.46,Asphalt,184465,10.78,13.33,1988532.7,2458918.45,420728.88,4868180.03
127414,Elon Musk,XX,9.46,Straw,136467,1.8,3.25,245640.6,443517.75,65194.38,754352.73
