OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
108706,Alex Trebek,RI,7,Wood,275715,12.5,9.25,3446437.5,2550363.75,419776.09,6416577.34
108790,"Alphabet",WY,9.46,Carpet,73934,12.5,6.3,924175,465784.2,131490.14,1521449.34
108804,"Alan M. Galloway, Sr.",XX,9.46,Carpet,144411,12.5,6.3,1805137.5,909789.3,256832.08,2971758.88
108831,The Boring Company,II,9.46,Laminate,59499,4.5,9.8,267745.5,583090.2,80489.06,931324.76
108836,"Thurston Howell, III",ZZ,9.46,Wood,126652,12.5,9.25,1583150,1171531,260592.82,3015273.82
108836,Monty Hall,RI,7,Distressed Red Oak,173974,18.57,23.33,3230697.18,4058813.42,510265.74,7799776.34
108927,Apple,HI,4.35,Wood,51108,12.5,9.25,638850,472749,48354.56,1159953.56
108927,Elon Musk,KY,6,Granite,253606,72.5,29.25,18386435,7417975.5,1548264.63,27352675.13
108984,Monty Hall,II,9.46,Tile,90472,1.5,14.3,135708,1293749.6,135226.69,1564684.29
109064,Jaden Smith,RI,7,Dirt,286749,0.78,3.33,223664.22,954874.17,82497.69,1261036.08
		109092,Thomas J. Watson,KY,6,Distressed Red Oak,132209,18.57,23.33,2455121.13,3084435.97,332373.43,5871930.53
109124,"Alphabet",HI,4.35,Marble,208330,88.73,34.25,18485120.9,7135302.5,1114488.42,26734911.82
109172,Thomas J. Watson,HI,4.35,Trampoline,192941,20.78,13.33,4009313.98,2571903.53,286282.96,6867500.47
109172,Bill Gates,ZZ,9.46,Tile,133218,1.5,14.3,199827,1905017.4,199118.28,2303962.68
109260,Penn Jillette,AK,1.76,Mosaic Tile,114785,18.5,49.25,2123522.5,5653161.25,136869.63,7913553.38
109306,Monty Hall,AK,1.76,Bamboo,199637,18.5,9.25,3693284.5,1846642.25,97502.71,5637429.46

109328,Alex Trebek,AK,1.76,Asphalt,207837,10.78,13.33,2240482.86,2770467.21,88192.72,5099142.79
109344,Jaden Smith,TX,8.19,Carpet,30231,12.5,6.3,377887.5,190455.3,46547.28,614890.08
109412,"Alan M. Galloway, Jr.",OH,7.14,Trampoline,33103,20.78,13.33,687880.34,441262.99,80620.83,1209764.16
109471,Bill Gates,DN,9.46,Granite,124305,72.5,29.25,9012112.5,3635921.25,1196503.99,13844537.74
109526,Ada Lovelace,WY,9.46,Granite,197861,72.5,29.25,14344922.5,5787434.25,1904520.95,22036877.7
		109537,Louisville Llama Farm,ZZ,9.46,Wood,136653,12.5,9.25,1708162.5,1264040.25,281170.38,3253373.13
109599,Jaden Smith,RI,7,Straw,72504,1.8,3.25,130507.2,235638,25630.16,391775.36
109599,Penn Jillette,OH,7.14,Marble,170748,88.73,34.25,15150470.04,5848119,1499299.26,22497888.3
109618,Elon Musk,ZZ,9.46,Wood,199275,12.5,9.25,2490937.5,1843293.75,410018.28,4744249.53
109652,"Thurston Howell, III",RI,7,Trampoline,210387,20.78,13.33,4371841.86,2804458.71,502341.04,7678641.61
109722,Steve Jobs,DN,9.46,Dirt,101375,0.78,3.33,79072.5,337578.75,39415.21,456066.46
109727,"Alphabet",KY,6,Laminate,154487,4.5,9.8,695191.5,1513972.6,132549.85,2341713.95
109763,Charles Babbage,DN,9.46,Disco Light Up Panels,144260,40.78,23.33,5882922.8,3365585.8,874908.91,10123417.51
109859,Charles Babbage,II,9.46,Asphalt,18147,10.78,13.33,195624.66,241899.51,41389.79,478913.96
109867,Bill Gates,ZZ,9.46,Straw,66531,1.8,3.25,119755.8,216225.75,31783.85,367765.4
,what,wut?
