OrderNumber,CustomerName,State,TaxRate,ProductType,Area,CostPerSquareFoot,LaborCostPerSquareFoot,MaterialCost,LaborCost,Tax,Total
180253,Charles Darwin,KY,6,Bamboo,146336,18.5,9.25,2707216,1353608,243649.44,4304473.44
180306,Charles Babbage,LO,9.46,Laminate,283178,4.5,9.8,1274301,2775144.4,383077.53,4432522.93
180306,Penn Jillette,II,9.46,Dirt,281884,0.78,3.33,219869.52,938673.72,109598.19,1268141.43
180318,Alex Trebek,ZZ,9.46,Wood,144829,12.5,9.25,1810362.5,1339668.25,297992.91,3448023.66
180380,Apple,KY,6,Asphalt,34523,10.78,13.33,372157.94,460191.59,49940.97,882290.5
180478,The Boring Company,TX,8.19,Dirt,142418,0.78,3.33,111086.04,474251.94,47939.18,633277.16
180537,Steve Jobs,WY,9.46,Granite,183173,72.5,29.25,13280042.5,5357810.25,1763140.87,20400993.62
180537,Alex Trebek,XX,9.46,Dirt,231066,0.78,3.33,180231.48,769449.78,89839.85,1039521.11
180559,Jaden Smith,OH,7.14,Tile,39612,1.5,14.3,59418,566451.6,44687.09,670556.69
180593,Charles Darwin,XX,9.46,Carpet,246968,12.5,6.3,3087100,1555898.4,439227.65,5082226.05
		180593,"Alan M. Galloway, Jr.",TX,8.19,Straw,267940,1.8,3.25,482292,870805,110818.64,1463915.64
180617,Monty Hall,TX,8.19,Granite,281485,72.5,29.25,20407662.5,8233436.25,2345705.99,30986804.74
180617,"Alan M. Galloway, Sr.",HI,4.35,Mosaic Tile,158969,18.5,49.25,2940926.5,7829223.25,468501.51,11238651.26
180662,Grace Murray Hopper,XX,9.46,Straw,214296,1.8,3.25,385732.8,696462,102375.63,1184570.43
180703,Albert Einstein,WY,9.46,Bamboo,164044,18.5,9.25,3034814,1517407,430640.11,4982861.11
180767,Grace Murray Hopper,OH,7.14,Asphalt,193467,10.78,13.33,2085574.26,2578915.11,333044.54,4997533.91

180797,Albert Einstein,TX,8.19,Asphalt,276344,10.78,13.33,2978988.32,3683665.52,545671.35,7208325.19
180847,"Alphabet",II,9.46,Granite,51621,72.5,29.25,3742522.5,1509914.25,496880.52,5749317.27
180898,Ada Lovelace,AK,1.76,Distressed Red Oak,5340,18.57,23.33,99163.8,124582.2,3937.93,227683.93
180988,Ada Lovelace,WY,9.46,Wood,12817,12.5,9.25,160212.5,118557.25,26371.62,305141.37
181076,Charles Darwin,II,9.46,Disco Light Up Panels,38226,40.78,23.33,1558856.28,891812.58,231833.27,2682502.13
		181076,"Alphabet",KY,6,Distressed Red Oak,282687,18.57,23.33,5249497.59,6595087.71,710675.12,12555260.42
181107,Albert Einstein,KY,6,Straw,128069,1.8,3.25,230524.2,416224.25,38804.91,685553.36
181135,"Microsoft, Inc.",HI,4.35,Disco Light Up Panels,94929,40.78,23.33,3871204.62,2214693.57,264736.57,6350634.76
181200,Elon Musk,AK,1.76,Bamboo,70423,18.5,9.25,1302825.5,651412.75,34394.59,1988632.84
181202,Charles Darwin,WY,9.46,Distressed Red Oak,163064,18.57,23.33,3028098.48,3804283.12,646343.3,7478724.9
181202,Charles Darwin,WY,9.46,Carpet,215502,12.5,6.3,2693775,1357662.6,383266,4434703.6
181226,Alex Trebek,DN,9.46,Distressed Red Oak,234693,18.57,23.33,4358249.01,5475387.69,930262.03,10763898.73
181303,Louisville Llama Farm,AK,1.76,Carpet,238692,12.5,6.3,2983650,1503759.6,78978.41,4566388.01
181402,"Alphabet",KY,6,Laminate,247553,4.5,9.8,1113988.5,2426019.4,212400.47,3752408.37
181421,"Alphabet",WY,9.46,Straw,297058,1.8,3.25,534704.4,965438.5,141913.52,1642056.42
,what,wut?181463,Charles Darwin,DN,9.46,Carpet,171038,12.5,6.3,2137975,1077539.4,304187.66,3519702.06
		181481,"Tractor Supply Co.",OH,7.14,Carpet,209113,12.5,6.3,2613912.5,1317411.9,280696.56,4212020.96

181549,"Adams, Douglas",II,9.46,Straw,92321,1.8,3.25,166177.8,300043.25,44104.51,510325.56
181602,"Alan M. Galloway, Jr.",ZZ,9.46,Carpet,165884,12.5,6.3,2073550,1045069.2,295021.38,3413640.58
181613,Jaden Smith,II,9.46,Dirt,290999,0.78,3.33,226979.22,969026.67,113142.16,1309148.05
181698,"Alphabet",OH,7.14,Laminate,133581,4.5,9.8,601114.5,1309093.8,136388.87,2046597.17
181731,Charles Darwin,RI,7,Laminate,270300,4.5,9.8,1216350,2648940,270570.3,4135860.3
181827,"Tractor Supply Co.",OH,7.14,Granite,92145,72.5,29.25,6680512.5,2695241.25,669428.82,10045182.57
181838,The Boring Company,DN,9.46,Granite,201757,72.5,29.25,14627382.5,5901392.25,1942022.09,22470796.84
181880,Bill Gates,WY,9.46,Carpet,296208,12.5,6.3,3702600,1866110.4,526800,6095510.4
181898,The Boring Company,WY,9.46,Marble,47786,88.73,34.25,4240051.78,1636670.5,555937.93,6432660.21
181980,"Adams, Douglas",AK,1.76,Marble,109754,88.73,34.25,9738472.42,3759074.5,237556.83,13735103.75
